JD V-C s1 V-C1 s2 V-C2 s3 C-C1 s4 C-C2 s5 C1-C2 s6
2453209.56918 -1.421 0.015 0.014 0.008 0.025 0.008 1.435 0.015 1.446 0.015 0.011 0.008
2453209.56990 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453209.57063 -1.397 0.015 0.040 0.008 0.027 0.008 1.437 0.015 1.424 0.015 -0.013 0.008


2453209.57206 -1.405 0.016 0.038 0.008 0.050 0.008 1.443 0.016 1.455 0.016 0.012 0.008
2453209.57278 -1.434 0.016 0.038 0.008 0.013 0.008 1.472 0.016 1.447 0.016 -0.025 0.008
2453209.57351 -1.422 0.016 0.050 0.008 0.044 0.008 1.472 0.016 1.466 0.016 -0.006 0.008
2453209.57422 -1.388 0.016 0.014 0.008 0.027 0.008 1.402 0.016 1.415 0.016 0.013 0.008
2453209.57494 -1.412 0.016 0.039 0.008 0.033 0.008 1.451 0.016 1.445 0.016 -0.006 0.008
2453209.57566 -1.381 0.016 0.025 0.008 0.037 0.008 1.406 0.016 1.418 0.016 0.012 0.008
2453209.57639 -1.391 0.016 0.037 0.008 0.055 0.008 1.428 0.016 1.446 0.016 0.018 0.008
2453209.57711 -1.430 0.017 0.021 0.008 0.027 0.008 1.451 0.017 1.457 0.017 0.006 0.008
2453209.57782 99.999 9.999 0.003 0.008 -0.004 0.008 99.999 9.999 99.999 9.999 -0.007 0.008
2453209.57854 99.999 9.999 99.999 9.999 -0.011 0.008 99.999 9.999 99.999 9.999 99.999 9.999
2453209.57927 -1.434 0.018 -0.008 0.008 -0.006 0.008 1.426 0.018 1.428 0.018 0.002 0.008
2453209.57999 -1.451 0.018 -0.018 0.008 -0.019 0.008 1.433 0.018 1.432 0.018 -0.001 0.008


2453209.58144 -1.458 0.019 99.999 9.999 -0.063 0.009 99.999 9.999 1.395 0.019 99.999 9.999
2453209.58215 99.999 9.999 -0.091 0.009 -0.070 0.009 99.999 9.999 99.999 9.999 0.021 0.010
2453209.58287 -1.522 0.020 -0.069 0.009 -0.064 0.009 1.453 0.020 1.458 0.020 0.005 0.010
2453209.58359 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453209.58432 99.999 9.999 -0.108 0.010 -0.132 0.010 99.999 9.999 99.999 9.999 -0.024 0.010
