JD V-C s1 V-C1 s2 V-C2 s3 C-C1 s4 C-C2 s5 C1-C2 s6
2453224.48998 -1.963 0.010 99.999 9.999 -0.502 0.005 99.999 9.999 1.461 0.011 99.999 9.999
2453224.49035 -1.974 0.010 -0.489 0.005 -0.506 0.005 1.485 0.011 1.468 0.011 -0.017 0.006
2453224.49073 99.999 9.999 99.999 9.999 -0.523 0.005 99.999 9.999 99.999 9.999 99.999 9.999
2453224.49110 -1.961 0.010 -0.475 0.005 -0.493 0.005 1.486 0.011 1.468 0.011 -0.018 0.006
2453224.49147 99.999 9.999 99.999 9.999 -0.506 0.005 99.999 9.999 99.999 9.999 99.999 9.999
2453224.49184 -1.974 0.010 -0.489 0.005 -0.501 0.005 1.485 0.011 1.473 0.011 -0.012 0.006
2453224.49222 -1.959 0.010 -0.480 0.005 -0.493 0.005 1.479 0.011 1.466 0.011 -0.013 0.006
2453224.49259 -1.961 0.010 -0.483 0.005 -0.494 0.005 1.478 0.011 1.467 0.011 -0.011 0.006
2453224.49296 99.999 9.999 99.999 9.999 -0.520 0.005 99.999 9.999 99.999 9.999 99.999 9.999
2453224.49333 -1.996 0.010 -0.484 0.005 -0.490 0.005 1.512 0.011 1.506 0.011 -0.006 0.006
2453224.49372 -1.952 0.010 -0.460 0.005 -0.471 0.005 1.492 0.011 1.481 0.011 -0.011 0.006


2453224.49446 -1.986 0.010 -0.517 0.005 -0.527 0.005 1.469 0.011 1.459 0.011 -0.010 0.006
2453224.49483 -1.956 0.010 -0.470 0.005 -0.484 0.005 1.486 0.011 1.472 0.011 -0.014 0.006
2453224.49521 -1.976 0.010 99.999 9.999 -0.503 0.005 99.999 9.999 1.473 0.011 99.999 9.999
2453224.49558 -1.982 0.010 99.999 9.999 -0.496 0.005 99.999 9.999 1.486 0.011 99.999 9.999
2453224.49595 99.999 9.999 99.999 9.999 -0.503 0.005 99.999 9.999 99.999 9.999 99.999 9.999
2453224.49632 -1.964 0.010 -0.467 0.005 -0.467 0.005 1.497 0.011 1.497 0.011 0.000 0.006
2453224.49670 -1.958 0.010 -0.482 0.005 -0.497 0.005 1.476 0.011 1.461 0.011 -0.015 0.006
2453224.49707 99.999 9.999 99.999 9.999 -0.543 0.005 99.999 9.999 99.999 9.999 99.999 9.999
2453224.49744 -1.981 0.010 -0.498 0.005 -0.514 0.005 1.483 0.011 1.467 0.011 -0.016 0.006
2453224.49781 -1.967 0.010 -0.483 0.005 -0.484 0.005 1.484 0.011 1.483 0.011 -0.001 0.006
2453224.49819 -1.997 0.010 99.999 9.999 -0.533 0.005 99.999 9.999 1.464 0.011 99.999 9.999
2453224.49856 -1.899 0.010 -0.432 0.005 -0.448 0.005 1.467 0.011 1.451 0.011 -0.016 0.006
2453224.49894 -1.966 0.010 -0.486 0.005 -0.496 0.005 1.480 0.011 1.470 0.011 -0.010 0.006


2453224.49969 -2.007 0.010 -0.515 0.005 -0.525 0.005 1.492 0.011 1.482 0.011 -0.010 0.006
2453224.50006 -1.998 0.010 99.999 9.999 -0.535 0.005 99.999 9.999 1.463 0.011 99.999 9.999
2453224.50043 -1.976 0.010 99.999 9.999 -0.505 0.005 99.999 9.999 1.471 0.011 99.999 9.999
2453224.50080 -1.973 0.010 -0.486 0.005 -0.502 0.005 1.487 0.011 1.471 0.011 -0.016 0.006
2453224.50118 -1.998 0.010 -0.495 0.005 -0.535 0.005 1.503 0.011 1.463 0.011 -0.040 0.006
2453224.50155 -1.982 0.010 -0.495 0.005 -0.495 0.005 1.487 0.011 1.487 0.011 0.000 0.006
2453224.50192 -2.004 0.010 -0.512 0.005 -0.521 0.005 1.492 0.011 1.483 0.011 -0.009 0.006
2453224.50229 99.999 9.999 99.999 9.999 -0.521 0.005 99.999 9.999 99.999 9.999 99.999 9.999
2453224.50267 -1.964 0.010 -0.465 0.005 -0.484 0.005 1.499 0.011 1.480 0.011 -0.019 0.006
2453224.50304 99.999 9.999 99.999 9.999 -0.521 0.005 99.999 9.999 99.999 9.999 99.999 9.999
2453224.50341 -1.995 0.010 -0.510 0.005 -0.522 0.005 1.485 0.011 1.473 0.011 -0.012 0.006
2453224.50378 -1.977 0.010 -0.511 0.005 -0.515 0.005 1.466 0.011 1.462 0.011 -0.004 0.006


2453224.50454 -2.013 0.010 -0.538 0.005 -0.530 0.005 1.475 0.011 1.483 0.011 0.008 0.006
2453224.50491 -1.976 0.010 -0.493 0.005 -0.491 0.005 1.483 0.011 1.485 0.011 0.002 0.006
2453224.50528 99.999 9.999 99.999 9.999 -0.508 0.005 99.999 9.999 99.999 9.999 99.999 9.999
2453224.50566 -2.000 0.011 -0.498 0.005 -0.507 0.005 1.502 0.012 1.493 0.012 -0.009 0.006
2453224.50603 -1.984 0.010 -0.491 0.005 -0.511 0.005 1.493 0.011 1.473 0.011 -0.020 0.006
2453224.50640 -1.964 0.010 -0.475 0.005 -0.473 0.005 1.489 0.011 1.491 0.011 0.002 0.006
2453224.50677 -2.011 0.010 -0.508 0.005 -0.533 0.005 1.503 0.011 1.478 0.011 -0.025 0.006
2453224.50715 -1.998 0.011 -0.511 0.005 -0.514 0.005 1.487 0.012 1.484 0.012 -0.003 0.006
2453224.50752 -1.984 0.011 -0.482 0.005 -0.495 0.005 1.502 0.012 1.489 0.012 -0.013 0.006
2453224.50789 -1.987 0.010 -0.494 0.005 -0.485 0.005 1.493 0.011 1.502 0.011 0.009 0.006
2453224.50826 -2.011 0.010 -0.520 0.005 -0.528 0.005 1.491 0.011 1.483 0.011 -0.008 0.006
2453224.50865 -1.978 0.010 -0.484 0.005 -0.501 0.005 1.494 0.011 1.477 0.011 -0.017 0.006
2453224.50902 -1.985 0.010 -0.484 0.005 -0.500 0.005 1.501 0.011 1.485 0.011 -0.016 0.006
2453224.50939 -1.966 0.010 -0.494 0.005 -0.496 0.005 1.472 0.011 1.470 0.011 -0.002 0.006
2453224.50976 -1.993 0.010 -0.490 0.005 -0.504 0.005 1.503 0.011 1.489 0.011 -0.014 0.006
2453224.51014 -1.980 0.010 -0.491 0.005 -0.492 0.005 1.489 0.011 1.488 0.011 -0.001 0.006
2453224.51051 -1.981 0.010 -0.481 0.005 -0.480 0.005 1.500 0.011 1.501 0.011 0.001 0.006
2453224.51088 -1.966 0.010 -0.505 0.005 -0.517 0.005 1.461 0.011 1.449 0.011 -0.012 0.006


2453224.51163 -1.954 0.010 -0.467 0.005 -0.473 0.005 1.487 0.011 1.481 0.011 -0.006 0.006
2453224.51200 -1.966 0.010 -0.484 0.005 -0.497 0.005 1.482 0.011 1.469 0.011 -0.013 0.006
2453224.51237 -1.955 0.010 -0.483 0.005 -0.473 0.005 1.472 0.011 1.482 0.011 0.010 0.006
2453224.51274 -1.969 0.010 -0.485 0.005 -0.498 0.005 1.484 0.011 1.471 0.011 -0.013 0.006
2453224.51313 -1.963 0.010 -0.476 0.005 -0.495 0.005 1.487 0.011 1.468 0.011 -0.019 0.006
2453224.51350 99.999 9.999 99.999 9.999 -0.519 0.005 99.999 9.999 99.999 9.999 99.999 9.999
2453224.51387 -2.013 0.010 -0.520 0.005 -0.546 0.005 1.493 0.011 1.467 0.011 -0.026 0.006
2453224.51424 -1.983 0.010 -0.479 0.005 -0.474 0.005 1.504 0.011 1.509 0.011 0.005 0.006
2453224.51462 -1.926 0.010 -0.457 0.005 -0.465 0.005 1.469 0.011 1.461 0.011 -0.008 0.006
2453224.51499 -1.994 0.010 -0.516 0.005 -0.526 0.005 1.478 0.011 1.468 0.011 -0.010 0.006
2453224.51536 -1.968 0.010 -0.473 0.005 -0.490 0.005 1.495 0.011 1.478 0.011 -0.017 0.006
2453224.51573 -1.973 0.010 -0.513 0.005 -0.531 0.005 1.460 0.011 1.442 0.011 -0.018 0.006
2453224.51611 -1.939 0.010 -0.463 0.005 -0.462 0.005 1.476 0.011 1.477 0.011 0.001 0.006
2453224.51648 -1.985 0.010 -0.515 0.005 -0.523 0.005 1.470 0.011 1.462 0.011 -0.008 0.006
2453224.51685 -1.948 0.010 -0.458 0.005 -0.478 0.005 1.490 0.011 1.470 0.011 -0.020 0.006
2453224.51722 -1.943 0.010 -0.455 0.005 -0.484 0.005 1.488 0.011 1.459 0.011 -0.029 0.006
2453224.51760 -1.948 0.010 -0.480 0.005 -0.487 0.005 1.468 0.011 1.461 0.011 -0.007 0.006
2453224.51797 -1.985 0.010 -0.509 0.005 -0.514 0.005 1.476 0.011 1.471 0.011 -0.005 0.006
2453224.51834 -1.970 0.010 -0.460 0.005 -0.472 0.005 1.510 0.011 1.498 0.011 -0.012 0.006


2453224.51910 -1.959 0.010 -0.475 0.005 -0.498 0.005 1.484 0.011 1.461 0.011 -0.023 0.006
2453224.51947 -1.952 0.010 -0.457 0.005 -0.466 0.005 1.495 0.011 1.486 0.011 -0.009 0.006
2453224.51984 -1.971 0.010 -0.505 0.005 -0.505 0.005 1.466 0.011 1.466 0.011 0.000 0.006
2453224.52021 -1.929 0.010 -0.448 0.005 -0.473 0.005 1.481 0.011 1.456 0.011 -0.025 0.006
2453224.52059 -1.945 0.010 -0.451 0.005 -0.454 0.005 1.494 0.011 1.491 0.011 -0.003 0.006
2453224.52096 -1.920 0.010 -0.441 0.005 -0.447 0.005 1.479 0.011 1.473 0.011 -0.006 0.006
2453224.52133 -1.930 0.010 -0.451 0.005 -0.457 0.005 1.479 0.011 1.473 0.011 -0.006 0.006
2453224.52170 -1.942 0.010 -0.437 0.005 -0.446 0.005 1.505 0.011 1.496 0.011 -0.009 0.006
2453224.52208 -1.936 0.010 -0.461 0.005 -0.465 0.005 1.475 0.011 1.471 0.011 -0.004 0.006
2453224.52245 -1.960 0.010 -0.479 0.005 -0.494 0.005 1.481 0.011 1.466 0.011 -0.015 0.006
2453224.52282 -1.928 0.010 99.999 9.999 -0.481 0.005 99.999 9.999 1.447 0.011 99.999 9.999
2453224.52319 -1.905 0.010 -0.421 0.005 -0.432 0.005 1.484 0.011 1.473 0.011 -0.011 0.006
2453224.52358 -1.935 0.010 -0.454 0.005 -0.441 0.005 1.481 0.011 1.494 0.011 0.013 0.006
2453224.52395 -1.947 0.010 -0.442 0.005 -0.462 0.005 1.505 0.011 1.485 0.011 -0.020 0.006
2453224.52432 -1.973 0.010 -0.462 0.005 -0.483 0.005 1.511 0.011 1.490 0.011 -0.021 0.006
2453224.52469 -1.937 0.010 -0.447 0.005 -0.460 0.005 1.490 0.011 1.477 0.011 -0.013 0.006
2453224.52507 -1.901 0.010 -0.442 0.005 -0.449 0.005 1.459 0.011 1.452 0.011 -0.007 0.006
2453224.52544 -1.959 0.010 -0.472 0.005 -0.473 0.005 1.487 0.011 1.486 0.011 -0.001 0.006
2453224.52581 -1.899 0.010 -0.415 0.005 -0.432 0.005 1.484 0.011 1.467 0.011 -0.017 0.006
2453224.52618 -1.949 0.010 -0.445 0.005 -0.451 0.005 1.504 0.011 1.498 0.011 -0.006 0.006
2453224.52656 -1.915 0.010 -0.417 0.005 -0.421 0.005 1.498 0.011 1.494 0.011 -0.004 0.006
2453224.52693 -1.940 0.010 99.999 9.999 -0.475 0.005 99.999 9.999 1.465 0.011 99.999 9.999


2453224.52767 -1.930 0.010 -0.421 0.005 -0.434 0.005 1.509 0.011 1.496 0.011 -0.013 0.006
2453224.52806 -1.943 0.010 -0.456 0.005 -0.475 0.005 1.487 0.011 1.468 0.011 -0.019 0.006
2453224.52843 -1.930 0.010 -0.454 0.005 -0.478 0.005 1.476 0.011 1.452 0.011 -0.024 0.006
2453224.52880 -1.906 0.010 -0.419 0.005 -0.438 0.005 1.487 0.011 1.468 0.011 -0.019 0.006
2453224.52917 -1.903 0.010 -0.425 0.005 -0.430 0.005 1.478 0.011 1.473 0.011 -0.005 0.006
2453224.52955 -1.926 0.010 -0.447 0.005 -0.456 0.005 1.479 0.011 1.470 0.011 -0.009 0.006
2453224.52992 -1.921 0.010 -0.433 0.005 -0.442 0.005 1.488 0.011 1.479 0.011 -0.009 0.006
2453224.53029 -1.885 0.010 -0.406 0.005 -0.417 0.005 1.479 0.011 1.468 0.011 -0.011 0.006
2453224.53066 -1.902 0.010 -0.432 0.005 -0.430 0.005 1.470 0.011 1.472 0.011 0.002 0.006
2453224.53104 -1.937 0.010 -0.448 0.005 -0.447 0.005 1.489 0.011 1.490 0.011 0.001 0.006
2453224.53141 -1.897 0.010 -0.400 0.005 -0.404 0.005 1.497 0.011 1.493 0.011 -0.004 0.006
2453224.53178 -1.889 0.010 -0.395 0.005 -0.407 0.005 1.494 0.011 1.482 0.011 -0.012 0.006
2453224.53215 -1.888 0.010 -0.395 0.005 -0.398 0.005 1.493 0.011 1.490 0.011 -0.003 0.006
2453224.53253 -1.906 0.010 -0.408 0.005 -0.426 0.005 1.498 0.011 1.480 0.011 -0.018 0.006
2453224.53291 -1.875 0.010 -0.394 0.005 -0.412 0.005 1.481 0.011 1.463 0.011 -0.018 0.006
2453224.53328 -1.912 0.010 -0.430 0.005 -0.440 0.005 1.482 0.011 1.472 0.011 -0.010 0.006
2453224.53365 -1.873 0.010 -0.393 0.005 -0.409 0.005 1.480 0.011 1.464 0.011 -0.016 0.006
2453224.53403 -1.893 0.010 -0.438 0.005 -0.440 0.005 1.455 0.011 1.453 0.011 -0.002 0.006
2453224.53440 -1.857 0.010 -0.386 0.005 -0.388 0.005 1.471 0.011 1.469 0.011 -0.002 0.006
2453224.53477 -1.882 0.010 -0.406 0.005 -0.416 0.005 1.476 0.011 1.466 0.011 -0.010 0.006
2453224.53514 -1.889 0.010 -0.422 0.005 -0.431 0.005 1.467 0.011 1.458 0.011 -0.009 0.006
2453224.53552 -1.892 0.010 99.999 9.999 -0.414 0.005 99.999 9.999 1.478 0.011 99.999 9.999
2453224.53589 -1.874 0.010 -0.378 0.005 -0.393 0.005 1.496 0.011 1.481 0.011 -0.015 0.006
2453224.53626 -1.871 0.011 -0.355 0.005 -0.369 0.005 1.516 0.012 1.502 0.012 -0.014 0.006
2453224.53663 -1.869 0.011 -0.374 0.005 -0.383 0.005 1.495 0.012 1.486 0.012 -0.009 0.006
2453224.53701 -1.891 0.011 -0.399 0.005 -0.403 0.005 1.492 0.012 1.488 0.012 -0.004 0.006
2453224.53738 -1.875 0.010 -0.382 0.005 -0.398 0.005 1.493 0.011 1.477 0.011 -0.016 0.006
2453224.53775 -1.828 0.011 -0.328 0.005 -0.345 0.005 1.500 0.012 1.483 0.012 -0.017 0.006
2453224.53813 -1.829 0.010 -0.347 0.005 -0.357 0.005 1.482 0.011 1.472 0.011 -0.010 0.006
2453224.53851 -1.843 0.011 -0.363 0.005 -0.382 0.005 1.480 0.012 1.461 0.012 -0.019 0.006
2453224.53888 -1.852 0.011 -0.372 0.005 -0.384 0.005 1.480 0.012 1.468 0.012 -0.012 0.006
2453224.53926 -1.829 0.011 -0.338 0.005 -0.339 0.005 1.491 0.012 1.490 0.012 -0.001 0.006
2453224.53963 -1.825 0.011 -0.342 0.005 -0.346 0.005 1.483 0.012 1.479 0.012 -0.004 0.006
2453224.54000 -1.822 0.010 -0.335 0.005 -0.337 0.005 1.487 0.011 1.485 0.011 -0.002 0.006
2453224.54037 -1.824 0.011 99.999 9.999 -0.354 0.005 99.999 9.999 1.470 0.012 99.999 9.999


2453224.54112 -1.794 0.011 -0.332 0.005 -0.331 0.005 1.462 0.012 1.463 0.012 0.001 0.006
2453224.54149 -1.827 0.011 -0.343 0.005 -0.359 0.005 1.484 0.012 1.468 0.012 -0.016 0.006
2453224.54186 -1.807 0.011 -0.314 0.005 -0.321 0.005 1.493 0.012 1.486 0.012 -0.007 0.006




2453224.54299 -1.804 0.010 -0.320 0.005 -0.330 0.005 1.484 0.011 1.474 0.011 -0.010 0.006
2453224.54336 -1.783 0.010 -0.288 0.005 -0.302 0.005 1.495 0.011 1.481 0.011 -0.014 0.006
2453224.54374 -1.766 0.011 -0.289 0.006 -0.278 0.006 1.477 0.011 1.488 0.011 0.011 0.006
2453224.54411 -1.784 0.010 -0.314 0.005 -0.313 0.005 1.470 0.011 1.471 0.011 0.001 0.006
2453224.54448 -1.737 0.010 -0.275 0.005 -0.291 0.005 1.462 0.011 1.446 0.011 -0.016 0.006
2453224.54485 -1.757 0.012 -0.277 0.006 -0.280 0.006 1.480 0.012 1.477 0.012 -0.003 0.006
2453224.54523 -1.736 0.011 -0.261 0.006 -0.270 0.006 1.475 0.011 1.466 0.011 -0.009 0.006
2453224.54560 -1.722 0.011 -0.245 0.006 -0.254 0.006 1.477 0.011 1.468 0.011 -0.009 0.006
2453224.54597 -1.721 0.011 -0.232 0.006 -0.239 0.006 1.489 0.011 1.482 0.011 -0.007 0.006
2453224.54634 -1.746 0.012 -0.260 0.006 -0.276 0.006 1.486 0.012 1.470 0.012 -0.016 0.006
2453224.54672 -1.707 0.012 -0.196 0.006 -0.232 0.006 1.511 0.012 1.475 0.012 -0.036 0.006
2453224.54709 -1.732 0.012 -0.229 0.006 -0.252 0.006 1.503 0.012 1.480 0.012 -0.023 0.006
2453224.54747 -1.747 0.012 -0.259 0.006 -0.259 0.006 1.488 0.012 1.488 0.012 0.000 0.006
2453224.54784 -1.700 0.011 -0.223 0.006 -0.227 0.006 1.477 0.011 1.473 0.011 -0.004 0.006
2453224.54822 -1.718 0.011 -0.213 0.006 -0.226 0.006 1.505 0.011 1.492 0.011 -0.013 0.006
2453224.54859 -1.683 0.011 -0.195 0.006 -0.195 0.006 1.488 0.011 1.488 0.011 0.000 0.006
2453224.54896 -1.662 0.011 -0.181 0.006 -0.198 0.006 1.481 0.011 1.464 0.011 -0.017 0.006
2453224.54933 -1.662 0.012 -0.180 0.006 -0.182 0.006 1.482 0.012 1.480 0.012 -0.002 0.006
2453224.54971 -1.642 0.012 -0.166 0.006 -0.182 0.006 1.476 0.012 1.460 0.012 -0.016 0.006
2453224.55008 -1.666 0.012 -0.179 0.006 -0.179 0.006 1.487 0.012 1.487 0.012 0.000 0.006
2453224.55045 -1.661 0.012 -0.184 0.006 -0.189 0.006 1.477 0.012 1.472 0.012 -0.005 0.006
2453224.55082 -1.640 0.012 -0.144 0.006 -0.163 0.006 1.496 0.012 1.477 0.012 -0.019 0.006
2453224.55120 -1.658 0.012 -0.180 0.006 -0.167 0.006 1.478 0.012 1.491 0.012 0.013 0.006
2453224.55157 -1.641 0.012 -0.158 0.006 -0.157 0.006 1.483 0.012 1.484 0.012 0.001 0.006
2453224.55194 -1.624 0.012 -0.127 0.006 -0.139 0.006 1.497 0.012 1.485 0.012 -0.012 0.006
2453224.55231 -1.605 0.012 -0.145 0.006 -0.152 0.006 1.460 0.012 1.453 0.012 -0.007 0.006
2453224.55270 -1.613 0.012 -0.142 0.006 -0.136 0.006 1.471 0.012 1.477 0.012 0.006 0.006
2453224.55307 -1.603 0.012 -0.107 0.006 -0.130 0.006 1.496 0.012 1.473 0.012 -0.023 0.006


2453224.55381 -1.577 0.012 -0.082 0.006 -0.091 0.006 1.495 0.012 1.486 0.012 -0.009 0.006
2453224.55419 -1.580 0.012 -0.091 0.006 -0.092 0.006 1.489 0.012 1.488 0.012 -0.001 0.006
2453224.55456 -1.554 0.012 -0.069 0.006 -0.071 0.006 1.485 0.012 1.483 0.012 -0.002 0.006
2453224.55493 -1.536 0.012 -0.066 0.006 -0.060 0.006 1.470 0.012 1.476 0.012 0.006 0.006
2453224.55530 -1.562 0.012 -0.086 0.006 -0.095 0.006 1.476 0.012 1.467 0.012 -0.009 0.006
2453224.55568 -1.529 0.012 -0.036 0.006 -0.045 0.006 1.493 0.012 1.484 0.012 -0.009 0.006
2453224.55605 -1.525 0.012 -0.018 0.006 -0.021 0.006 1.507 0.012 1.504 0.012 -0.003 0.006
2453224.55642 -1.479 0.012 -0.029 0.006 -0.024 0.006 1.450 0.012 1.455 0.012 0.005 0.006
2453224.55679 -1.504 0.012 -0.017 0.006 -0.029 0.006 1.487 0.012 1.475 0.012 -0.012 0.006
2453224.55718 -1.506 0.012 -0.020 0.006 -0.021 0.006 1.486 0.012 1.485 0.012 -0.001 0.006


2453224.55792 -1.463 0.012 -0.003 0.006 -0.004 0.006 1.460 0.012 1.459 0.012 -0.001 0.006
2453224.55829 -1.447 0.012 0.046 0.006 0.016 0.006 1.493 0.012 1.463 0.012 -0.030 0.006
2453224.55867 -1.446 0.012 0.045 0.006 0.056 0.006 1.491 0.012 1.502 0.012 0.011 0.006


2453224.55941 -1.434 0.012 0.061 0.006 0.036 0.006 1.495 0.012 1.470 0.012 -0.025 0.006
2453224.55978 -1.398 0.012 0.077 0.006 0.052 0.006 1.475 0.012 1.450 0.012 -0.025 0.006
2453224.56016 -1.420 0.012 0.066 0.006 0.072 0.006 1.486 0.012 1.492 0.012 0.006 0.006
2453224.56053 -1.406 0.012 0.072 0.006 0.057 0.006 1.478 0.012 1.463 0.012 -0.015 0.006
2453224.56090 -1.415 0.012 0.044 0.006 0.042 0.006 1.459 0.012 1.457 0.012 -0.002 0.006
2453224.56127 -1.425 0.012 0.078 0.006 0.078 0.006 1.503 0.012 1.503 0.012 0.000 0.006
2453224.56166 -1.397 0.012 0.113 0.006 0.101 0.006 1.510 0.012 1.498 0.012 -0.012 0.006
2453224.56203 -1.423 0.012 0.081 0.006 0.056 0.006 1.504 0.012 1.479 0.012 -0.025 0.006
2453224.56240 -1.411 0.012 0.074 0.006 0.067 0.006 1.485 0.012 1.478 0.012 -0.007 0.006
2453224.56277 -1.392 0.012 0.118 0.006 0.115 0.006 1.510 0.012 1.507 0.012 -0.003 0.006
2453224.56315 -1.363 0.012 0.110 0.006 0.116 0.006 1.473 0.012 1.479 0.012 0.006 0.006
2453224.56352 -1.383 0.012 0.100 0.006 0.101 0.006 1.483 0.012 1.484 0.012 0.001 0.006


2453224.56427 -1.388 0.012 0.084 0.006 0.091 0.006 1.472 0.012 1.479 0.012 0.007 0.006
2453224.56464 -1.381 0.012 0.111 0.006 0.111 0.006 1.492 0.012 1.492 0.012 0.000 0.006
2453224.56501 -1.399 0.012 0.089 0.006 0.078 0.006 1.488 0.012 1.477 0.012 -0.011 0.006
2453224.56538 -1.362 0.012 0.112 0.006 0.114 0.006 1.474 0.012 1.476 0.012 0.002 0.006
2453224.56576 -1.366 0.012 0.125 0.006 0.123 0.006 1.491 0.012 1.489 0.012 -0.002 0.006


2453224.56650 -1.376 0.012 0.111 0.006 0.097 0.006 1.487 0.012 1.473 0.012 -0.014 0.006
2453224.56688 -1.327 0.012 0.137 0.006 0.129 0.006 1.464 0.012 1.456 0.012 -0.008 0.006


2453224.56763 -1.387 0.012 0.106 0.006 0.108 0.006 1.493 0.012 1.495 0.012 0.002 0.006
2453224.56800 -1.383 0.012 0.083 0.006 0.073 0.006 1.466 0.012 1.456 0.012 -0.010 0.006
2453224.56837 -1.359 0.012 0.130 0.006 0.119 0.006 1.489 0.012 1.478 0.012 -0.011 0.006
2453224.56875 -1.356 0.012 0.131 0.006 0.117 0.006 1.487 0.012 1.473 0.012 -0.014 0.006
2453224.56912 -1.365 0.012 0.115 0.006 0.106 0.006 1.480 0.012 1.471 0.012 -0.009 0.006
2453224.56949 -1.378 0.012 0.122 0.006 0.113 0.006 1.500 0.012 1.491 0.012 -0.009 0.006
2453224.56986 -1.359 0.012 0.139 0.006 0.127 0.006 1.498 0.012 1.486 0.012 -0.012 0.006
2453224.57024 -1.357 0.012 0.102 0.006 0.114 0.006 1.459 0.012 1.471 0.012 0.012 0.006
2453224.57061 -1.361 0.012 0.100 0.006 0.102 0.006 1.461 0.012 1.463 0.012 0.002 0.006
2453224.57098 -1.357 0.012 0.127 0.006 0.127 0.006 1.484 0.012 1.484 0.012 0.000 0.006
2453224.57135 -1.373 0.012 0.106 0.006 0.096 0.006 1.479 0.012 1.469 0.012 -0.010 0.006
2453224.57174 -1.343 0.012 0.135 0.006 0.128 0.006 1.478 0.012 1.471 0.012 -0.007 0.006
