JD V-C s1 V-C1 s2 V-C2 s3 C-C1 s4 C-C2 s5 C1-C2 s6
2453241.38420 -0.206 0.005 0.033 0.004 0.190 0.004 0.239 0.005 0.396 0.005 0.157 0.004


2453241.38495 -0.167 0.005 0.012 0.004 0.184 0.004 0.179 0.005 0.351 0.005 0.172 0.004
2453241.38532 -0.194 0.005 -0.052 0.004 0.139 0.004 0.142 0.005 0.333 0.005 0.191 0.004
2453241.38569 -0.178 0.005 99.999 9.999 0.147 0.004 99.999 9.999 0.325 0.005 99.999 9.999
2453241.38607 -0.152 0.005 0.040 0.004 0.218 0.004 0.192 0.005 0.370 0.005 0.178 0.004
2453241.38644 -0.196 0.005 0.026 0.004 0.206 0.004 0.222 0.005 0.402 0.005 0.180 0.004


2453241.38718 99.999 9.999 -0.039 0.004 0.140 0.004 99.999 9.999 99.999 9.999 0.179 0.004
2453241.38756 -0.222 0.005 0.003 0.004 0.184 0.004 0.225 0.005 0.406 0.005 0.181 0.004


2453241.38830 99.999 9.999 -0.040 0.004 0.135 0.004 99.999 9.999 99.999 9.999 0.175 0.004


2453241.38906 -0.154 0.005 99.999 9.999 0.151 0.004 99.999 9.999 0.305 0.005 99.999 9.999
2453241.38943 -0.156 0.005 -0.005 0.004 0.179 0.004 0.151 0.005 0.335 0.005 0.184 0.004
2453241.38980 99.999 9.999 0.049 0.004 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453241.39017 -0.174 0.005 99.999 9.999 0.223 0.004 99.999 9.999 0.397 0.005 99.999 9.999
2453241.39055 -0.189 0.005 0.073 0.004 0.223 0.004 0.262 0.005 0.412 0.005 0.150 0.004
2453241.39092 -0.139 0.005 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453241.39129 -0.153 0.005 -0.010 0.004 0.154 0.004 0.143 0.005 0.307 0.005 0.164 0.004
2453241.39166 -0.181 0.005 0.039 0.004 99.999 9.999 0.220 0.005 99.999 9.999 99.999 9.999
2453241.39204 -0.158 0.005 99.999 9.999 0.162 0.004 99.999 9.999 0.320 0.005 99.999 9.999
2453241.39241 99.999 9.999 0.029 0.004 0.206 0.004 99.999 9.999 99.999 9.999 0.177 0.004




2453241.39354 -0.168 0.005 99.999 9.999 0.203 0.004 99.999 9.999 0.371 0.005 99.999 9.999
2453241.39391 -0.157 0.005 0.006 0.004 99.999 9.999 0.163 0.005 99.999 9.999 99.999 9.999


2453241.39465 99.999 9.999 0.054 0.004 0.240 0.004 99.999 9.999 99.999 9.999 0.186 0.004


2453241.39540 -0.168 0.005 99.999 9.999 0.237 0.004 99.999 9.999 0.405 0.005 99.999 9.999
2453241.39577 -0.135 0.005 -0.017 0.004 0.162 0.004 0.118 0.005 0.297 0.005 0.179 0.004
2453241.39614 -0.149 0.005 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453241.39652 99.999 9.999 99.999 9.999 0.244 0.004 99.999 9.999 99.999 9.999 99.999 9.999
2453241.39689 -0.155 0.005 0.070 0.004 0.193 0.004 0.225 0.005 0.348 0.005 0.123 0.004
2453241.39726 -0.162 0.005 99.999 9.999 0.187 0.004 99.999 9.999 0.349 0.005 99.999 9.999
2453241.39763 99.999 9.999 -0.017 0.004 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999




2453241.39876 -0.164 0.005 0.049 0.004 0.228 0.004 0.213 0.005 0.392 0.005 0.179 0.004
2453241.39913 -0.135 0.005 0.025 0.004 99.999 9.999 0.160 0.005 99.999 9.999 99.999 9.999
2453241.39951 -0.179 0.005 99.999 9.999 0.255 0.004 99.999 9.999 0.434 0.005 99.999 9.999
2453241.39988 -0.195 0.005 0.014 0.004 0.204 0.004 0.209 0.005 0.399 0.005 0.190 0.004


2453241.40062 99.999 9.999 0.008 0.004 0.187 0.004 99.999 9.999 99.999 9.999 0.179 0.004
2453241.40100 -0.147 0.005 -0.022 0.004 0.157 0.004 0.125 0.005 0.304 0.005 0.179 0.004


2453241.40174 99.999 9.999 0.008 0.004 0.188 0.004 99.999 9.999 99.999 9.999 0.180 0.004
2453241.40211 -0.149 0.005 0.019 0.004 99.999 9.999 0.168 0.005 99.999 9.999 99.999 9.999
2453241.40249 -0.147 0.005 -0.027 0.004 0.146 0.004 0.120 0.005 0.293 0.005 0.173 0.004
2453241.40286 -0.139 0.005 0.080 0.004 0.241 0.004 0.219 0.005 0.380 0.005 0.161 0.004




2453241.40399 -0.170 0.005 0.006 0.004 0.193 0.004 0.176 0.005 0.363 0.005 0.187 0.004


2453241.40473 99.999 9.999 99.999 9.999 0.259 0.004 99.999 9.999 99.999 9.999 99.999 9.999
2453241.40510 -0.180 0.005 0.079 0.004 0.222 0.004 0.259 0.005 0.402 0.005 0.143 0.004


2453241.40585 -0.160 0.005 99.999 9.999 0.242 0.004 99.999 9.999 0.402 0.005 99.999 9.999
2453241.40622 -0.183 0.005 -0.034 0.004 0.151 0.004 0.149 0.005 0.334 0.005 0.185 0.004
2453241.40659 -0.154 0.005 -0.032 0.004 0.148 0.004 0.122 0.005 0.302 0.005 0.180 0.004
2453241.40697 -0.136 0.005 0.008 0.004 0.177 0.004 0.144 0.005 0.313 0.005 0.169 0.004


2453241.40771 -0.142 0.005 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453241.40808 99.999 9.999 0.017 0.004 0.197 0.004 99.999 9.999 99.999 9.999 0.180 0.004




2453241.40921 -0.165 0.005 0.061 0.004 0.235 0.004 0.226 0.005 0.400 0.005 0.174 0.004
2453241.40958 -0.160 0.005 -0.022 0.004 0.157 0.004 0.138 0.005 0.317 0.005 0.179 0.004
2453241.40996 -0.141 0.005 99.999 9.999 0.205 0.004 99.999 9.999 0.346 0.005 99.999 9.999
2453241.41033 -0.159 0.005 0.078 0.004 0.247 0.004 0.237 0.005 0.406 0.005 0.169 0.004
2453241.41070 -0.157 0.005 0.039 0.004 99.999 9.999 0.196 0.005 99.999 9.999 99.999 9.999
2453241.41107 -0.151 0.005 99.999 9.999 0.183 0.004 99.999 9.999 0.334 0.005 99.999 9.999
2453241.41145 -0.167 0.005 0.079 0.004 0.243 0.004 0.246 0.005 0.410 0.005 0.164 0.004
2453241.41182 -0.144 0.005 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453241.41219 -0.141 0.005 99.999 9.999 0.190 0.004 99.999 9.999 0.331 0.005 99.999 9.999




2453241.41332 99.999 9.999 -0.024 0.004 0.160 0.004 99.999 9.999 99.999 9.999 0.184 0.004
2453241.41369 -0.154 0.005 -0.012 0.004 0.171 0.004 0.142 0.005 0.325 0.005 0.183 0.004
2453241.41407 -0.147 0.005 99.999 9.999 0.211 0.004 99.999 9.999 0.358 0.005 99.999 9.999
2453241.41444 -0.145 0.005 0.062 0.004 0.240 0.004 0.207 0.005 0.385 0.005 0.178 0.004


2453241.41518 -0.136 0.005 99.999 9.999 0.230 0.004 99.999 9.999 0.366 0.005 99.999 9.999
2453241.41556 -0.149 0.005 0.064 0.004 0.235 0.004 0.213 0.005 0.384 0.005 0.171 0.004




2453241.41667 -0.165 0.005 -0.015 0.004 0.174 0.004 0.150 0.005 0.339 0.005 0.189 0.004
2453241.41705 -0.159 0.005 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453241.41742 99.999 9.999 99.999 9.999 0.241 0.004 99.999 9.999 99.999 9.999 99.999 9.999
2453241.41780 -0.160 0.005 -0.001 0.004 0.182 0.004 0.159 0.005 0.342 0.005 0.183 0.004
2453241.41817 -0.145 0.005 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453241.41855 99.999 9.999 -0.025 0.004 0.155 0.004 99.999 9.999 99.999 9.999 0.180 0.004
2453241.41892 -0.154 0.005 0.061 0.004 99.999 9.999 0.215 0.005 99.999 9.999 99.999 9.999


2453241.41966 -0.172 0.005 0.050 0.004 0.226 0.004 0.222 0.005 0.398 0.005 0.176 0.004
2453241.42004 -0.154 0.005 0.053 0.004 99.999 9.999 0.207 0.005 99.999 9.999 99.999 9.999


2453241.42078 99.999 9.999 -0.011 0.004 0.182 0.004 99.999 9.999 99.999 9.999 0.193 0.004




2453241.42190 -0.139 0.005 0.000 0.004 0.168 0.004 0.139 0.005 0.307 0.005 0.168 0.004
2453241.42227 -0.155 0.005 -0.001 0.004 99.999 9.999 0.154 0.005 99.999 9.999 99.999 9.999
2453241.42264 -0.143 0.005 99.999 9.999 0.217 0.004 99.999 9.999 0.360 0.005 99.999 9.999
2453241.42303 -0.150 0.005 0.003 0.004 0.183 0.004 0.153 0.005 0.333 0.005 0.180 0.004


2453241.42377 -0.140 0.005 99.999 9.999 0.207 0.004 99.999 9.999 0.347 0.005 99.999 9.999
2453241.42414 -0.152 0.005 0.066 0.004 0.249 0.004 0.218 0.005 0.401 0.005 0.183 0.004


2453241.42489 -0.139 0.005 99.999 9.999 0.218 0.004 99.999 9.999 0.357 0.005 99.999 9.999
2453241.42526 -0.168 0.005 0.076 0.004 0.243 0.004 0.244 0.005 0.411 0.005 0.167 0.004
2453241.42563 -0.145 0.005 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453241.42601 -0.144 0.005 0.027 0.004 0.190 0.004 0.171 0.005 0.334 0.005 0.163 0.004


2453241.42675 -0.143 0.005 99.999 9.999 0.221 0.004 99.999 9.999 0.364 0.005 99.999 9.999
2453241.42712 99.999 9.999 0.004 0.004 0.192 0.004 99.999 9.999 99.999 9.999 0.188 0.004
2453241.42751 -0.172 0.005 0.015 0.004 0.197 0.004 0.187 0.005 0.369 0.005 0.182 0.004
2453241.42788 99.999 9.999 0.007 0.004 0.173 0.004 99.999 9.999 99.999 9.999 0.166 0.004
2453241.42825 -0.137 0.005 0.038 0.004 0.219 0.004 0.175 0.005 0.356 0.005 0.181 0.004
2453241.42862 -0.130 0.005 0.055 0.004 99.999 9.999 0.185 0.005 99.999 9.999 99.999 9.999
2453241.42900 99.999 9.999 0.019 0.004 0.203 0.004 99.999 9.999 99.999 9.999 0.184 0.004
2453241.42937 -0.186 0.005 0.027 0.004 0.207 0.004 0.213 0.005 0.393 0.005 0.180 0.004
2453241.42974 -0.163 0.005 -0.012 0.004 0.177 0.004 0.151 0.005 0.340 0.005 0.189 0.004
2453241.43011 99.999 9.999 0.026 0.004 0.187 0.004 99.999 9.999 99.999 9.999 0.161 0.004
2453241.43049 -0.133 0.005 0.060 0.004 0.241 0.004 0.193 0.005 0.374 0.005 0.181 0.004
2453241.43086 -0.155 0.005 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453241.43123 -0.161 0.005 0.065 0.004 0.237 0.004 0.226 0.005 0.398 0.005 0.172 0.004
2453241.43160 -0.141 0.005 0.026 0.004 0.211 0.004 0.167 0.005 0.352 0.005 0.185 0.004
2453241.43198 -0.156 0.005 0.009 0.004 0.185 0.004 0.165 0.005 0.341 0.005 0.176 0.004
2453241.43236 -0.172 0.005 0.078 0.004 0.241 0.004 0.250 0.005 0.413 0.005 0.163 0.004
2453241.43273 -0.156 0.005 0.054 0.004 0.243 0.004 0.210 0.005 0.399 0.005 0.189 0.004
2453241.43310 -0.173 0.005 0.074 0.004 0.242 0.004 0.247 0.005 0.415 0.005 0.168 0.004
2453241.43348 -0.139 0.005 0.033 0.004 0.211 0.004 0.172 0.005 0.350 0.005 0.178 0.004
2453241.43385 -0.169 0.005 0.030 0.004 0.208 0.004 0.199 0.005 0.377 0.005 0.178 0.004
2453241.43422 -0.168 0.005 0.013 0.004 0.191 0.004 0.181 0.005 0.359 0.005 0.178 0.004
2453241.43459 -0.145 0.005 0.026 0.004 0.194 0.004 0.171 0.005 0.339 0.005 0.168 0.004
2453241.43497 -0.179 0.005 0.021 0.004 0.204 0.004 0.200 0.005 0.383 0.005 0.183 0.004
2453241.43534 -0.163 0.005 0.042 0.004 0.218 0.004 0.205 0.005 0.381 0.005 0.176 0.004
2453241.43571 -0.154 0.005 0.018 0.004 0.193 0.004 0.172 0.005 0.347 0.005 0.175 0.004




2453241.43683 -0.146 0.005 0.041 0.004 0.203 0.004 0.187 0.005 0.349 0.005 0.162 0.004
2453241.43720 -0.179 0.005 0.013 0.004 0.201 0.004 0.192 0.005 0.380 0.005 0.188 0.004
2453241.43758 -0.151 0.005 0.018 0.004 0.191 0.004 0.169 0.005 0.342 0.005 0.173 0.004
2453241.43796 -0.148 0.005 0.029 0.004 0.200 0.004 0.177 0.005 0.348 0.005 0.171 0.004
2453241.43833 99.999 9.999 0.028 0.004 0.212 0.004 99.999 9.999 99.999 9.999 0.184 0.004
