JD V-C s1 V-C1 s2 V-C2 s3 C-C1 s4 C-C2 s5 C1-C2 s6
2453246.28204 -0.198 0.008 0.047 0.007 0.214 0.007 0.245 0.008 0.412 0.008 0.167 0.007
2453246.28241 -0.189 0.008 -0.050 0.007 0.136 0.007 0.139 0.008 0.325 0.008 0.186 0.007
2453246.28278 -0.183 0.008 99.999 9.999 0.162 0.007 99.999 9.999 0.345 0.008 99.999 9.999


2453246.28353 -0.161 0.008 -0.037 0.007 0.126 0.007 0.124 0.008 0.287 0.008 0.163 0.007


2453246.28427 -0.189 0.008 0.031 0.007 0.217 0.007 0.220 0.008 0.406 0.008 0.186 0.007
2453246.28464 -0.178 0.008 0.038 0.007 99.999 9.999 0.216 0.008 99.999 9.999 99.999 9.999
2453246.28502 -0.182 0.008 0.025 0.007 0.195 0.007 0.207 0.008 0.377 0.008 0.170 0.007




2453246.28613 -0.188 0.008 -0.024 0.007 99.999 9.999 0.164 0.008 99.999 9.999 99.999 9.999
2453246.28652 -0.170 0.008 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453246.28689 -0.185 0.008 99.999 9.999 0.225 0.007 99.999 9.999 0.410 0.008 99.999 9.999
2453246.28726 -0.180 0.008 0.068 0.007 0.216 0.007 0.248 0.008 0.396 0.008 0.148 0.007


2453246.28801 -0.173 0.008 99.999 9.999 0.247 0.007 99.999 9.999 0.420 0.008 99.999 9.999
2453246.28838 -0.183 0.008 -0.011 0.007 0.165 0.007 0.172 0.008 0.348 0.008 0.176 0.007


2453246.28912 -0.157 0.008 99.999 9.999 0.180 0.007 99.999 9.999 0.337 0.008 99.999 9.999
2453246.28950 -0.165 0.008 0.044 0.007 0.241 0.007 0.209 0.008 0.406 0.008 0.197 0.007




2453246.29061 -0.139 0.008 -0.037 0.007 0.150 0.007 0.102 0.008 0.289 0.008 0.187 0.007


2453246.29137 -0.147 0.008 99.999 9.999 0.269 0.006 99.999 9.999 0.416 0.007 99.999 9.999
2453246.29174 -0.165 0.008 0.059 0.007 0.214 0.007 0.224 0.008 0.379 0.008 0.155 0.007
2453246.29211 -0.154 0.008 0.043 0.007 99.999 9.999 0.197 0.008 99.999 9.999 99.999 9.999


2453246.29286 -0.151 0.008 0.017 0.007 0.198 0.007 0.168 0.008 0.349 0.008 0.181 0.007
2453246.29323 -0.170 0.008 0.074 0.007 99.999 9.999 0.244 0.008 99.999 9.999 99.999 9.999
2453246.29360 -0.141 0.008 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453246.29398 -0.172 0.008 0.022 0.007 0.226 0.006 0.194 0.008 0.398 0.007 0.204 0.006




2453246.29509 99.999 9.999 0.038 0.007 0.200 0.007 99.999 9.999 99.999 9.999 0.162 0.007
2453246.29547 -0.172 0.008 0.051 0.007 99.999 9.999 0.223 0.008 99.999 9.999 99.999 9.999
2453246.29584 -0.165 0.008 -0.030 0.007 0.143 0.007 0.135 0.008 0.308 0.008 0.173 0.007
2453246.29622 -0.179 0.008 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453246.29659 -0.160 0.008 99.999 9.999 0.262 0.006 99.999 9.999 0.422 0.007 99.999 9.999
2453246.29697 -0.177 0.008 0.057 0.007 0.248 0.006 0.234 0.008 0.425 0.007 0.191 0.006


2453246.29771 99.999 9.999 0.020 0.007 0.192 0.006 99.999 9.999 99.999 9.999 0.172 0.006
2453246.29808 -0.153 0.008 0.105 0.007 0.284 0.006 0.258 0.008 0.437 0.007 0.179 0.006


2453246.29883 99.999 9.999 -0.032 0.007 0.151 0.007 99.999 9.999 99.999 9.999 0.183 0.007
2453246.29920 -0.190 0.008 0.005 0.007 0.185 0.006 0.195 0.008 0.375 0.007 0.180 0.006
2453246.29957 -0.139 0.007 -0.043 0.007 0.164 0.007 0.096 0.007 0.303 0.007 0.207 0.007
2453246.29995 -0.149 0.008 -0.011 0.007 0.190 0.007 0.138 0.008 0.339 0.008 0.201 0.007
2453246.30032 -0.153 0.008 0.059 0.007 0.266 0.007 0.212 0.008 0.419 0.008 0.207 0.007


2453246.30106 99.999 9.999 99.999 9.999 0.261 0.006 99.999 9.999 99.999 9.999 99.999 9.999
2453246.30145 -0.152 0.008 0.031 0.007 99.999 9.999 0.183 0.008 99.999 9.999 99.999 9.999
2453246.30182 -0.162 0.008 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453246.30219 -0.166 0.008 99.999 9.999 0.274 0.006 99.999 9.999 0.440 0.007 99.999 9.999
2453246.30256 -0.155 0.008 0.040 0.007 99.999 9.999 0.195 0.008 99.999 9.999 99.999 9.999


2453246.30331 99.999 9.999 -0.026 0.007 0.149 0.007 99.999 9.999 99.999 9.999 0.175 0.007
2453246.30368 -0.160 0.008 -0.007 0.007 0.198 0.007 0.153 0.008 0.358 0.008 0.205 0.007


2453246.30443 -0.186 0.008 0.087 0.007 0.279 0.006 0.273 0.008 0.465 0.007 0.192 0.006
2453246.30480 -0.183 0.008 -0.050 0.007 0.151 0.007 0.133 0.008 0.334 0.008 0.201 0.007


2453246.30554 -0.148 0.008 -0.024 0.007 0.165 0.007 0.124 0.008 0.313 0.008 0.189 0.007


2453246.30630 -0.171 0.008 99.999 9.999 0.252 0.006 99.999 9.999 0.423 0.007 99.999 9.999
2453246.30667 -0.177 0.008 0.095 0.007 0.261 0.006 0.272 0.008 0.438 0.007 0.166 0.006




2453246.30779 -0.165 0.008 0.084 0.007 0.264 0.007 0.249 0.008 0.429 0.008 0.180 0.007




2453246.30891 -0.199 0.008 0.080 0.007 0.239 0.006 0.279 0.008 0.438 0.007 0.159 0.006
2453246.30928 -0.137 0.008 0.007 0.007 99.999 9.999 0.144 0.008 99.999 9.999 99.999 9.999


2453246.31002 -0.139 0.008 -0.027 0.007 0.181 0.007 0.112 0.008 0.320 0.008 0.208 0.007
2453246.31041 -0.157 0.008 0.026 0.007 99.999 9.999 0.183 0.008 99.999 9.999 99.999 9.999
2453246.31078 -0.157 0.008 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453246.31115 -0.157 0.008 0.041 0.007 99.999 9.999 0.198 0.008 99.999 9.999 99.999 9.999


2453246.31190 -0.144 0.008 99.999 9.999 0.198 0.007 99.999 9.999 0.342 0.008 99.999 9.999
2453246.31227 -0.157 0.008 -0.052 0.007 0.154 0.007 0.105 0.008 0.311 0.008 0.206 0.007
2453246.31264 -0.161 0.008 0.000 0.007 0.171 0.007 0.161 0.008 0.332 0.008 0.171 0.007
2453246.31301 -0.152 0.008 -0.047 0.007 0.163 0.007 0.105 0.008 0.315 0.008 0.210 0.007
2453246.31339 -0.172 0.008 99.999 9.999 0.290 0.006 99.999 9.999 0.462 0.007 99.999 9.999
2453246.31376 -0.168 0.008 0.094 0.007 0.294 0.006 0.262 0.008 0.462 0.007 0.200 0.006


2453246.31450 99.999 9.999 -0.034 0.007 0.136 0.007 99.999 9.999 99.999 9.999 0.170 0.007
2453246.31488 -0.155 0.007 -0.054 0.007 0.139 0.007 0.101 0.007 0.294 0.007 0.193 0.007


2453246.31563 99.999 9.999 0.050 0.007 0.221 0.006 99.999 9.999 99.999 9.999 0.171 0.006
2453246.31600 -0.185 0.008 -0.007 0.007 0.182 0.006 0.178 0.008 0.367 0.007 0.189 0.006


2453246.31675 99.999 9.999 -0.035 0.007 0.131 0.007 99.999 9.999 99.999 9.999 0.166 0.007
2453246.31712 -0.149 0.008 -0.003 0.007 99.999 9.999 0.146 0.008 99.999 9.999 99.999 9.999
2453246.31749 -0.165 0.008 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453246.31787 99.999 9.999 -0.025 0.007 0.155 0.007 99.999 9.999 99.999 9.999 0.180 0.007


2453246.31861 -0.132 0.007 99.999 9.999 0.171 0.007 99.999 9.999 0.303 0.007 99.999 9.999
2453246.31898 99.999 9.999 -0.059 0.007 0.147 0.007 99.999 9.999 99.999 9.999 0.206 0.007
2453246.31936 -0.164 0.008 -0.025 0.007 99.999 9.999 0.139 0.008 99.999 9.999 99.999 9.999


2453246.32010 -0.184 0.008 0.015 0.007 0.211 0.006 0.199 0.008 0.395 0.007 0.196 0.006






2453246.32160 -0.149 0.008 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453246.32197 -0.174 0.008 99.999 9.999 0.282 0.006 99.999 9.999 0.456 0.007 99.999 9.999
2453246.32235 -0.141 0.008 -0.009 0.007 99.999 9.999 0.132 0.008 99.999 9.999 99.999 9.999
2453246.32272 -0.150 0.008 99.999 9.999 0.177 0.007 99.999 9.999 0.327 0.008 99.999 9.999
2453246.32309 99.999 9.999 99.999 9.999 0.251 0.006 99.999 9.999 99.999 9.999 99.999 9.999
2453246.32346 -0.166 0.008 0.042 0.007 99.999 9.999 0.208 0.008 99.999 9.999 99.999 9.999


2453246.32421 99.999 9.999 -0.027 0.007 0.152 0.007 99.999 9.999 99.999 9.999 0.179 0.007
2453246.32458 -0.174 0.007 -0.074 0.007 0.113 0.007 0.100 0.007 0.287 0.007 0.187 0.007
2453246.32495 -0.158 0.008 99.999 9.999 0.179 0.007 99.999 9.999 0.337 0.008 99.999 9.999
2453246.32534 -0.155 0.008 0.028 0.007 0.229 0.006 0.183 0.008 0.384 0.007 0.201 0.006




2453246.32645 -0.130 0.008 0.008 0.007 99.999 9.999 0.138 0.008 99.999 9.999 99.999 9.999
2453246.32683 -0.174 0.008 -0.055 0.007 0.117 0.007 0.119 0.008 0.291 0.008 0.172 0.007
2453246.32720 -0.200 0.008 99.999 9.999 0.248 0.006 99.999 9.999 0.448 0.007 99.999 9.999




2453246.32832 -0.165 0.008 -0.037 0.007 0.161 0.007 0.128 0.008 0.326 0.008 0.198 0.007
2453246.32869 -0.173 0.008 -0.060 0.007 0.129 0.007 0.113 0.008 0.302 0.008 0.189 0.007
2453246.32906 99.999 9.999 0.041 0.007 0.205 0.006 99.999 9.999 99.999 9.999 0.164 0.006
2453246.32943 -0.197 0.008 0.073 0.007 99.999 9.999 0.270 0.008 99.999 9.999 99.999 9.999


2453246.33019 -0.188 0.008 99.999 9.999 0.246 0.006 99.999 9.999 0.434 0.007 99.999 9.999
2453246.33056 -0.176 0.008 -0.081 0.007 0.113 0.007 0.095 0.008 0.289 0.008 0.194 0.007
2453246.33093 -0.187 0.008 99.999 9.999 0.136 0.007 99.999 9.999 0.323 0.008 99.999 9.999
2453246.33131 -0.173 0.008 0.015 0.007 0.204 0.007 0.188 0.008 0.377 0.008 0.189 0.007
2453246.33168 -0.207 0.008 -0.108 0.007 0.094 0.007 0.099 0.008 0.301 0.008 0.202 0.007


2453246.33242 -0.187 0.008 -0.004 0.007 99.999 9.999 0.183 0.008 99.999 9.999 99.999 9.999
2453246.33280 -0.188 0.008 -0.056 0.007 0.115 0.007 0.132 0.008 0.303 0.008 0.171 0.007
2453246.33317 99.999 9.999 -0.040 0.007 0.129 0.007 99.999 9.999 99.999 9.999 0.169 0.007
2453246.33354 -0.223 0.008 -0.019 0.007 0.155 0.007 0.204 0.008 0.378 0.008 0.174 0.007


2453246.33429 99.999 9.999 -0.055 0.007 0.143 0.007 99.999 9.999 99.999 9.999 0.198 0.007
2453246.33466 -0.207 0.008 -0.079 0.007 99.999 9.999 0.128 0.008 99.999 9.999 99.999 9.999
2453246.33503 -0.201 0.008 99.999 9.999 0.175 0.007 99.999 9.999 0.376 0.008 99.999 9.999
2453246.33541 -0.212 0.008 0.027 0.007 0.207 0.006 0.239 0.008 0.419 0.007 0.180 0.006




2453246.33653 -0.216 0.008 0.002 0.007 0.191 0.007 0.218 0.008 0.407 0.008 0.189 0.007
2453246.33690 -0.199 0.008 -0.029 0.007 99.999 9.999 0.170 0.008 99.999 9.999 99.999 9.999
2453246.33728 -0.177 0.008 99.999 9.999 0.170 0.007 99.999 9.999 0.347 0.008 99.999 9.999
2453246.33765 -0.246 0.008 0.013 0.007 0.185 0.006 0.259 0.008 0.431 0.007 0.172 0.006


2453246.33840 99.999 9.999 -0.123 0.007 0.066 0.007 99.999 9.999 99.999 9.999 0.189 0.007
2453246.33877 -0.192 0.008 -0.039 0.007 99.999 9.999 0.153 0.008 99.999 9.999 99.999 9.999
2453246.33914 -0.220 0.008 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453246.33951 99.999 9.999 -0.105 0.007 0.087 0.007 99.999 9.999 99.999 9.999 0.192 0.007


2453246.34027 -0.211 0.008 99.999 9.999 0.095 0.007 99.999 9.999 0.306 0.008 99.999 9.999
2453246.34064 99.999 9.999 -0.084 0.007 0.088 0.007 99.999 9.999 99.999 9.999 0.172 0.007




2453246.34176 99.999 9.999 -0.056 0.007 0.138 0.007 99.999 9.999 99.999 9.999 0.194 0.007
2453246.34213 -0.245 0.008 -0.008 0.007 99.999 9.999 0.237 0.008 99.999 9.999 99.999 9.999
2453246.34250 -0.234 0.008 99.999 9.999 0.156 0.007 99.999 9.999 0.390 0.008 99.999 9.999
2453246.34288 99.999 9.999 -0.046 0.007 0.113 0.007 99.999 9.999 99.999 9.999 0.159 0.007




2453246.34399 -0.242 0.008 0.023 0.007 0.195 0.007 0.265 0.008 0.437 0.008 0.172 0.007
2453246.34438 -0.213 0.008 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453246.34475 -0.232 0.008 99.999 9.999 0.214 0.006 99.999 9.999 0.446 0.007 99.999 9.999
2453246.34512 -0.258 0.008 -0.016 0.007 0.145 0.007 0.242 0.008 0.403 0.008 0.161 0.007


2453246.34587 99.999 9.999 0.004 0.007 0.185 0.006 99.999 9.999 99.999 9.999 0.181 0.006
2453246.34624 -0.237 0.008 -0.103 0.007 0.072 0.007 0.134 0.008 0.309 0.008 0.175 0.007


2453246.34698 99.999 9.999 -0.063 0.007 0.090 0.007 99.999 9.999 99.999 9.999 0.153 0.007


2453246.34773 -0.244 0.008 99.999 9.999 0.162 0.007 99.999 9.999 0.406 0.008 99.999 9.999
2453246.34810 -0.253 0.008 -0.005 0.007 0.183 0.007 0.248 0.008 0.436 0.008 0.188 0.007




2453246.34922 -0.254 0.008 -0.063 0.007 0.115 0.007 0.191 0.008 0.369 0.008 0.178 0.007


2453246.34997 99.999 9.999 -0.061 0.007 0.144 0.006 99.999 9.999 99.999 9.999 0.205 0.006






2453246.35146 -0.232 0.008 -0.062 0.007 99.999 9.999 0.170 0.008 99.999 9.999 99.999 9.999
2453246.35184 -0.242 0.008 99.999 9.999 0.153 0.007 99.999 9.999 0.395 0.008 99.999 9.999
2453246.35221 -0.250 0.008 0.020 0.007 0.203 0.007 0.270 0.008 0.453 0.008 0.183 0.007
2453246.35258 99.999 9.999 -0.127 0.007 0.046 0.007 99.999 9.999 99.999 9.999 0.173 0.007




2453246.35370 -0.278 0.008 -0.032 0.007 0.176 0.006 0.246 0.008 0.454 0.007 0.208 0.006


2453246.35444 -0.279 0.008 99.999 9.999 0.174 0.006 99.999 9.999 0.453 0.007 99.999 9.999
2453246.35483 -0.238 0.008 -0.084 0.007 99.999 9.999 0.154 0.008 99.999 9.999 99.999 9.999
2453246.35520 -0.284 0.008 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453246.35557 99.999 9.999 99.999 9.999 0.129 0.006 99.999 9.999 99.999 9.999 99.999 9.999
2453246.35594 -0.266 0.008 -0.008 0.007 99.999 9.999 0.258 0.008 99.999 9.999 99.999 9.999


2453246.35669 99.999 9.999 -0.145 0.007 0.043 0.007 99.999 9.999 99.999 9.999 0.188 0.007




2453246.35781 99.999 9.999 -0.043 0.007 0.137 0.006 99.999 9.999 99.999 9.999 0.180 0.006




2453246.35892 -0.265 0.008 -0.106 0.007 0.092 0.007 0.159 0.008 0.357 0.008 0.198 0.007


2453246.35968 99.999 9.999 -0.076 0.007 0.094 0.006 99.999 9.999 99.999 9.999 0.170 0.006
2453246.36005 -0.263 0.008 -0.150 0.007 0.040 0.007 0.113 0.008 0.303 0.008 0.190 0.007


2453246.36080 99.999 9.999 -0.083 0.007 0.104 0.007 99.999 9.999 99.999 9.999 0.187 0.007
2453246.36117 -0.288 0.008 -0.098 0.007 99.999 9.999 0.190 0.008 99.999 9.999 99.999 9.999
2453246.36154 -0.228 0.008 99.999 9.999 0.077 0.007 99.999 9.999 0.305 0.008 99.999 9.999
2453246.36191 -0.312 0.008 -0.054 0.007 0.127 0.006 0.258 0.008 0.439 0.007 0.181 0.006




2453246.36303 -0.295 0.008 -0.163 0.007 0.025 0.007 0.132 0.008 0.320 0.008 0.188 0.007
2453246.36340 -0.270 0.008 -0.151 0.007 0.032 0.007 0.119 0.008 0.302 0.008 0.183 0.007
2453246.36378 99.999 9.999 -0.123 0.007 0.059 0.007 99.999 9.999 99.999 9.999 0.182 0.007




2453246.36490 -0.276 0.008 99.999 9.999 0.050 0.007 99.999 9.999 0.326 0.008 99.999 9.999
2453246.36528 -0.342 0.008 -0.097 0.007 0.078 0.006 0.245 0.008 0.420 0.007 0.175 0.006


2453246.36602 99.999 9.999 -0.187 0.007 -0.006 0.007 99.999 9.999 99.999 9.999 0.181 0.007
2453246.36639 -0.298 0.008 -0.056 0.007 99.999 9.999 0.242 0.008 99.999 9.999 99.999 9.999
2453246.36677 -0.293 0.008 99.999 9.999 0.141 0.007 99.999 9.999 0.434 0.008 99.999 9.999
2453246.36714 99.999 9.999 -0.146 0.007 0.033 0.007 99.999 9.999 99.999 9.999 0.179 0.007


2453246.36788 99.999 9.999 -0.173 0.007 0.013 0.007 99.999 9.999 99.999 9.999 0.186 0.007
2453246.36826 -0.337 0.008 -0.133 0.007 0.049 0.007 0.204 0.008 0.386 0.008 0.182 0.007
2453246.36863 -0.294 0.008 -0.049 0.007 99.999 9.999 0.245 0.008 99.999 9.999 99.999 9.999


2453246.36939 -0.321 0.008 -0.106 0.007 0.085 0.007 0.215 0.008 0.406 0.008 0.191 0.007


2453246.37013 -0.317 0.008 99.999 9.999 0.116 0.007 99.999 9.999 0.433 0.008 99.999 9.999
2453246.37050 99.999 9.999 -0.170 0.007 0.016 0.007 99.999 9.999 99.999 9.999 0.186 0.007
2453246.37088 -0.338 0.008 -0.098 0.007 0.106 0.007 0.240 0.008 0.444 0.008 0.204 0.007


2453246.37162 -0.308 0.008 99.999 9.999 0.118 0.006 99.999 9.999 0.426 0.007 99.999 9.999
2453246.37199 -0.276 0.008 -0.108 0.007 99.999 9.999 0.168 0.008 99.999 9.999 99.999 9.999


2453246.37274 -0.333 0.008 99.999 9.999 0.136 0.006 99.999 9.999 0.469 0.007 99.999 9.999




2453246.37387 99.999 9.999 -0.177 0.007 0.002 0.007 99.999 9.999 99.999 9.999 0.179 0.007


2453246.37461 99.999 9.999 -0.133 0.007 0.050 0.006 99.999 9.999 99.999 9.999 0.183 0.006
2453246.37498 -0.299 0.008 -0.147 0.007 99.999 9.999 0.152 0.008 99.999 9.999 99.999 9.999
2453246.37536 -0.317 0.008 -0.198 0.007 -0.022 0.007 0.119 0.008 0.295 0.008 0.176 0.007
2453246.37573 -0.330 0.008 -0.073 0.007 0.109 0.006 0.257 0.008 0.439 0.007 0.182 0.006


2453246.37647 99.999 9.999 -0.202 0.007 -0.008 0.007 99.999 9.999 99.999 9.999 0.194 0.007
2453246.37685 -0.314 0.008 -0.109 0.007 0.067 0.007 0.205 0.008 0.381 0.008 0.176 0.007


2453246.37759 99.999 9.999 -0.133 0.007 0.055 0.007 99.999 9.999 99.999 9.999 0.188 0.007
2453246.37796 -0.349 0.008 -0.154 0.007 99.999 9.999 0.195 0.008 99.999 9.999 99.999 9.999




2453246.37909 -0.326 0.008 -0.085 0.007 99.999 9.999 0.241 0.008 99.999 9.999 99.999 9.999


2453246.37984 99.999 9.999 -0.186 0.007 -0.008 0.007 99.999 9.999 99.999 9.999 0.178 0.007
2453246.38021 -0.345 0.008 -0.097 0.007 99.999 9.999 0.248 0.008 99.999 9.999 99.999 9.999
2453246.38058 -0.341 0.008 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453246.38095 99.999 9.999 -0.171 0.007 -0.010 0.007 99.999 9.999 99.999 9.999 0.161 0.007




2453246.38207 -0.352 0.008 -0.122 0.007 0.077 0.006 0.230 0.008 0.429 0.007 0.199 0.006
2453246.38244 -0.298 0.008 -0.147 0.007 99.999 9.999 0.151 0.008 99.999 9.999 99.999 9.999


2453246.38319 -0.370 0.008 -0.134 0.007 0.039 0.007 0.236 0.008 0.409 0.008 0.173 0.007


2453246.38394 -0.336 0.008 99.999 9.999 0.083 0.007 99.999 9.999 0.419 0.008 99.999 9.999




2453246.38506 -0.349 0.008 -0.100 0.007 0.073 0.006 0.249 0.008 0.422 0.007 0.173 0.006
2453246.38543 -0.315 0.008 -0.183 0.007 0.000 0.007 0.132 0.008 0.315 0.008 0.183 0.007


2453246.38618 -0.335 0.008 -0.202 0.007 -0.015 0.007 0.133 0.008 0.320 0.008 0.187 0.007
2453246.38655 -0.347 0.008 -0.170 0.007 99.999 9.999 0.177 0.008 99.999 9.999 99.999 9.999
2453246.38692 99.999 9.999 99.999 9.999 0.055 0.007 99.999 9.999 99.999 9.999 99.999 9.999
2453246.38730 -0.347 0.008 99.999 9.999 0.073 0.007 99.999 9.999 0.420 0.008 99.999 9.999
2453246.38767 -0.372 0.008 -0.117 0.007 0.058 0.007 0.255 0.008 0.430 0.008 0.175 0.007
2453246.38804 -0.364 0.008 -0.165 0.007 99.999 9.999 0.199 0.008 99.999 9.999 99.999 9.999
2453246.38841 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453246.38880 -0.376 0.008 -0.141 0.007 0.042 0.007 0.235 0.008 0.418 0.008 0.183 0.007
2453246.38917 -0.358 0.008 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453246.38954 99.999 9.999 -0.191 0.007 -0.020 0.007 99.999 9.999 99.999 9.999 0.171 0.007
2453246.38991 -0.354 0.008 -0.206 0.007 -0.011 0.007 0.148 0.008 0.343 0.008 0.195 0.007
2453246.39029 -0.344 0.008 -0.173 0.007 0.017 0.007 0.171 0.008 0.361 0.008 0.190 0.007
2453246.39066 -0.354 0.008 -0.129 0.007 0.039 0.007 0.225 0.008 0.393 0.008 0.168 0.007
2453246.39103 -0.337 0.008 -0.114 0.007 99.999 9.999 0.223 0.008 99.999 9.999 99.999 9.999
2453246.39140 -0.347 0.008 -0.174 0.007 0.027 0.007 0.173 0.008 0.374 0.008 0.201 0.007
2453246.39178 -0.334 0.008 -0.211 0.007 -0.006 0.007 0.123 0.008 0.328 0.008 0.205 0.007
2453246.39215 -0.354 0.008 -0.185 0.007 -0.016 0.007 0.169 0.008 0.338 0.008 0.169 0.007
2453246.39252 -0.378 0.008 -0.184 0.007 -0.026 0.007 0.194 0.008 0.352 0.008 0.158 0.007


2453246.39328 -0.380 0.008 -0.126 0.007 0.013 0.007 0.254 0.008 0.393 0.008 0.139 0.007
2453246.39365 -0.392 0.008 -0.183 0.007 -0.022 0.007 0.209 0.008 0.370 0.008 0.161 0.007


2453246.39439 -0.360 0.008 99.999 9.999 0.058 0.006 99.999 9.999 0.418 0.007 99.999 9.999




2453246.39551 99.999 9.999 -0.169 0.006 0.006 0.006 99.999 9.999 99.999 9.999 0.175 0.007
2453246.39588 -0.342 0.008 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453246.39626 -0.341 0.008 -0.179 0.007 -0.007 0.007 0.162 0.008 0.334 0.008 0.172 0.007


2453246.39700 99.999 9.999 -0.150 0.007 0.041 0.006 99.999 9.999 99.999 9.999 0.191 0.006
2453246.39737 -0.398 0.007 -0.213 0.006 -0.026 0.006 0.185 0.008 0.372 0.008 0.187 0.007


2453246.39813 -0.335 0.008 -0.197 0.007 -0.028 0.007 0.138 0.008 0.307 0.008 0.169 0.007
2453246.39850 -0.377 0.008 -0.223 0.007 -0.035 0.007 0.154 0.008 0.342 0.008 0.188 0.007
2453246.39888 99.999 9.999 -0.194 0.007 -0.022 0.007 99.999 9.999 99.999 9.999 0.172 0.007
2453246.39925 -0.376 0.008 -0.117 0.007 0.052 0.007 0.259 0.008 0.428 0.008 0.169 0.007
2453246.39962 -0.378 0.008 -0.102 0.007 99.999 9.999 0.276 0.008 99.999 9.999 99.999 9.999
2453246.39999 99.999 9.999 -0.181 0.007 -0.011 0.007 99.999 9.999 99.999 9.999 0.170 0.007
2453246.40037 -0.393 0.007 -0.219 0.006 -0.023 0.006 0.174 0.008 0.370 0.007 0.196 0.006
2453246.40074 -0.357 0.007 -0.249 0.006 -0.072 0.006 0.108 0.008 0.285 0.008 0.177 0.007
2453246.40111 -0.344 0.008 -0.130 0.007 0.047 0.007 0.214 0.008 0.391 0.008 0.177 0.007
2453246.40148 -0.386 0.008 -0.116 0.007 99.999 9.999 0.270 0.008 99.999 9.999 99.999 9.999
2453246.40186 -0.348 0.007 -0.227 0.006 -0.043 0.006 0.121 0.008 0.305 0.008 0.184 0.007
