JD V-C s1 V-C1 s2 V-C2 s3 C-C1 s4 C-C2 s5 C1-C2 s6
2453285.24530 1.712 0.015 1.895 0.015 2.092 0.015 0.183 0.007 0.380 0.006 0.197 0.006
2453285.24568 1.733 0.015 1.892 0.015 2.103 0.015 0.159 0.007 0.370 0.006 0.211 0.006


2453285.24642 1.670 0.015 1.862 0.015 2.069 0.015 0.192 0.007 0.399 0.006 0.207 0.006
2453285.24681 99.999 9.999 1.869 0.015 2.074 0.015 99.999 9.999 99.999 9.999 0.205 0.006


2453285.24755 1.723 0.015 1.884 0.015 2.092 0.015 0.161 0.007 0.369 0.006 0.208 0.006
2453285.24793 1.693 0.015 1.888 0.015 2.061 0.015 0.195 0.007 0.368 0.006 0.173 0.006
2453285.24830 1.674 0.015 1.905 0.015 2.068 0.015 0.231 0.006 0.394 0.006 0.163 0.006
2453285.24867 1.692 0.015 1.868 0.015 2.078 0.015 0.176 0.007 0.386 0.006 0.210 0.006


2453285.24942 1.679 0.015 1.853 0.015 2.065 0.015 0.174 0.007 0.386 0.006 0.212 0.006
2453285.24979 1.735 0.015 1.902 0.015 2.107 0.015 0.167 0.007 0.372 0.006 0.205 0.006
2453285.25017 1.754 0.015 1.920 0.015 2.110 0.015 0.166 0.007 0.356 0.006 0.190 0.006
2453285.25054 1.666 0.015 1.866 0.015 2.065 0.015 0.200 0.007 0.399 0.006 0.199 0.006




2453285.25167 1.694 0.015 1.889 0.015 2.073 0.015 0.195 0.007 0.379 0.006 0.184 0.006
2453285.25204 1.734 0.015 99.999 9.999 2.105 0.015 99.999 9.999 0.371 0.006 99.999 9.999
2453285.25241 1.683 0.015 1.857 0.015 2.062 0.015 0.174 0.007 0.379 0.006 0.205 0.006
2453285.25279 1.703 0.015 1.915 0.015 2.081 0.015 0.212 0.007 0.378 0.006 0.166 0.006


2453285.25353 1.679 0.015 1.876 0.015 2.049 0.015 0.197 0.007 0.370 0.006 0.173 0.006
2453285.25391 1.692 0.015 1.876 0.015 2.070 0.015 0.184 0.007 0.378 0.006 0.194 0.006


2453285.25465 1.676 0.015 1.843 0.015 2.050 0.015 0.167 0.007 0.374 0.006 0.207 0.006
2453285.25503 1.701 0.015 1.890 0.015 2.068 0.015 0.189 0.007 0.367 0.006 0.178 0.006


2453285.25578 1.688 0.015 1.877 0.015 2.068 0.015 0.189 0.007 0.380 0.006 0.191 0.006


2453285.25653 1.697 0.015 1.905 0.015 2.071 0.015 0.208 0.006 0.374 0.006 0.166 0.006
2453285.25690 1.694 0.015 1.887 0.015 2.062 0.015 0.193 0.007 0.368 0.006 0.175 0.006




2453285.25802 1.717 0.015 1.895 0.015 2.086 0.015 0.178 0.007 0.369 0.006 0.191 0.006
2453285.25839 1.731 0.015 1.918 0.015 2.081 0.015 0.187 0.006 0.350 0.006 0.163 0.006
2453285.25877 1.701 0.015 1.916 0.015 2.077 0.015 0.215 0.006 0.376 0.006 0.161 0.006
2453285.25914 1.706 0.015 1.884 0.015 2.086 0.015 0.178 0.007 0.380 0.006 0.202 0.006


2453285.25990 1.736 0.015 1.902 0.015 2.104 0.015 0.166 0.007 0.368 0.006 0.202 0.006
2453285.26027 1.728 0.015 1.900 0.015 2.106 0.015 0.172 0.007 0.378 0.006 0.206 0.006
2453285.26064 1.727 0.015 1.884 0.015 2.103 0.015 0.157 0.007 0.376 0.006 0.219 0.006
2453285.26102 1.732 0.015 1.900 0.015 2.102 0.015 0.168 0.007 0.370 0.006 0.202 0.006


2453285.26176 1.713 0.015 1.923 0.015 2.097 0.015 0.210 0.006 0.384 0.006 0.174 0.006
2453285.26214 1.712 0.015 1.925 0.015 2.091 0.015 0.213 0.006 0.379 0.006 0.166 0.006
2453285.26251 1.707 0.015 1.858 0.015 2.066 0.015 0.151 0.007 0.359 0.006 0.208 0.006
2453285.26288 1.692 0.015 1.872 0.015 2.056 0.015 0.180 0.007 0.364 0.006 0.184 0.006


2453285.26363 1.714 0.015 1.910 0.015 2.105 0.015 0.196 0.007 0.391 0.006 0.195 0.006
2453285.26400 1.705 0.015 1.897 0.015 2.073 0.015 0.192 0.007 0.368 0.006 0.176 0.006
2453285.26438 1.690 0.015 1.869 0.015 2.066 0.015 0.179 0.007 0.376 0.006 0.197 0.006
2453285.26476 1.673 0.015 1.873 0.015 2.065 0.015 0.200 0.007 0.392 0.006 0.192 0.006
2453285.26513 1.725 0.015 1.897 0.015 2.094 0.015 0.172 0.007 0.369 0.006 0.197 0.006
2453285.26550 1.714 0.015 99.999 9.999 2.075 0.015 99.999 9.999 0.361 0.006 99.999 9.999
2453285.26588 1.684 0.015 1.870 0.015 2.068 0.015 0.186 0.007 0.384 0.006 0.198 0.006
2453285.26625 1.694 0.015 1.864 0.015 2.083 0.015 0.170 0.007 0.389 0.006 0.219 0.006
2453285.26662 1.686 0.015 1.869 0.015 2.039 0.015 0.183 0.006 0.353 0.006 0.170 0.006
2453285.26700 1.695 0.015 1.865 0.015 2.083 0.015 0.170 0.007 0.388 0.006 0.218 0.006
2453285.26737 1.741 0.015 1.923 0.015 2.109 0.015 0.182 0.007 0.368 0.006 0.186 0.006
2453285.26774 1.720 0.015 1.918 0.015 2.089 0.015 0.198 0.006 0.369 0.006 0.171 0.006
2453285.26811 1.695 0.015 1.899 0.015 2.068 0.015 0.204 0.006 0.373 0.006 0.169 0.006
2453285.26850 1.686 0.015 1.885 0.015 2.061 0.015 0.199 0.007 0.375 0.006 0.176 0.006


2453285.26924 1.711 0.015 1.890 0.015 2.095 0.015 0.179 0.007 0.384 0.006 0.205 0.006
2453285.26962 1.684 0.015 1.871 0.015 2.078 0.015 0.187 0.007 0.394 0.006 0.207 0.006
2453285.26999 1.707 0.015 1.881 0.015 2.085 0.015 0.174 0.007 0.378 0.006 0.204 0.006
2453285.27036 1.673 0.015 1.867 0.015 2.058 0.015 0.194 0.007 0.385 0.006 0.191 0.006


2453285.27111 1.712 0.015 1.879 0.015 2.089 0.015 0.167 0.006 0.377 0.006 0.210 0.006
2453285.27148 1.706 0.015 1.908 0.015 2.095 0.015 0.202 0.006 0.389 0.006 0.187 0.006
2453285.27186 1.712 0.015 1.896 0.015 2.080 0.015 0.184 0.007 0.368 0.006 0.184 0.006


2453285.27684 1.671 0.015 1.870 0.015 2.063 0.015 0.199 0.007 0.392 0.006 0.193 0.006
2453285.27721 1.771 0.016 1.977 0.016 2.127 0.016 0.206 0.006 0.356 0.006 0.150 0.006
2453285.27759 1.737 0.015 1.929 0.015 2.107 0.015 0.192 0.006 0.370 0.006 0.178 0.006
2453285.27796 1.742 0.015 1.953 0.015 2.105 0.015 0.211 0.006 0.363 0.006 0.152 0.006
2453285.27833 1.734 0.015 1.918 0.015 2.118 0.015 0.184 0.007 0.384 0.006 0.200 0.006
2453285.27872 1.727 0.015 1.929 0.015 99.999 9.999 0.202 0.006 99.999 9.999 99.999 9.999


2453285.27946 1.708 0.015 1.894 0.015 2.075 0.015 0.186 0.007 0.367 0.006 0.181 0.006


2453285.28021 1.743 0.016 1.948 0.016 2.110 0.016 0.205 0.006 0.367 0.006 0.162 0.006
2453285.28058 1.733 0.015 1.917 0.015 2.113 0.015 0.184 0.006 0.380 0.006 0.196 0.006
2453285.28096 99.999 9.999 1.883 0.015 2.095 0.015 99.999 9.999 99.999 9.999 0.212 0.006
2453285.28133 1.746 0.015 1.901 0.015 2.117 0.015 0.155 0.007 0.371 0.006 0.216 0.006
2453285.28170 1.720 0.015 1.910 0.015 2.094 0.015 0.190 0.007 0.374 0.006 0.184 0.006


2453285.28245 1.716 0.015 1.888 0.015 2.090 0.015 0.172 0.007 0.374 0.006 0.202 0.006




2453285.28358 1.709 0.015 1.912 0.015 2.084 0.015 0.203 0.006 0.375 0.006 0.172 0.006
2453285.28395 99.999 9.999 1.919 0.015 2.110 0.015 99.999 9.999 99.999 9.999 0.191 0.006


2453285.28470 1.743 0.015 1.947 0.015 2.128 0.015 0.204 0.007 0.385 0.006 0.181 0.006
2453285.28507 1.742 0.015 1.947 0.015 2.110 0.015 0.205 0.006 0.368 0.006 0.163 0.006
2453285.28544 1.721 0.015 1.897 0.015 2.112 0.015 0.176 0.007 0.391 0.006 0.215 0.006
2453285.28582 1.735 0.015 1.949 0.015 2.115 0.015 0.214 0.006 0.380 0.006 0.166 0.006


2453285.28656 1.747 0.015 1.936 0.015 2.125 0.015 0.189 0.007 0.378 0.006 0.189 0.006
2453285.28694 1.731 0.015 1.917 0.015 2.124 0.015 0.186 0.007 0.393 0.006 0.207 0.006
2453285.28731 1.778 0.016 1.929 0.016 2.166 0.016 0.151 0.007 0.388 0.006 0.237 0.006
2453285.28769 1.747 0.015 1.946 0.015 2.130 0.015 0.199 0.007 0.383 0.006 0.184 0.006




2453285.28881 1.719 0.015 1.901 0.015 2.102 0.015 0.182 0.007 0.383 0.006 0.201 0.006
2453285.28918 1.782 0.015 1.937 0.015 2.137 0.015 0.155 0.007 0.355 0.006 0.200 0.006
2453285.28956 1.780 0.015 1.966 0.015 2.155 0.015 0.186 0.007 0.375 0.006 0.189 0.006
2453285.28993 1.767 0.015 1.957 0.015 2.128 0.015 0.190 0.006 0.361 0.006 0.171 0.006




2453285.29105 1.787 0.016 1.969 0.016 2.146 0.016 0.182 0.007 0.359 0.006 0.177 0.006
2453285.29142 1.781 0.016 1.968 0.016 2.146 0.016 0.187 0.007 0.365 0.006 0.178 0.006


2453285.29218 1.764 0.015 1.955 0.015 2.144 0.015 0.191 0.006 0.380 0.006 0.189 0.006
2453285.29255 1.785 0.015 99.999 9.999 2.142 0.015 99.999 9.999 0.357 0.006 99.999 9.999
2453285.29293 1.742 0.015 1.922 0.015 2.120 0.015 0.180 0.007 0.378 0.006 0.198 0.006
2453285.29330 1.761 0.015 1.986 0.015 2.147 0.015 0.225 0.006 0.386 0.006 0.161 0.006
2453285.29367 1.734 0.015 1.891 0.015 2.095 0.015 0.157 0.007 0.361 0.006 0.204 0.006
2453285.29404 1.759 0.015 1.943 0.015 2.136 0.015 0.184 0.006 0.377 0.006 0.193 0.006
2453285.29442 1.758 0.015 1.958 0.015 2.132 0.015 0.200 0.007 0.374 0.006 0.174 0.006


2453285.29516 1.709 0.015 1.900 0.015 2.110 0.015 0.191 0.007 0.401 0.006 0.210 0.006
2453285.29554 1.747 0.015 1.954 0.015 99.999 9.999 0.207 0.007 99.999 9.999 99.999 9.999
2453285.29591 1.782 0.015 1.958 0.015 2.158 0.015 0.176 0.007 0.376 0.006 0.200 0.006


2453285.29667 1.744 0.016 1.950 0.016 2.143 0.016 0.206 0.007 0.399 0.006 0.193 0.006


2453285.29741 1.745 0.015 1.947 0.015 2.123 0.015 0.202 0.007 0.378 0.006 0.176 0.006
2453285.29779 1.794 0.016 1.977 0.016 2.157 0.016 0.183 0.007 0.363 0.006 0.180 0.006


2453285.29853 1.765 0.015 1.934 0.015 2.139 0.015 0.169 0.007 0.374 0.006 0.205 0.006
2453285.29890 1.752 0.015 1.976 0.015 2.132 0.015 0.224 0.006 0.380 0.006 0.156 0.006
2453285.29928 1.804 0.016 1.969 0.016 2.158 0.016 0.165 0.007 0.354 0.006 0.189 0.006
2453285.29965 1.762 0.015 1.958 0.015 2.132 0.015 0.196 0.007 0.370 0.006 0.174 0.006
2453285.30002 1.735 0.015 1.941 0.015 2.113 0.015 0.206 0.007 0.378 0.006 0.172 0.006


2453285.30078 1.753 0.016 1.956 0.016 2.153 0.016 0.203 0.007 0.400 0.006 0.197 0.006




2453285.30190 1.772 0.016 1.992 0.016 2.159 0.016 0.220 0.006 0.387 0.006 0.167 0.006




2453285.30302 1.771 0.016 1.954 0.016 2.158 0.016 0.183 0.007 0.387 0.006 0.204 0.006
2453285.30339 99.999 9.999 99.999 9.999 2.196 0.016 99.999 9.999 99.999 9.999 99.999 9.999
2453285.30376 1.808 0.016 2.004 0.016 2.187 0.016 0.196 0.007 0.379 0.006 0.183 0.006
2453285.30414 1.769 0.015 1.973 0.015 2.153 0.015 0.204 0.006 0.384 0.006 0.180 0.006


2453285.30488 1.778 0.016 1.952 0.016 2.157 0.016 0.174 0.007 0.379 0.006 0.205 0.006
2453285.30527 1.852 0.016 2.026 0.016 2.225 0.016 0.174 0.007 0.373 0.006 0.199 0.006
2453285.30564 1.805 0.016 1.979 0.016 2.161 0.016 0.174 0.007 0.356 0.006 0.182 0.006
2453285.30601 1.771 0.016 1.949 0.016 2.175 0.016 0.178 0.007 0.404 0.006 0.226 0.006
2453285.30639 1.799 0.016 2.013 0.016 99.999 9.999 0.214 0.007 99.999 9.999 99.999 9.999


2453285.30713 1.753 0.015 1.930 0.015 99.999 9.999 0.177 0.007 99.999 9.999 99.999 9.999
2453285.30751 1.753 0.016 1.988 0.016 2.152 0.016 0.235 0.006 0.399 0.006 0.164 0.006
2453285.30788 1.790 0.016 1.983 0.016 2.172 0.016 0.193 0.007 0.382 0.006 0.189 0.006
2453285.30825 1.786 0.016 1.956 0.016 2.160 0.016 0.170 0.007 0.374 0.006 0.204 0.006
2453285.30863 1.779 0.016 1.973 0.016 2.147 0.016 0.194 0.007 0.368 0.006 0.174 0.006


2453285.30938 1.778 0.016 2.005 0.016 2.148 0.016 0.227 0.006 0.370 0.006 0.143 0.006
2453285.30975 1.775 0.016 1.953 0.016 2.149 0.016 0.178 0.007 0.374 0.006 0.196 0.006
2453285.31013 1.776 0.016 1.971 0.016 2.146 0.016 0.195 0.006 0.370 0.006 0.175 0.006
2453285.31050 1.812 0.016 99.999 9.999 2.173 0.016 99.999 9.999 0.361 0.006 99.999 9.999
2453285.31087 1.747 0.015 1.921 0.015 2.133 0.015 0.174 0.007 0.386 0.006 0.212 0.006
2453285.31125 99.999 9.999 1.941 0.015 2.155 0.015 99.999 9.999 99.999 9.999 0.214 0.006
2453285.31162 1.779 0.016 1.972 0.016 2.162 0.016 0.193 0.007 0.383 0.006 0.190 0.006
2453285.31200 1.766 0.016 1.939 0.016 2.169 0.016 0.173 0.007 0.403 0.006 0.230 0.006


2453285.31274 1.784 0.015 1.963 0.015 2.166 0.015 0.179 0.007 0.382 0.006 0.203 0.006
2453285.31311 1.837 0.016 2.016 0.016 2.229 0.016 0.179 0.007 0.392 0.006 0.213 0.006


2453285.31387 1.784 0.016 2.010 0.016 2.172 0.016 0.226 0.007 0.388 0.006 0.162 0.006
2453285.31424 1.775 0.016 1.968 0.016 2.166 0.016 0.193 0.007 0.391 0.006 0.198 0.006




2453285.31536 1.815 0.016 2.030 0.016 2.190 0.016 0.215 0.007 0.375 0.006 0.160 0.006




2453285.31648 1.829 0.016 2.052 0.016 2.208 0.016 0.223 0.007 0.379 0.006 0.156 0.006
2453285.31686 99.999 9.999 2.023 0.016 2.227 0.016 99.999 9.999 99.999 9.999 0.204 0.006
2453285.31723 1.790 0.016 1.963 0.016 2.184 0.016 0.173 0.007 0.394 0.006 0.221 0.006
2453285.31760 1.828 0.016 2.034 0.016 2.204 0.016 0.206 0.007 0.376 0.006 0.170 0.006


2453285.31836 1.815 0.016 2.006 0.016 2.190 0.016 0.191 0.007 0.375 0.006 0.184 0.006
2453285.31873 1.815 0.016 1.994 0.016 2.199 0.016 0.179 0.007 0.384 0.006 0.205 0.006
2453285.31910 99.999 9.999 2.008 0.016 2.229 0.016 99.999 9.999 99.999 9.999 0.221 0.006
2453285.31948 1.817 0.017 2.004 0.017 2.203 0.016 0.187 0.007 0.386 0.006 0.199 0.006
2453285.31985 99.999 9.999 1.952 0.016 2.145 0.016 99.999 9.999 99.999 9.999 0.193 0.006


2453285.32060 1.783 0.017 2.009 0.017 2.173 0.016 0.226 0.007 0.390 0.006 0.164 0.006
2453285.32097 1.812 0.016 1.982 0.016 2.184 0.016 0.170 0.007 0.372 0.006 0.202 0.006


2453285.32172 1.841 0.017 2.041 0.017 2.235 0.016 0.200 0.007 0.394 0.006 0.194 0.006
2453285.32209 1.829 0.017 2.052 0.017 2.217 0.016 0.223 0.007 0.388 0.006 0.165 0.006


2453285.32284 1.826 0.017 2.042 0.017 2.207 0.016 0.216 0.007 0.381 0.006 0.165 0.006
2453285.32322 1.819 0.016 1.999 0.016 2.195 0.016 0.180 0.007 0.376 0.006 0.196 0.006


2453285.32396 1.799 0.016 2.023 0.016 2.216 0.016 0.224 0.007 0.417 0.006 0.193 0.006
2453285.32434 1.804 0.016 2.010 0.016 2.191 0.016 0.206 0.007 0.387 0.006 0.181 0.006


2453285.32508 1.785 0.017 1.990 0.017 2.185 0.016 0.205 0.007 0.400 0.006 0.195 0.006
2453285.32546 1.847 0.017 2.015 0.017 2.216 0.016 0.168 0.007 0.369 0.006 0.201 0.006


2453285.32620 1.833 0.017 2.031 0.017 2.226 0.016 0.198 0.007 0.393 0.006 0.195 0.006
2453285.32659 1.870 0.017 2.035 0.017 2.228 0.016 0.165 0.007 0.358 0.006 0.193 0.006


2453285.32733 1.875 0.017 2.057 0.017 2.258 0.016 0.182 0.007 0.383 0.006 0.201 0.006
2453285.32770 1.847 0.017 2.017 0.017 2.220 0.016 0.170 0.007 0.373 0.006 0.203 0.006
2453285.32808 1.826 0.016 2.021 0.016 2.201 0.016 0.195 0.007 0.375 0.006 0.180 0.006
2453285.32845 1.810 0.017 2.001 0.017 2.181 0.016 0.191 0.007 0.371 0.006 0.180 0.006
2453285.32882 1.842 0.017 2.047 0.017 2.218 0.016 0.205 0.007 0.376 0.006 0.171 0.006
2453285.32920 99.999 9.999 99.999 9.999 2.236 0.016 99.999 9.999 99.999 9.999 99.999 9.999


2453285.32994 1.841 0.017 2.003 0.017 2.213 0.016 0.162 0.007 0.372 0.006 0.210 0.006


2453285.33069 1.864 0.017 2.069 0.017 2.255 0.016 0.205 0.007 0.391 0.006 0.186 0.006
2453285.33106 1.864 0.017 2.056 0.017 2.248 0.016 0.192 0.007 0.384 0.006 0.192 0.006
2453285.33145 1.824 0.017 2.049 0.017 2.210 0.016 0.225 0.007 0.386 0.006 0.161 0.006


2453285.33219 1.841 0.017 2.031 0.017 2.205 0.016 0.190 0.007 0.364 0.006 0.174 0.006
2453285.33256 99.999 9.999 2.029 0.017 2.229 0.016 99.999 9.999 99.999 9.999 0.200 0.006
2453285.33294 1.843 0.017 2.033 0.017 2.244 0.016 0.190 0.007 0.401 0.006 0.211 0.006
2453285.33331 1.855 0.017 2.039 0.017 2.236 0.016 0.184 0.007 0.381 0.006 0.197 0.006
2453285.33368 1.822 0.017 2.031 0.017 2.206 0.016 0.209 0.007 0.384 0.006 0.175 0.006
2453285.33406 1.839 0.017 2.049 0.017 2.212 0.016 0.210 0.007 0.373 0.006 0.163 0.006
2453285.33443 1.814 0.017 2.023 0.017 2.212 0.016 0.209 0.007 0.398 0.006 0.189 0.006
2453285.33480 1.869 0.017 2.029 0.017 2.230 0.016 0.160 0.007 0.361 0.006 0.201 0.006




2453285.33593 1.856 0.017 2.061 0.017 2.241 0.016 0.205 0.007 0.385 0.006 0.180 0.006
2453285.33631 1.887 0.017 99.999 9.999 2.259 0.016 99.999 9.999 0.372 0.006 99.999 9.999
2453285.33668 1.913 0.018 2.095 0.018 2.262 0.017 0.182 0.007 0.349 0.006 0.167 0.006
2453285.33705 1.902 0.018 2.069 0.018 2.275 0.017 0.167 0.007 0.373 0.006 0.206 0.006


2453285.33780 1.875 0.018 2.061 0.018 2.270 0.017 0.186 0.007 0.395 0.006 0.209 0.006
2453285.33817 1.888 0.017 2.086 0.017 2.246 0.016 0.198 0.007 0.358 0.006 0.160 0.006
2453285.33854 1.917 0.018 99.999 9.999 2.273 0.017 99.999 9.999 0.356 0.006 99.999 9.999
2453285.33892 1.870 0.017 2.069 0.017 2.250 0.016 0.199 0.007 0.380 0.006 0.181 0.006
2453285.33929 1.858 0.017 2.069 0.017 2.243 0.016 0.211 0.007 0.385 0.006 0.174 0.006
2453285.33966 1.880 0.018 2.085 0.018 2.285 0.017 0.205 0.007 0.405 0.006 0.200 0.006
2453285.34005 1.884 0.018 2.079 0.018 2.264 0.017 0.195 0.007 0.380 0.006 0.185 0.006
2453285.34042 1.857 0.018 2.062 0.018 2.252 0.017 0.205 0.007 0.395 0.006 0.190 0.006
2453285.34079 1.865 0.018 2.078 0.018 2.254 0.017 0.213 0.007 0.389 0.006 0.176 0.006


2453285.34154 1.904 0.018 2.069 0.018 2.297 0.017 0.165 0.007 0.393 0.006 0.228 0.006
2453285.34191 1.864 0.017 2.052 0.017 2.228 0.016 0.188 0.007 0.364 0.006 0.176 0.006
2453285.34229 1.859 0.017 99.999 9.999 2.233 0.016 99.999 9.999 0.374 0.006 99.999 9.999
2453285.34266 1.870 0.018 2.080 0.018 2.250 0.017 0.210 0.007 0.380 0.006 0.170 0.006
