JD V-C s1 V-C1 s2 V-C2 s3 C-C1 s4 C-C2 s5 C1-C2 s6
2453218.33014 1.325 0.020 1.510 0.020 1.669 0.020 0.185 0.010 0.344 0.009 0.159 0.009
2453218.33052 1.320 0.022 1.482 0.021 1.690 0.021 0.162 0.011 0.370 0.010 0.208 0.009
2453218.33089 1.336 0.020 1.543 0.020 1.697 0.020 0.207 0.009 0.361 0.009 0.154 0.008
2453218.33127 1.343 0.020 1.487 0.020 1.674 0.020 0.144 0.010 0.331 0.009 0.187 0.009
2453218.33164 1.341 0.020 1.521 0.020 1.693 0.020 0.180 0.009 0.352 0.009 0.172 0.008
2453218.33201 1.344 0.019 1.509 0.019 1.708 0.019 0.165 0.010 0.364 0.009 0.199 0.009


2453218.33276 1.358 0.021 1.548 0.021 1.725 0.021 0.190 0.009 0.367 0.009 0.177 0.008


2453218.33350 1.328 0.019 1.515 0.019 1.673 0.019 0.187 0.009 0.345 0.009 0.158 0.008
2453218.33387 1.335 0.020 1.491 0.020 1.689 0.020 0.156 0.010 0.354 0.009 0.198 0.009
2453218.33425 1.308 0.020 1.485 0.020 1.697 0.020 0.177 0.010 0.389 0.009 0.212 0.009
2453218.33462 1.294 0.020 1.482 0.020 1.667 0.020 0.188 0.010 0.373 0.009 0.185 0.009
2453218.33499 1.352 0.020 1.524 0.020 1.722 0.020 0.172 0.010 0.370 0.009 0.198 0.009
2453218.33536 1.296 0.019 1.457 0.019 1.651 0.019 0.161 0.010 0.355 0.009 0.194 0.009
2453218.33575 1.309 0.019 1.464 0.019 1.665 0.019 0.155 0.009 0.356 0.009 0.201 0.008
2453218.33612 1.285 0.019 1.487 0.019 1.661 0.019 0.202 0.009 0.376 0.009 0.174 0.008


2453218.33686 1.300 0.018 1.472 0.018 1.639 0.018 0.172 0.009 0.339 0.009 0.167 0.008
2453218.33724 1.294 0.019 1.465 0.019 1.652 0.019 0.171 0.009 0.358 0.009 0.187 0.008


2453218.33798 1.268 0.019 1.460 0.019 1.614 0.019 0.192 0.009 0.346 0.009 0.154 0.008
2453218.33835 1.310 0.019 1.460 0.019 1.679 0.019 0.150 0.010 0.369 0.009 0.219 0.009


2453218.33910 1.273 0.019 1.450 0.019 1.667 0.019 0.177 0.009 0.394 0.009 0.217 0.008
2453218.33947 1.260 0.019 1.438 0.019 1.650 0.019 0.178 0.009 0.390 0.009 0.212 0.008
2453218.33984 1.275 0.020 1.466 0.020 1.670 0.020 0.191 0.010 0.395 0.009 0.204 0.009
2453218.34023 1.269 0.018 1.451 0.018 99.999 9.999 0.182 0.009 99.999 9.999 99.999 9.999
2453218.34060 99.999 9.999 1.456 0.019 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453218.34097 1.303 0.019 1.483 0.019 99.999 9.999 0.180 0.009 99.999 9.999 99.999 9.999
2453218.34134 1.265 0.018 1.400 0.018 1.599 0.018 0.135 0.009 0.334 0.009 0.199 0.008
2453218.34172 1.272 0.019 1.447 0.019 1.601 0.019 0.175 0.009 0.329 0.009 0.154 0.008
2453218.34209 1.265 0.018 1.423 0.018 1.617 0.018 0.158 0.010 0.352 0.009 0.194 0.009
2453218.34246 1.271 0.019 1.462 0.019 1.625 0.019 0.191 0.009 0.354 0.009 0.163 0.008
2453218.34283 1.308 0.019 1.490 0.019 1.645 0.019 0.182 0.009 0.337 0.009 0.155 0.008


2453218.34358 1.259 0.018 1.414 0.018 1.586 0.018 0.155 0.010 0.327 0.009 0.172 0.009
2453218.34395 1.251 0.019 1.401 0.019 1.604 0.019 0.150 0.010 0.353 0.009 0.203 0.009
2453218.34432 1.258 0.018 1.431 0.018 1.609 0.018 0.173 0.009 0.351 0.009 0.178 0.008
2453218.34470 1.284 0.019 1.448 0.019 1.644 0.019 0.164 0.009 0.360 0.009 0.196 0.008
2453218.34508 1.289 0.019 1.447 0.019 1.643 0.019 0.158 0.009 0.354 0.009 0.196 0.008
2453218.34545 1.244 0.019 1.426 0.019 1.608 0.019 0.182 0.009 0.364 0.009 0.182 0.008
2453218.34582 1.266 0.018 1.446 0.018 1.618 0.018 0.180 0.009 0.352 0.009 0.172 0.008
2453218.34620 1.245 0.019 1.428 0.019 1.619 0.019 0.183 0.009 0.374 0.009 0.191 0.008
2453218.34657 1.242 0.018 1.439 0.018 1.623 0.018 0.197 0.009 0.381 0.009 0.184 0.008
2453218.34694 1.307 0.018 1.475 0.018 99.999 9.999 0.168 0.009 99.999 9.999 99.999 9.999
2453218.34731 1.249 0.018 1.398 0.018 1.602 0.018 0.149 0.009 0.353 0.009 0.204 0.008
2453218.34769 1.277 0.018 1.447 0.018 1.596 0.018 0.170 0.009 0.319 0.009 0.149 0.008


2453218.34843 1.272 0.019 1.465 0.019 1.636 0.019 0.193 0.009 0.364 0.009 0.171 0.008
2453218.34881 1.250 0.019 1.439 0.019 1.624 0.019 0.189 0.009 0.374 0.009 0.185 0.008
2453218.34918 1.227 0.018 1.414 0.018 1.584 0.018 0.187 0.009 0.357 0.009 0.170 0.008
2453218.34955 1.310 0.019 1.478 0.019 99.999 9.999 0.168 0.009 99.999 9.999 99.999 9.999
2453218.34992 1.260 0.018 1.441 0.018 1.621 0.018 0.181 0.009 0.361 0.009 0.180 0.008
2453218.35031 1.262 0.018 1.416 0.018 1.606 0.018 0.154 0.009 0.344 0.009 0.190 0.008


2453218.35105 1.265 0.018 1.466 0.018 99.999 9.999 0.201 0.009 99.999 9.999 99.999 9.999
2453218.35142 1.250 0.019 99.999 9.999 1.646 0.019 99.999 9.999 0.396 0.009 99.999 9.999


2453218.35217 1.243 0.018 1.417 0.018 1.606 0.018 0.174 0.009 0.363 0.009 0.189 0.008
2453218.35254 1.253 0.018 1.421 0.018 99.999 9.999 0.168 0.009 99.999 9.999 99.999 9.999
2453218.35291 1.253 0.018 1.422 0.018 1.595 0.018 0.169 0.009 0.342 0.009 0.173 0.008
2453218.35329 1.239 0.018 1.392 0.018 99.999 9.999 0.153 0.009 99.999 9.999 99.999 9.999
2453218.35366 1.242 0.018 1.434 0.018 1.575 0.018 0.192 0.009 0.333 0.009 0.141 0.008
2453218.35403 1.262 0.018 1.453 0.018 1.613 0.018 0.191 0.009 0.351 0.009 0.160 0.008
2453218.35440 1.296 0.018 1.447 0.018 1.625 0.018 0.151 0.009 0.329 0.009 0.178 0.008
2453218.35479 99.999 9.999 1.460 0.017 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453218.35516 1.231 0.017 1.401 0.017 1.555 0.017 0.170 0.009 0.324 0.009 0.154 0.008
2453218.35553 1.241 0.018 1.434 0.018 1.610 0.018 0.193 0.009 0.369 0.009 0.176 0.008
2453218.35590 1.213 0.017 1.374 0.017 99.999 9.999 0.161 0.009 99.999 9.999 99.999 9.999
2453218.35628 99.999 9.999 1.435 0.018 1.655 0.018 99.999 9.999 99.999 9.999 0.220 0.008
2453218.35665 1.278 0.018 1.435 0.018 1.620 0.018 0.157 0.009 0.342 0.009 0.185 0.008
2453218.35702 1.238 0.017 1.414 0.017 1.574 0.017 0.176 0.009 0.336 0.009 0.160 0.008
2453218.35739 1.224 0.017 1.370 0.017 1.570 0.017 0.146 0.009 0.346 0.009 0.200 0.008


2453218.35814 1.274 0.018 1.437 0.018 1.592 0.018 0.163 0.009 0.318 0.009 0.155 0.008
2453218.35851 1.249 0.017 1.397 0.017 1.635 0.017 0.148 0.009 0.386 0.009 0.238 0.008
2453218.35888 1.263 0.018 99.999 9.999 1.612 0.018 99.999 9.999 0.349 0.009 99.999 9.999
2453218.35927 1.272 0.018 1.448 0.018 99.999 9.999 0.176 0.009 99.999 9.999 99.999 9.999
2453218.35964 1.251 0.017 1.447 0.017 1.602 0.017 0.196 0.009 0.351 0.009 0.155 0.008
2453218.36001 1.256 0.017 1.417 0.017 1.626 0.017 0.161 0.009 0.370 0.009 0.209 0.008
2453218.36038 99.999 9.999 1.438 0.018 1.661 0.018 99.999 9.999 99.999 9.999 0.223 0.008
2453218.36076 1.237 0.017 1.400 0.017 1.581 0.017 0.163 0.009 0.344 0.009 0.181 0.008
2453218.36113 1.252 0.018 1.446 0.018 1.611 0.018 0.194 0.009 0.359 0.009 0.165 0.008
2453218.36150 1.219 0.017 1.395 0.017 1.558 0.017 0.176 0.009 0.339 0.009 0.163 0.008
2453218.36187 1.239 0.018 1.429 0.018 1.635 0.018 0.190 0.009 0.396 0.009 0.206 0.008
2453218.36225 1.232 0.017 1.390 0.017 1.584 0.017 0.158 0.009 0.352 0.009 0.194 0.008
2453218.36262 1.255 0.018 1.403 0.018 1.619 0.018 0.148 0.009 0.364 0.009 0.216 0.008
2453218.36299 1.252 0.017 1.380 0.017 1.598 0.017 0.128 0.009 0.346 0.009 0.218 0.008
2453218.36336 1.268 0.017 1.412 0.017 1.623 0.017 0.144 0.009 0.355 0.009 0.211 0.008


2453218.36411 1.300 0.018 1.490 0.018 1.659 0.018 0.190 0.009 0.359 0.009 0.169 0.008
2453218.36448 1.248 0.018 1.448 0.018 1.595 0.018 0.200 0.009 0.347 0.009 0.147 0.008
2453218.36486 1.233 0.018 1.417 0.018 1.599 0.018 0.184 0.009 0.366 0.009 0.182 0.008
2453218.36524 1.238 0.017 1.385 0.017 1.611 0.017 0.147 0.009 0.373 0.009 0.226 0.008
2453218.36561 1.239 0.017 1.404 0.017 1.567 0.017 0.165 0.009 0.328 0.009 0.163 0.008
2453218.36598 1.240 0.018 1.397 0.018 1.597 0.018 0.157 0.009 0.357 0.009 0.200 0.008


2453218.36673 1.242 0.018 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999


2453218.36747 1.214 0.017 1.422 0.017 1.576 0.017 0.208 0.009 0.362 0.009 0.154 0.008
2453218.36784 1.248 0.017 1.410 0.017 1.586 0.017 0.162 0.009 0.338 0.009 0.176 0.008
2453218.36822 1.251 0.017 1.371 0.017 1.576 0.017 0.120 0.009 0.325 0.009 0.205 0.008
2453218.36859 1.220 0.017 1.407 0.017 1.602 0.017 0.187 0.009 0.382 0.009 0.195 0.008
2453218.36896 1.252 0.018 1.441 0.018 1.592 0.018 0.189 0.009 0.340 0.009 0.151 0.008
2453218.36935 1.255 0.017 1.412 0.017 1.566 0.017 0.157 0.009 0.311 0.009 0.154 0.008


2453218.37009 1.203 0.018 1.378 0.018 1.592 0.018 0.175 0.009 0.389 0.009 0.214 0.008
2453218.37046 1.197 0.017 1.398 0.017 1.556 0.017 0.201 0.009 0.359 0.009 0.158 0.008
2453218.37084 1.180 0.017 99.999 9.999 1.533 0.017 99.999 9.999 0.353 0.009 99.999 9.999
2453218.37121 1.208 0.017 1.391 0.017 1.590 0.017 0.183 0.009 0.382 0.009 0.199 0.008
2453218.37158 1.216 0.017 1.390 0.017 1.564 0.017 0.174 0.009 0.348 0.009 0.174 0.008
2453218.37195 1.176 0.017 1.375 0.017 1.550 0.017 0.199 0.009 0.374 0.009 0.175 0.008
2453218.37233 1.223 0.018 1.375 0.018 1.563 0.018 0.152 0.009 0.340 0.009 0.188 0.008
2453218.37270 1.203 0.017 1.364 0.017 1.549 0.017 0.161 0.009 0.346 0.009 0.185 0.008
2453218.37307 1.216 0.018 1.399 0.018 1.599 0.018 0.183 0.009 0.383 0.009 0.200 0.008


2453218.37383 1.221 0.017 1.399 0.017 1.582 0.017 0.178 0.009 0.361 0.009 0.183 0.008
2453218.37420 1.217 0.017 1.403 0.017 1.570 0.017 0.186 0.009 0.353 0.009 0.167 0.008
2453218.37457 1.279 0.018 1.411 0.018 1.625 0.018 0.132 0.009 0.346 0.009 0.214 0.008
2453218.37494 1.231 0.017 1.403 0.017 1.573 0.017 0.172 0.009 0.342 0.009 0.170 0.008
2453218.37532 1.237 0.018 1.408 0.018 1.586 0.018 0.171 0.009 0.349 0.009 0.178 0.008
2453218.37569 1.260 0.018 1.422 0.018 1.597 0.018 0.162 0.009 0.337 0.009 0.175 0.008
2453218.37606 1.215 0.017 1.366 0.017 1.569 0.017 0.151 0.009 0.354 0.009 0.203 0.008
2453218.37643 1.243 0.017 1.409 0.017 1.572 0.017 0.166 0.009 0.329 0.009 0.163 0.008
2453218.37681 1.246 0.018 1.417 0.018 1.593 0.018 0.171 0.009 0.347 0.009 0.176 0.008
2453218.37718 1.203 0.017 1.371 0.017 1.557 0.017 0.168 0.009 0.354 0.009 0.186 0.008


2453218.37792 1.201 0.017 1.359 0.017 1.534 0.017 0.158 0.009 0.333 0.009 0.175 0.008
2453218.37830 1.255 0.018 1.435 0.018 1.613 0.018 0.180 0.009 0.358 0.009 0.178 0.008


2453218.37905 1.249 0.018 1.395 0.018 1.610 0.018 0.146 0.009 0.361 0.009 0.215 0.008
2453218.37942 1.243 0.019 1.423 0.019 1.577 0.019 0.180 0.009 0.334 0.009 0.154 0.008
2453218.37980 1.241 0.018 1.404 0.018 1.575 0.018 0.163 0.009 0.334 0.009 0.171 0.008
2453218.38017 1.236 0.018 1.396 0.018 1.614 0.018 0.160 0.009 0.378 0.009 0.218 0.008
2453218.38054 1.263 0.018 1.412 0.018 1.605 0.018 0.149 0.009 0.342 0.009 0.193 0.008
2453218.38092 1.244 0.018 1.429 0.018 1.612 0.018 0.185 0.009 0.368 0.009 0.183 0.008
2453218.38129 1.275 0.018 1.421 0.018 1.625 0.018 0.146 0.009 0.350 0.009 0.204 0.008


2453218.38203 1.250 0.018 1.407 0.018 1.600 0.018 0.157 0.009 0.350 0.009 0.193 0.008
2453218.38241 1.258 0.018 1.397 0.018 1.584 0.018 0.139 0.009 0.326 0.009 0.187 0.008
2453218.38278 1.251 0.018 1.429 0.018 1.611 0.018 0.178 0.009 0.360 0.009 0.182 0.008
2453218.38315 1.247 0.018 1.425 0.018 1.620 0.018 0.178 0.009 0.373 0.009 0.195 0.008
2453218.38352 1.258 0.018 1.433 0.018 1.625 0.018 0.175 0.009 0.367 0.009 0.192 0.008


2453218.38428 1.255 0.018 1.433 0.018 1.606 0.018 0.178 0.009 0.351 0.009 0.173 0.008
2453218.38465 1.269 0.019 1.463 0.019 1.650 0.019 0.194 0.009 0.381 0.009 0.187 0.008
2453218.38502 1.264 0.018 1.432 0.018 99.999 9.999 0.168 0.009 99.999 9.999 99.999 9.999
2453218.38540 1.261 0.018 1.404 0.018 1.589 0.018 0.143 0.009 0.328 0.009 0.185 0.008
2453218.38577 1.246 0.018 1.416 0.018 1.601 0.018 0.170 0.010 0.355 0.009 0.185 0.009
2453218.38614 1.273 0.019 1.442 0.019 1.643 0.019 0.169 0.010 0.370 0.009 0.201 0.009
2453218.38651 1.282 0.018 1.422 0.018 1.616 0.018 0.140 0.009 0.334 0.009 0.194 0.008
2453218.38689 1.278 0.019 1.422 0.019 1.615 0.019 0.144 0.010 0.337 0.009 0.193 0.009
2453218.38726 1.264 0.018 1.454 0.018 1.626 0.018 0.190 0.009 0.362 0.009 0.172 0.008
2453218.38763 1.245 0.018 1.429 0.018 1.593 0.018 0.184 0.009 0.348 0.009 0.164 0.008
2453218.38800 1.237 0.018 1.408 0.018 1.582 0.018 0.171 0.009 0.345 0.009 0.174 0.008
2453218.38839 1.232 0.019 1.409 0.019 1.589 0.019 0.177 0.009 0.357 0.009 0.180 0.008
2453218.38876 1.263 0.019 1.414 0.019 1.598 0.019 0.151 0.009 0.335 0.009 0.184 0.008
2453218.38913 1.228 0.018 1.373 0.018 1.591 0.018 0.145 0.010 0.363 0.009 0.218 0.009
2453218.38950 1.221 0.018 1.398 0.018 99.999 9.999 0.177 0.009 99.999 9.999 99.999 9.999
2453218.38988 1.238 0.018 1.388 0.018 1.593 0.018 0.150 0.009 0.355 0.009 0.205 0.008
2453218.39025 1.201 0.018 1.374 0.018 99.999 9.999 0.173 0.009 99.999 9.999 99.999 9.999
2453218.39062 1.192 0.018 99.999 9.999 1.532 0.018 99.999 9.999 0.340 0.009 99.999 9.999
2453218.39099 1.216 0.018 1.380 0.018 1.575 0.018 0.164 0.009 0.359 0.009 0.195 0.008
2453218.39137 1.244 0.018 1.394 0.018 1.584 0.018 0.150 0.009 0.340 0.009 0.190 0.008
2453218.39174 1.197 0.017 1.391 0.017 1.563 0.017 0.194 0.009 0.366 0.009 0.172 0.008
2453218.39211 1.237 0.018 1.411 0.018 1.568 0.018 0.174 0.009 0.331 0.009 0.157 0.008
2453218.39248 1.218 0.017 1.380 0.017 1.559 0.017 0.162 0.009 0.341 0.009 0.179 0.008
2453218.39286 1.235 0.019 1.416 0.019 1.584 0.019 0.181 0.009 0.349 0.009 0.168 0.008
2453218.39323 1.196 0.017 1.373 0.017 1.565 0.017 0.177 0.009 0.369 0.009 0.192 0.008
2453218.39361 1.220 0.018 1.390 0.018 1.559 0.018 0.170 0.009 0.339 0.009 0.169 0.008
2453218.39398 1.228 0.018 1.385 0.018 1.585 0.018 0.157 0.009 0.357 0.009 0.200 0.008
2453218.39436 1.193 0.017 1.361 0.017 1.541 0.017 0.168 0.009 0.348 0.009 0.180 0.008
2453218.39473 1.211 0.017 1.384 0.017 1.533 0.017 0.173 0.009 0.322 0.009 0.149 0.008
2453218.39510 1.195 0.017 1.339 0.017 1.564 0.017 0.144 0.010 0.369 0.009 0.225 0.009
2453218.39547 1.200 0.018 1.348 0.018 1.529 0.018 0.148 0.009 0.329 0.009 0.181 0.008
2453218.39585 1.192 0.017 1.355 0.017 1.544 0.017 0.163 0.009 0.352 0.009 0.189 0.008
2453218.39622 1.196 0.017 1.353 0.017 1.551 0.017 0.157 0.009 0.355 0.009 0.198 0.008
2453218.39659 1.233 0.018 1.392 0.018 1.579 0.018 0.159 0.009 0.346 0.009 0.187 0.008
2453218.39696 99.999 9.999 1.400 0.018 1.599 0.018 99.999 9.999 99.999 9.999 0.199 0.008
2453218.39734 1.219 0.017 1.379 0.017 1.567 0.017 0.160 0.009 0.348 0.009 0.188 0.008
2453218.39771 1.228 0.018 1.372 0.018 1.587 0.018 0.144 0.009 0.359 0.009 0.215 0.008
2453218.39808 1.166 0.017 1.339 0.017 1.512 0.017 0.173 0.009 0.346 0.009 0.173 0.008
2453218.39845 1.188 0.017 1.362 0.017 99.999 9.999 0.174 0.009 99.999 9.999 99.999 9.999
2453218.39884 1.169 0.017 1.347 0.017 1.541 0.017 0.178 0.009 0.372 0.009 0.194 0.008
2453218.39921 1.186 0.018 99.999 9.999 1.543 0.018 99.999 9.999 0.357 0.009 99.999 9.999


2453218.39995 1.196 0.017 1.360 0.017 1.528 0.017 0.164 0.009 0.332 0.009 0.168 0.008
2453218.40033 1.152 0.017 1.317 0.017 1.517 0.017 0.165 0.009 0.365 0.009 0.200 0.008
2453218.40070 1.146 0.017 1.313 0.017 1.462 0.017 0.167 0.009 0.316 0.009 0.149 0.008
2453218.40107 1.154 0.017 1.355 0.017 1.501 0.017 0.201 0.009 0.347 0.009 0.146 0.008
2453218.40144 1.179 0.017 1.332 0.017 99.999 9.999 0.153 0.009 99.999 9.999 99.999 9.999
2453218.40182 1.184 0.017 99.999 9.999 1.555 0.017 99.999 9.999 0.371 0.009 99.999 9.999
2453218.40219 1.182 0.017 1.347 0.017 1.510 0.017 0.165 0.009 0.328 0.009 0.163 0.008


2453218.40293 1.241 0.018 99.999 9.999 1.561 0.018 99.999 9.999 0.320 0.009 99.999 9.999


2453218.40369 1.172 0.017 1.352 0.017 1.519 0.017 0.180 0.009 0.347 0.009 0.167 0.008


2453218.40443 1.186 0.017 1.367 0.017 1.542 0.017 0.181 0.009 0.356 0.009 0.175 0.008
2453218.40481 1.231 0.018 1.357 0.018 1.590 0.018 0.126 0.010 0.359 0.009 0.233 0.009


2453218.40555 1.219 0.018 1.402 0.018 99.999 9.999 0.183 0.009 99.999 9.999 99.999 9.999
2453218.40592 1.200 0.017 1.385 0.017 1.530 0.017 0.185 0.009 0.330 0.009 0.145 0.008


2453218.40667 1.173 0.017 1.343 0.017 1.526 0.017 0.170 0.009 0.353 0.009 0.183 0.008


2453218.40741 1.197 0.017 1.351 0.017 1.524 0.017 0.154 0.009 0.327 0.009 0.173 0.008


2453218.40817 99.999 9.999 1.365 0.017 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453218.40854 1.236 0.018 1.406 0.018 1.577 0.018 0.170 0.009 0.341 0.009 0.171 0.008


2453218.40929 1.195 0.017 99.999 9.999 1.567 0.017 99.999 9.999 0.372 0.009 99.999 9.999
2453218.40966 1.168 0.017 1.340 0.017 1.488 0.017 0.172 0.009 0.320 0.009 0.148 0.008
2453218.41003 1.203 0.018 1.357 0.018 1.570 0.018 0.154 0.010 0.367 0.009 0.213 0.009
2453218.41040 1.179 0.017 1.347 0.017 1.562 0.017 0.168 0.009 0.383 0.009 0.215 0.008
2453218.41078 1.186 0.017 1.370 0.017 1.525 0.017 0.184 0.009 0.339 0.009 0.155 0.008




2453218.41189 1.166 0.017 1.348 0.017 1.524 0.017 0.182 0.009 0.358 0.009 0.176 0.008
2453218.41227 1.179 0.017 1.346 0.017 1.506 0.017 0.167 0.009 0.327 0.009 0.160 0.008






2453218.41377 1.158 0.017 1.325 0.017 1.514 0.017 0.167 0.009 0.356 0.009 0.189 0.008
2453218.41414 1.170 0.017 1.328 0.017 1.529 0.017 0.158 0.009 0.359 0.009 0.201 0.008
2453218.41451 1.189 0.017 1.318 0.017 1.503 0.017 0.129 0.009 0.314 0.009 0.185 0.008
2453218.41489 1.140 0.017 1.319 0.016 1.453 0.016 0.179 0.009 0.313 0.009 0.134 0.008
2453218.41526 1.185 0.017 1.351 0.017 99.999 9.999 0.166 0.009 99.999 9.999 99.999 9.999
2453218.41563 1.151 0.017 99.999 9.999 1.519 0.017 99.999 9.999 0.368 0.009 99.999 9.999
2453218.41600 1.151 0.017 1.322 0.017 99.999 9.999 0.171 0.009 99.999 9.999 99.999 9.999
2453218.41638 1.177 0.017 1.349 0.017 1.517 0.017 0.172 0.009 0.340 0.009 0.168 0.008
2453218.41675 1.150 0.017 1.327 0.017 1.482 0.017 0.177 0.009 0.332 0.009 0.155 0.008
2453218.41712 1.123 0.017 1.277 0.017 1.509 0.017 0.154 0.009 0.386 0.009 0.232 0.008
2453218.41749 99.999 9.999 1.360 0.017 1.522 0.017 99.999 9.999 99.999 9.999 0.162 0.008
2453218.41788 99.999 9.999 1.369 0.018 1.571 0.018 99.999 9.999 99.999 9.999 0.202 0.008
2453218.41825 1.136 0.017 1.291 0.017 1.509 0.017 0.155 0.009 0.373 0.009 0.218 0.008




2453218.41937 1.156 0.017 99.999 9.999 1.519 0.017 99.999 9.999 0.363 0.009 99.999 9.999
2453218.41974 1.149 0.017 1.326 0.017 99.999 9.999 0.177 0.009 99.999 9.999 99.999 9.999
2453218.42011 1.149 0.017 1.309 0.017 1.490 0.017 0.160 0.009 0.341 0.009 0.181 0.008
2453218.42048 1.219 0.018 1.362 0.018 1.580 0.018 0.143 0.009 0.361 0.009 0.218 0.008


2453218.42123 99.999 9.999 1.388 0.018 1.555 0.018 99.999 9.999 99.999 9.999 0.167 0.008
2453218.42160 99.999 9.999 99.999 9.999 1.526 0.018 99.999 9.999 99.999 9.999 99.999 9.999


2453218.42236 1.161 0.018 1.345 0.018 99.999 9.999 0.184 0.009 99.999 9.999 99.999 9.999


2453218.42310 1.181 0.017 1.352 0.017 1.513 0.017 0.171 0.009 0.332 0.009 0.161 0.008
2453218.42347 1.149 0.017 1.327 0.017 99.999 9.999 0.178 0.009 99.999 9.999 99.999 9.999


2453218.42422 1.151 0.017 1.329 0.016 1.504 0.016 0.178 0.009 0.353 0.009 0.175 0.008
2453218.42459 1.182 0.017 1.344 0.017 99.999 9.999 0.162 0.009 99.999 9.999 99.999 9.999




2453218.42571 1.205 0.018 1.385 0.018 99.999 9.999 0.180 0.009 99.999 9.999 99.999 9.999
2453218.42608 1.216 0.018 1.375 0.018 1.578 0.018 0.159 0.009 0.362 0.009 0.203 0.008
2453218.42645 1.201 0.018 1.370 0.018 99.999 9.999 0.169 0.010 99.999 9.999 99.999 9.999


