JD V-C s1 V-C1 s2 V-C2 s3 C-C1 s4 C-C2 s5 C1-C2 s6
2453279.26213 1.910 0.018 2.096 0.018 2.272 0.017 0.186 0.007 0.362 0.006 0.176 0.006
2453279.26250 1.921 0.019 2.102 0.019 2.305 0.018 0.181 0.007 0.384 0.006 0.203 0.006
2453279.26288 1.955 0.018 2.115 0.018 2.337 0.017 0.160 0.007 0.382 0.006 0.222 0.006
2453279.26325 1.898 0.018 2.136 0.017 99.999 9.999 0.238 0.006 99.999 9.999 99.999 9.999


2453279.26400 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999




2453279.26513 1.937 0.018 2.117 0.018 2.314 0.017 0.180 0.007 0.377 0.006 0.197 0.006
2453279.26550 1.940 0.018 99.999 9.999 2.308 0.017 99.999 9.999 0.368 0.006 99.999 9.999
2453279.26587 1.909 0.019 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453279.26624 1.944 0.018 2.144 0.017 2.316 0.017 0.200 0.006 0.372 0.006 0.172 0.006




2453279.26736 1.894 0.018 2.058 0.018 2.274 0.017 0.164 0.007 0.380 0.006 0.216 0.006
2453279.26774 1.905 0.018 2.123 0.017 2.280 0.017 0.218 0.006 0.375 0.006 0.157 0.006
2453279.26811 1.832 0.018 2.031 0.018 2.227 0.017 0.199 0.007 0.395 0.006 0.196 0.006
2453279.26848 1.844 0.017 2.057 0.017 2.248 0.016 0.213 0.007 0.404 0.006 0.191 0.006




2453279.26961 99.999 9.999 2.102 0.017 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453279.26999 99.999 9.999 2.067 0.017 2.278 0.016 99.999 9.999 99.999 9.999 0.211 0.006
2453279.27036 1.861 0.017 2.075 0.016 2.248 0.016 0.214 0.006 0.387 0.006 0.173 0.006


2453279.27110 1.848 0.017 2.048 0.016 2.233 0.016 0.200 0.006 0.385 0.006 0.185 0.006
2453279.27148 1.873 0.017 2.055 0.017 2.264 0.016 0.182 0.007 0.391 0.006 0.209 0.006




2453279.27260 1.801 0.017 2.003 0.017 2.174 0.016 0.202 0.007 0.373 0.006 0.171 0.006
2453279.27297 1.814 0.017 99.999 9.999 2.191 0.016 99.999 9.999 0.377 0.006 99.999 9.999


2453279.27373 1.814 0.017 2.015 0.016 2.185 0.016 0.201 0.006 0.371 0.006 0.170 0.006


2453279.27447 1.745 0.016 1.976 0.016 2.137 0.016 0.231 0.006 0.392 0.006 0.161 0.006
2453279.27485 1.753 0.017 1.961 0.017 2.130 0.016 0.208 0.007 0.377 0.006 0.169 0.006


2453279.27559 1.733 0.016 1.933 0.016 2.116 0.016 0.200 0.007 0.383 0.006 0.183 0.006


2453279.27634 1.761 0.016 1.954 0.016 2.145 0.016 0.193 0.007 0.384 0.006 0.191 0.006
2453279.27671 1.781 0.016 1.944 0.016 2.158 0.016 0.163 0.007 0.377 0.006 0.214 0.006




2453279.27784 1.727 0.016 1.890 0.016 2.112 0.016 0.163 0.007 0.385 0.006 0.222 0.006
2453279.27821 1.732 0.016 1.912 0.016 2.128 0.016 0.180 0.007 0.396 0.006 0.216 0.006
2453279.27859 1.739 0.016 99.999 9.999 2.128 0.016 99.999 9.999 0.389 0.006 99.999 9.999
2453279.27896 1.761 0.017 1.943 0.017 2.136 0.016 0.182 0.007 0.375 0.006 0.193 0.006




2453279.28008 1.709 0.016 1.914 0.016 2.082 0.016 0.205 0.007 0.373 0.006 0.168 0.006
2453279.28045 1.743 0.016 1.930 0.016 2.130 0.016 0.187 0.007 0.387 0.006 0.200 0.006
2453279.28083 1.759 0.016 1.926 0.016 2.134 0.016 0.167 0.007 0.375 0.006 0.208 0.006




2453279.28196 99.999 9.999 1.950 0.016 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453279.28233 1.777 0.016 1.962 0.016 2.147 0.016 0.185 0.006 0.370 0.006 0.185 0.006
2453279.28270 1.724 0.016 1.899 0.016 2.118 0.016 0.175 0.007 0.394 0.006 0.219 0.006
2453279.28307 1.722 0.016 1.901 0.016 2.107 0.016 0.179 0.007 0.385 0.006 0.206 0.006
2453279.28345 1.725 0.016 1.907 0.016 2.121 0.016 0.182 0.007 0.396 0.006 0.214 0.006






2453279.28494 99.999 9.999 1.890 0.016 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999


2453279.28569 1.677 0.015 1.826 0.015 2.046 0.015 0.149 0.007 0.369 0.006 0.220 0.006
2453279.28606 1.647 0.015 1.846 0.015 2.030 0.015 0.199 0.007 0.383 0.006 0.184 0.006


2453279.28682 1.693 0.015 1.896 0.015 2.072 0.015 0.203 0.006 0.379 0.006 0.176 0.006
2453279.28719 99.999 9.999 1.873 0.015 2.086 0.015 99.999 9.999 99.999 9.999 0.213 0.006
2453279.28756 1.681 0.016 1.889 0.016 2.069 0.016 0.208 0.006 0.388 0.006 0.180 0.006
2453279.28794 1.670 0.015 1.882 0.015 99.999 9.999 0.212 0.006 99.999 9.999 99.999 9.999
2453279.28831 1.677 0.015 1.884 0.015 2.056 0.015 0.207 0.006 0.379 0.006 0.172 0.006
2453279.28868 1.672 0.015 1.881 0.015 2.061 0.015 0.209 0.007 0.389 0.006 0.180 0.006
2453279.28905 99.999 9.999 1.900 0.016 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453279.28943 1.679 0.015 1.859 0.015 2.054 0.015 0.180 0.007 0.375 0.006 0.195 0.006
2453279.28980 1.704 0.016 1.890 0.016 2.071 0.016 0.186 0.007 0.367 0.006 0.181 0.006


2453279.29056 1.677 0.016 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453279.29093 1.655 0.015 1.849 0.015 2.026 0.015 0.194 0.007 0.371 0.006 0.177 0.006


2453279.29168 1.683 0.015 1.863 0.015 2.066 0.015 0.180 0.007 0.383 0.006 0.203 0.006
2453279.29205 1.666 0.016 1.856 0.016 2.047 0.016 0.190 0.007 0.381 0.006 0.191 0.006
2453279.29242 1.685 0.015 1.877 0.015 2.060 0.015 0.192 0.006 0.375 0.006 0.183 0.006


2453279.29317 1.718 0.016 99.999 9.999 2.085 0.016 99.999 9.999 0.367 0.006 99.999 9.999
2453279.29354 1.673 0.016 1.873 0.016 99.999 9.999 0.200 0.007 99.999 9.999 99.999 9.999
2453279.29391 1.651 0.016 1.860 0.016 2.051 0.016 0.209 0.007 0.400 0.006 0.191 0.006
2453279.29429 1.628 0.015 1.832 0.015 2.016 0.015 0.204 0.007 0.388 0.006 0.184 0.006
2453279.29466 1.684 0.015 1.866 0.015 2.073 0.015 0.182 0.007 0.389 0.006 0.207 0.006


2453279.29542 1.658 0.015 1.816 0.015 2.035 0.015 0.158 0.007 0.377 0.006 0.219 0.006


2453279.29616 1.671 0.015 1.889 0.015 2.061 0.015 0.218 0.006 0.390 0.006 0.172 0.006
2453279.29654 99.999 9.999 1.891 0.015 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999


2453279.29728 1.656 0.015 1.858 0.015 2.046 0.015 0.202 0.007 0.390 0.006 0.188 0.006
2453279.29766 1.692 0.015 99.999 9.999 2.074 0.015 99.999 9.999 0.382 0.006 99.999 9.999
2453279.29803 1.701 0.016 1.908 0.016 2.083 0.016 0.207 0.007 0.382 0.006 0.175 0.006
2453279.29840 99.999 9.999 1.841 0.015 2.009 0.015 99.999 9.999 99.999 9.999 0.168 0.006
2453279.29878 1.626 0.015 1.862 0.015 2.024 0.015 0.236 0.006 0.398 0.006 0.162 0.006
2453279.29916 1.668 0.016 1.859 0.016 2.052 0.016 0.191 0.007 0.384 0.006 0.193 0.006
2453279.29953 1.610 0.015 1.788 0.015 1.988 0.015 0.178 0.007 0.378 0.006 0.200 0.006


2453279.30028 1.644 0.015 1.819 0.015 2.041 0.015 0.175 0.007 0.397 0.006 0.222 0.006




2453279.30140 1.593 0.015 1.779 0.015 1.980 0.015 0.186 0.007 0.387 0.006 0.201 0.006
2453279.30177 99.999 9.999 99.999 9.999 2.034 0.015 99.999 9.999 99.999 9.999 99.999 9.999


2453279.30252 1.633 0.015 1.807 0.015 2.019 0.015 0.174 0.007 0.386 0.006 0.212 0.006
2453279.30289 1.635 0.015 99.999 9.999 2.005 0.015 99.999 9.999 0.370 0.006 99.999 9.999
2453279.30326 1.642 0.015 1.804 0.015 2.030 0.015 0.162 0.007 0.388 0.006 0.226 0.006
2453279.30365 1.633 0.015 99.999 9.999 2.005 0.015 99.999 9.999 0.372 0.006 99.999 9.999


2453279.30439 1.612 0.015 1.836 0.015 99.999 9.999 0.224 0.006 99.999 9.999 99.999 9.999
2453279.30476 99.999 9.999 1.759 0.014 1.940 0.014 99.999 9.999 99.999 9.999 0.181 0.006


2453279.30551 1.582 0.014 1.745 0.014 1.978 0.014 0.163 0.007 0.396 0.006 0.233 0.006




2453279.30663 1.619 0.015 1.787 0.015 2.013 0.015 0.168 0.007 0.394 0.006 0.226 0.006
2453279.30700 99.999 9.999 99.999 9.999 2.008 0.015 99.999 9.999 99.999 9.999 99.999 9.999


2453279.30775 1.596 0.015 1.811 0.015 1.977 0.015 0.215 0.006 0.381 0.006 0.166 0.006


2453279.30851 1.588 0.015 1.748 0.015 99.999 9.999 0.160 0.007 99.999 9.999 99.999 9.999
2453279.30888 1.646 0.015 1.832 0.015 2.025 0.015 0.186 0.006 0.379 0.006 0.193 0.006




2453279.31000 1.626 0.015 1.799 0.015 1.993 0.015 0.173 0.007 0.367 0.006 0.194 0.006
2453279.31037 1.585 0.014 1.762 0.014 1.951 0.014 0.177 0.007 0.366 0.006 0.189 0.006
2453279.31074 99.999 9.999 99.999 9.999 1.986 0.015 99.999 9.999 99.999 9.999 99.999 9.999
2453279.31112 99.999 9.999 99.999 9.999 2.019 0.015 99.999 9.999 99.999 9.999 99.999 9.999


2453279.31186 1.582 0.015 1.762 0.015 1.947 0.015 0.180 0.007 0.365 0.006 0.185 0.006
2453279.31225 1.583 0.015 1.758 0.015 1.960 0.015 0.175 0.007 0.377 0.006 0.202 0.006


2453279.31299 1.572 0.014 1.751 0.014 1.957 0.014 0.179 0.007 0.385 0.006 0.206 0.006
2453279.31337 1.586 0.015 1.804 0.015 1.961 0.015 0.218 0.006 0.375 0.006 0.157 0.006
2453279.31374 1.559 0.014 1.739 0.014 1.950 0.014 0.180 0.007 0.391 0.006 0.211 0.006
2453279.31411 1.596 0.015 1.788 0.015 1.975 0.015 0.192 0.007 0.379 0.006 0.187 0.006


2453279.31486 1.534 0.014 1.766 0.014 1.936 0.014 0.232 0.007 0.402 0.006 0.170 0.006
2453279.31523 1.575 0.015 99.999 9.999 1.956 0.015 99.999 9.999 0.381 0.006 99.999 9.999
2453279.31560 1.580 0.015 99.999 9.999 1.965 0.015 99.999 9.999 0.385 0.006 99.999 9.999
2453279.31598 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453279.31635 1.552 0.015 1.760 0.015 1.950 0.015 0.208 0.007 0.398 0.006 0.190 0.006






2453279.31785 1.531 0.014 1.699 0.014 99.999 9.999 0.168 0.007 99.999 9.999 99.999 9.999
2453279.31823 1.496 0.014 1.694 0.014 1.887 0.014 0.198 0.007 0.391 0.006 0.193 0.006




2453279.31934 1.461 0.013 1.649 0.013 1.849 0.013 0.188 0.007 0.388 0.006 0.200 0.006


2453279.32009 1.534 0.014 1.705 0.014 99.999 9.999 0.171 0.007 99.999 9.999 99.999 9.999
2453279.32046 1.463 0.014 1.681 0.014 1.851 0.014 0.218 0.007 0.388 0.006 0.170 0.006




2453279.32159 99.999 9.999 1.732 0.014 1.899 0.014 99.999 9.999 99.999 9.999 0.167 0.006
2453279.32197 1.511 0.014 99.999 9.999 1.902 0.014 99.999 9.999 0.391 0.006 99.999 9.999
2453279.32234 1.519 0.014 1.708 0.014 1.928 0.014 0.189 0.007 0.409 0.006 0.220 0.006
2453279.32271 99.999 9.999 1.775 0.014 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999




2453279.32383 1.556 0.014 99.999 9.999 1.924 0.014 99.999 9.999 0.368 0.006 99.999 9.999
2453279.32420 1.534 0.014 1.697 0.014 1.912 0.014 0.163 0.007 0.378 0.006 0.215 0.006
2453279.32458 1.551 0.014 1.755 0.014 1.949 0.014 0.204 0.007 0.398 0.006 0.194 0.006
2453279.32495 99.999 9.999 1.697 0.014 1.888 0.014 99.999 9.999 99.999 9.999 0.191 0.006




2453279.32608 99.999 9.999 1.666 0.014 1.884 0.014 99.999 9.999 99.999 9.999 0.218 0.006


2453279.32683 1.483 0.014 1.696 0.014 1.873 0.014 0.213 0.007 0.390 0.006 0.177 0.006
2453279.32720 99.999 9.999 1.691 0.014 1.894 0.014 99.999 9.999 99.999 9.999 0.203 0.006




2453279.32832 1.550 0.014 1.723 0.014 1.932 0.014 0.173 0.007 0.382 0.006 0.209 0.006
2453279.32869 1.511 0.014 1.705 0.014 1.893 0.014 0.194 0.007 0.382 0.006 0.188 0.006
2453279.32907 99.999 9.999 99.999 9.999 1.960 0.015 99.999 9.999 99.999 9.999 99.999 9.999
2453279.32944 1.544 0.014 1.744 0.014 1.938 0.014 0.200 0.007 0.394 0.006 0.194 0.006
2453279.32981 1.569 0.014 99.999 9.999 1.932 0.014 99.999 9.999 0.363 0.006 99.999 9.999
2453279.33019 99.999 9.999 99.999 9.999 1.908 0.014 99.999 9.999 99.999 9.999 99.999 9.999
2453279.33057 1.538 0.014 1.712 0.014 1.929 0.014 0.174 0.007 0.391 0.006 0.217 0.006




2453279.33169 1.532 0.015 1.688 0.015 99.999 9.999 0.156 0.007 99.999 9.999 99.999 9.999


2453279.33243 1.532 0.014 1.724 0.014 1.935 0.014 0.192 0.007 0.403 0.006 0.211 0.006
2453279.33281 1.513 0.014 1.695 0.014 1.896 0.014 0.182 0.007 0.383 0.006 0.201 0.006
2453279.33318 1.527 0.014 99.999 9.999 1.909 0.014 99.999 9.999 0.382 0.006 99.999 9.999




2453279.33431 1.536 0.014 99.999 9.999 1.923 0.014 99.999 9.999 0.387 0.006 99.999 9.999
2453279.33468 1.514 0.014 1.705 0.014 1.897 0.014 0.191 0.007 0.383 0.006 0.192 0.006
2453279.33505 1.489 0.014 1.722 0.014 1.878 0.014 0.233 0.007 0.389 0.006 0.156 0.006


2453279.33580 1.526 0.015 99.999 9.999 1.906 0.015 99.999 9.999 0.380 0.006 99.999 9.999
2453279.33617 99.999 9.999 1.728 0.014 1.894 0.014 99.999 9.999 99.999 9.999 0.166 0.006




2453279.33729 1.516 0.015 1.734 0.015 1.906 0.015 0.218 0.007 0.390 0.006 0.172 0.006
2453279.33767 99.999 9.999 99.999 9.999 1.869 0.014 99.999 9.999 99.999 9.999 99.999 9.999


2453279.33841 1.484 0.014 1.666 0.014 1.891 0.014 0.182 0.007 0.407 0.006 0.225 0.006






2453279.33992 1.470 0.014 1.652 0.014 1.857 0.014 0.182 0.007 0.387 0.006 0.205 0.006


2453279.34066 1.438 0.014 1.630 0.014 1.829 0.014 0.192 0.007 0.391 0.006 0.199 0.006
2453279.34103 1.460 0.014 99.999 9.999 1.847 0.014 99.999 9.999 0.387 0.006 99.999 9.999
2453279.34141 1.474 0.014 1.668 0.014 1.883 0.014 0.194 0.007 0.409 0.006 0.215 0.006


2453279.34215 1.445 0.014 1.652 0.014 1.818 0.014 0.207 0.007 0.373 0.006 0.166 0.006




2453279.34328 1.447 0.014 1.631 0.014 1.840 0.014 0.184 0.007 0.393 0.006 0.209 0.006


2453279.34403 1.446 0.014 1.612 0.014 99.999 9.999 0.166 0.007 99.999 9.999 99.999 9.999
2453279.34440 1.502 0.014 1.688 0.014 1.873 0.014 0.186 0.007 0.371 0.006 0.185 0.006




2453279.34552 1.469 0.014 1.660 0.014 1.858 0.014 0.191 0.007 0.389 0.006 0.198 0.006


2453279.34627 1.483 0.014 1.664 0.014 99.999 9.999 0.181 0.007 99.999 9.999 99.999 9.999
2453279.34664 1.483 0.014 1.664 0.014 1.873 0.014 0.181 0.007 0.390 0.006 0.209 0.006
2453279.34703 1.505 0.014 99.999 9.999 1.880 0.014 99.999 9.999 0.375 0.006 99.999 9.999


2453279.34777 1.514 0.015 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453279.34815 99.999 9.999 99.999 9.999 1.870 0.014 99.999 9.999 99.999 9.999 99.999 9.999










2453279.35038 1.487 0.014 1.697 0.014 1.868 0.014 0.210 0.007 0.381 0.006 0.171 0.006
2453279.35076 1.516 0.014 99.999 9.999 1.901 0.014 99.999 9.999 0.385 0.006 99.999 9.999
2453279.35113 1.486 0.014 1.664 0.014 99.999 9.999 0.178 0.007 99.999 9.999 99.999 9.999
2453279.35150 99.999 9.999 1.735 0.014 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453279.35189 1.558 0.014 99.999 9.999 1.929 0.014 99.999 9.999 0.371 0.006 99.999 9.999
2453279.35226 1.526 0.015 1.712 0.015 1.919 0.015 0.186 0.007 0.393 0.006 0.207 0.006
2453279.35263 1.462 0.014 1.651 0.014 1.865 0.014 0.189 0.007 0.403 0.006 0.214 0.006




2453279.35375 1.468 0.014 1.670 0.014 1.868 0.014 0.202 0.007 0.400 0.006 0.198 0.006






2453279.35525 1.475 0.014 1.676 0.014 1.868 0.014 0.201 0.007 0.393 0.006 0.192 0.006
2453279.35563 1.460 0.014 1.668 0.014 1.846 0.014 0.208 0.007 0.386 0.006 0.178 0.006
2453279.35600 1.509 0.015 99.999 9.999 1.891 0.015 99.999 9.999 0.382 0.006 99.999 9.999
2453279.35637 1.504 0.014 1.696 0.014 1.880 0.014 0.192 0.007 0.376 0.006 0.184 0.006






2453279.35787 1.481 0.014 99.999 9.999 1.873 0.014 99.999 9.999 0.392 0.006 99.999 9.999


2453279.35861 1.461 0.014 1.641 0.014 1.867 0.014 0.180 0.007 0.406 0.006 0.226 0.006
2453279.35899 1.461 0.014 1.644 0.014 1.852 0.014 0.183 0.007 0.391 0.006 0.208 0.006


2453279.35973 1.486 0.014 1.660 0.014 1.890 0.014 0.174 0.007 0.404 0.006 0.230 0.006
2453279.36012 1.463 0.014 1.669 0.014 1.867 0.014 0.206 0.007 0.404 0.006 0.198 0.006


2453279.36086 1.507 0.014 1.680 0.014 1.902 0.014 0.173 0.007 0.395 0.006 0.222 0.006
2453279.36124 1.469 0.014 1.699 0.014 1.858 0.014 0.230 0.007 0.389 0.006 0.159 0.006


2453279.36198 1.472 0.014 1.657 0.014 1.863 0.014 0.185 0.007 0.391 0.006 0.206 0.006


2453279.36273 1.522 0.014 99.999 9.999 1.902 0.014 99.999 9.999 0.380 0.006 99.999 9.999


2453279.36347 1.472 0.014 1.699 0.014 1.855 0.014 0.227 0.007 0.383 0.006 0.156 0.006




2453279.36459 1.464 0.014 1.681 0.014 1.859 0.014 0.217 0.007 0.395 0.006 0.178 0.006








2453279.36647 1.500 0.014 1.688 0.014 1.880 0.014 0.188 0.007 0.380 0.006 0.192 0.006








2453279.36834 99.999 9.999 1.665 0.014 1.867 0.014 99.999 9.999 99.999 9.999 0.202 0.006




2453279.36947 1.495 0.014 1.695 0.014 1.873 0.014 0.200 0.007 0.378 0.006 0.178 0.006
2453279.36984 99.999 9.999 99.999 9.999 1.877 0.014 99.999 9.999 99.999 9.999 99.999 9.999


2453279.37058 1.528 0.015 1.708 0.015 1.917 0.015 0.180 0.007 0.389 0.006 0.209 0.006


2453279.37133 1.515 0.015 99.999 9.999 1.904 0.015 99.999 9.999 0.389 0.006 99.999 9.999
2453279.37170 1.555 0.015 1.754 0.015 1.930 0.015 0.199 0.007 0.375 0.006 0.176 0.006
2453279.37208 1.475 0.014 1.709 0.014 1.848 0.014 0.234 0.007 0.373 0.006 0.139 0.006
2453279.37245 99.999 9.999 1.705 0.015 1.913 0.015 99.999 9.999 99.999 9.999 0.208 0.006


2453279.37321 1.517 0.014 99.999 9.999 1.894 0.014 99.999 9.999 0.377 0.006 99.999 9.999
2453279.37358 99.999 9.999 99.999 9.999 1.895 0.014 99.999 9.999 99.999 9.999 99.999 9.999


2453279.37433 1.482 0.014 1.704 0.014 1.878 0.014 0.222 0.007 0.396 0.006 0.174 0.006


2453279.37507 1.511 0.015 99.999 9.999 1.915 0.015 99.999 9.999 0.404 0.006 99.999 9.999
2453279.37544 1.491 0.014 1.665 0.014 1.881 0.014 0.174 0.007 0.390 0.006 0.216 0.006






2453279.37694 1.474 0.014 1.669 0.014 1.845 0.014 0.195 0.007 0.371 0.006 0.176 0.006










2453279.37919 1.526 0.015 1.714 0.015 1.899 0.015 0.188 0.007 0.373 0.006 0.185 0.006
2453279.37956 1.520 0.014 1.708 0.014 1.897 0.014 0.188 0.007 0.377 0.006 0.189 0.006
2453279.37993 1.503 0.015 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453279.38030 1.530 0.015 1.711 0.015 1.929 0.015 0.181 0.007 0.399 0.006 0.218 0.006






2453279.38181 1.476 0.014 1.705 0.014 1.864 0.014 0.229 0.007 0.388 0.006 0.159 0.006
2453279.38218 1.496 0.015 1.695 0.015 1.874 0.015 0.199 0.007 0.378 0.006 0.179 0.006




2453279.38330 1.486 0.015 1.683 0.015 1.887 0.015 0.197 0.007 0.401 0.006 0.204 0.006
2453279.38367 99.999 9.999 1.695 0.015 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453279.38405 1.503 0.015 1.673 0.015 1.875 0.015 0.170 0.007 0.372 0.006 0.202 0.006
2453279.38442 1.489 0.015 1.682 0.015 1.869 0.015 0.193 0.007 0.380 0.006 0.187 0.006
2453279.38479 1.511 0.015 1.712 0.015 1.884 0.015 0.201 0.007 0.373 0.006 0.172 0.006










2453279.38704 1.490 0.015 1.703 0.015 1.902 0.015 0.213 0.007 0.412 0.006 0.199 0.006
2453279.38741 1.469 0.015 1.700 0.015 1.877 0.015 0.231 0.007 0.408 0.006 0.177 0.006






2453279.38891 1.549 0.015 1.755 0.015 1.935 0.015 0.206 0.007 0.386 0.006 0.180 0.006
2453279.38928 1.541 0.015 99.999 9.999 1.924 0.015 99.999 9.999 0.383 0.006 99.999 9.999


2453279.39002 1.513 0.015 1.710 0.015 1.907 0.015 0.197 0.007 0.394 0.006 0.197 0.006
2453279.39041 99.999 9.999 1.709 0.015 1.898 0.015 99.999 9.999 99.999 9.999 0.189 0.006




2453279.39153 1.512 0.015 1.714 0.015 1.909 0.015 0.202 0.007 0.397 0.006 0.195 0.006
2453279.39190 1.551 0.015 99.999 9.999 1.924 0.015 99.999 9.999 0.373 0.006 99.999 9.999




2453279.39302 1.536 0.015 1.717 0.015 1.907 0.015 0.181 0.007 0.371 0.006 0.190 0.006






2453279.39451 1.561 0.015 1.750 0.015 1.944 0.015 0.189 0.007 0.383 0.006 0.194 0.006




2453279.39564 1.551 0.015 1.751 0.015 1.940 0.015 0.200 0.007 0.389 0.006 0.189 0.006
