JD V-C s1 V-C1 s2 V-C2 s3 C-C1 s4 C-C2 s5 C1-C2 s6
2453259.38406 -0.573 0.008 -0.377 0.008 -0.202 0.007 0.196 0.008 0.371 0.008 0.175 0.008
2453259.38444 -0.533 0.008 -0.382 0.008 -0.218 0.007 0.151 0.008 0.315 0.008 0.164 0.008
2453259.38485 -0.559 0.008 -0.358 0.008 -0.159 0.007 0.201 0.008 0.400 0.008 0.199 0.008
2453259.38523 -0.556 0.007 -0.345 0.006 -0.156 0.006 0.211 0.008 0.400 0.008 0.189 0.007
2453259.38565 -0.549 0.007 -0.346 0.006 -0.194 0.006 0.203 0.008 0.355 0.008 0.152 0.007
2453259.38606 -0.575 0.006 -0.373 0.006 -0.175 0.006 0.202 0.007 0.400 0.006 0.198 0.006
2453259.38647 -0.590 0.007 -0.325 0.006 -0.176 0.006 0.265 0.008 0.414 0.008 0.149 0.007
2453259.38685 -0.537 0.007 -0.359 0.006 -0.162 0.006 0.178 0.008 0.375 0.008 0.197 0.007
2453259.38725 -0.530 0.007 -0.349 0.006 -0.144 0.006 0.181 0.008 0.386 0.008 0.205 0.007
2453259.38766 -0.553 0.007 -0.358 0.006 -0.172 0.006 0.195 0.008 0.381 0.008 0.186 0.007
2453259.38803 -0.532 0.008 -0.394 0.008 -0.149 0.007 0.138 0.008 0.383 0.008 0.245 0.008
2453259.38846 -0.554 0.007 -0.342 0.006 -0.180 0.006 0.212 0.008 0.374 0.008 0.162 0.007
2453259.38888 -0.549 0.007 -0.363 0.006 -0.187 0.006 0.186 0.008 0.362 0.008 0.176 0.007
2453259.38931 -0.579 0.007 -0.347 0.006 -0.171 0.006 0.232 0.008 0.408 0.008 0.176 0.007
2453259.38971 -0.540 0.007 -0.327 0.006 -0.160 0.006 0.213 0.008 0.380 0.008 0.167 0.007
2453259.39014 -0.580 0.007 -0.371 0.006 -0.183 0.006 0.209 0.008 0.397 0.008 0.188 0.007
2453259.39053 -0.570 0.007 99.999 9.999 -0.194 0.006 99.999 9.999 0.376 0.008 99.999 9.999
2453259.39096 -0.581 0.007 -0.373 0.006 -0.195 0.006 0.208 0.008 0.386 0.007 0.178 0.006
2453259.39138 -0.531 0.006 -0.383 0.006 -0.203 0.006 0.148 0.007 0.328 0.006 0.180 0.006
2453259.39179 -0.549 0.007 -0.330 0.006 -0.173 0.006 0.219 0.008 0.376 0.008 0.157 0.007
2453259.39218 -0.558 0.006 -0.379 0.006 -0.196 0.006 0.179 0.007 0.362 0.006 0.183 0.006
2453259.39255 -0.539 0.006 -0.361 0.006 -0.159 0.006 0.178 0.007 0.380 0.006 0.202 0.006
2453259.39297 -0.570 0.006 -0.364 0.006 -0.217 0.006 0.206 0.007 0.353 0.007 0.147 0.007
2453259.39340 -0.569 0.006 -0.366 0.006 -0.218 0.006 0.203 0.007 0.351 0.006 0.148 0.006
2453259.39380 -0.588 0.007 -0.377 0.006 -0.204 0.006 0.211 0.008 0.384 0.008 0.173 0.007
2453259.39422 -0.545 0.006 -0.330 0.006 -0.142 0.006 0.215 0.007 0.403 0.006 0.188 0.006
2453259.39461 -0.531 0.006 -0.343 0.006 -0.145 0.006 0.188 0.007 0.386 0.006 0.198 0.006
2453259.39502 -0.571 0.006 -0.359 0.006 -0.196 0.006 0.212 0.007 0.375 0.006 0.163 0.006
2453259.39543 -0.561 0.006 -0.348 0.006 -0.162 0.006 0.213 0.006 0.399 0.006 0.186 0.006
2453259.39582 -0.597 0.006 -0.390 0.006 -0.226 0.006 0.207 0.007 0.371 0.006 0.164 0.006
2453259.39623 -0.543 0.006 -0.359 0.006 -0.170 0.006 0.184 0.007 0.373 0.006 0.189 0.006
2453259.40319 -0.527 0.006 -0.333 0.006 -0.164 0.006 0.194 0.006 0.363 0.006 0.169 0.006
2453259.40361 -0.530 0.006 -0.344 0.006 -0.166 0.006 0.186 0.006 0.364 0.006 0.178 0.006
2453259.40402 -0.519 0.006 -0.342 0.006 -0.171 0.006 0.177 0.006 0.348 0.006 0.171 0.006
2453259.40442 -0.534 0.006 -0.343 0.006 -0.149 0.006 0.191 0.006 0.385 0.006 0.194 0.006
2453259.40480 -0.556 0.006 -0.351 0.006 -0.151 0.006 0.205 0.006 0.405 0.006 0.200 0.006
2453259.40517 -0.535 0.006 -0.328 0.006 -0.174 0.006 0.207 0.006 0.361 0.006 0.154 0.006
2453259.40554 -0.522 0.009 -0.334 0.008 -0.158 0.008 0.188 0.009 0.364 0.009 0.176 0.008
2453259.41069 -0.565 0.006 -0.353 0.006 -0.157 0.006 0.212 0.006 0.408 0.006 0.196 0.006
2453259.41110 -0.533 0.006 -0.351 0.006 -0.159 0.006 0.182 0.006 0.374 0.006 0.192 0.006
2453259.41152 -0.529 0.006 -0.326 0.006 -0.167 0.006 0.203 0.006 0.362 0.006 0.159 0.006
2453259.41190 -0.531 0.006 -0.311 0.006 -0.156 0.006 0.220 0.006 0.375 0.006 0.155 0.006
2453259.41231 -0.535 0.006 -0.340 0.006 -0.162 0.006 0.195 0.006 0.373 0.006 0.178 0.006
2453259.41271 -0.565 0.006 -0.345 0.006 -0.173 0.006 0.220 0.006 0.392 0.006 0.172 0.006
2453259.41311 -0.558 0.006 -0.349 0.006 -0.176 0.006 0.209 0.006 0.382 0.006 0.173 0.006
2453259.41353 -0.552 0.006 -0.362 0.006 -0.162 0.006 0.190 0.006 0.390 0.006 0.200 0.006
2453259.41395 99.999 9.999 -0.347 0.006 -0.154 0.006 99.999 9.999 99.999 9.999 0.193 0.006
2453259.41434 -0.527 0.006 -0.344 0.006 -0.144 0.006 0.183 0.006 0.383 0.006 0.200 0.006
2453259.41472 -0.576 0.006 -0.358 0.006 -0.154 0.006 0.218 0.006 0.422 0.006 0.204 0.006
2453259.41513 -0.543 0.006 -0.356 0.006 -0.183 0.006 0.187 0.006 0.360 0.006 0.173 0.006
2453259.41552 -0.543 0.006 -0.329 0.006 -0.145 0.006 0.214 0.006 0.398 0.006 0.184 0.006
2453259.41593 -0.528 0.006 -0.336 0.006 -0.147 0.006 0.192 0.006 0.381 0.006 0.189 0.006
2453259.41634 -0.559 0.006 -0.323 0.006 -0.141 0.006 0.236 0.006 0.418 0.006 0.182 0.006
2453259.41672 -0.536 0.006 -0.343 0.006 -0.149 0.006 0.193 0.006 0.387 0.006 0.194 0.006
2453259.41712 -0.536 0.006 -0.330 0.006 -0.170 0.006 0.206 0.006 0.366 0.006 0.160 0.006
2453259.41751 -0.570 0.006 -0.341 0.006 -0.167 0.006 0.229 0.006 0.403 0.006 0.174 0.006
2453259.41792 -0.552 0.006 -0.325 0.006 -0.137 0.006 0.227 0.006 0.415 0.006 0.188 0.006
2453259.41833 -0.535 0.006 -0.332 0.006 -0.151 0.006 0.203 0.006 0.384 0.006 0.181 0.006
2453259.41873 -0.525 0.006 -0.311 0.006 -0.157 0.006 0.214 0.006 0.368 0.006 0.154 0.006
2453259.41913 -0.537 0.006 -0.334 0.006 -0.172 0.006 0.203 0.006 0.365 0.006 0.162 0.006
2453259.41954 -0.552 0.006 -0.360 0.006 -0.160 0.006 0.192 0.006 0.392 0.006 0.200 0.006
2453259.41994 -0.532 0.006 -0.338 0.006 -0.152 0.006 0.194 0.006 0.380 0.006 0.186 0.006
2453259.42034 -0.556 0.006 -0.318 0.006 -0.146 0.006 0.238 0.006 0.410 0.006 0.172 0.006
2453259.42074 -0.543 0.006 -0.353 0.006 -0.161 0.006 0.190 0.006 0.382 0.006 0.192 0.006
2453259.42115 -0.555 0.006 -0.349 0.006 -0.162 0.006 0.206 0.006 0.393 0.006 0.187 0.006
2453259.42155 -0.558 0.006 -0.360 0.006 -0.199 0.006 0.198 0.006 0.359 0.006 0.161 0.006
2453259.42194 -0.534 0.006 -0.336 0.006 -0.144 0.006 0.198 0.006 0.390 0.006 0.192 0.006
2453259.42235 -0.534 0.006 -0.331 0.006 -0.137 0.006 0.203 0.006 0.397 0.006 0.194 0.006
2453259.42275 -0.530 0.006 -0.332 0.006 -0.150 0.006 0.198 0.006 0.380 0.006 0.182 0.006
2453259.45846 -0.477 0.008 -0.305 0.008 -0.126 0.007 0.172 0.008 0.351 0.008 0.179 0.008
2453259.45887 -0.564 0.010 -0.322 0.009 -0.134 0.009 0.242 0.011 0.430 0.011 0.188 0.010
2453259.47603 -0.471 0.008 -0.285 0.008 -0.085 0.007 0.186 0.008 0.386 0.008 0.200 0.008
2453259.47644 -0.470 0.009 -0.281 0.008 -0.093 0.008 0.189 0.009 0.377 0.009 0.188 0.008
2453259.47683 -0.474 0.009 -0.278 0.008 -0.114 0.007 0.196 0.009 0.360 0.009 0.164 0.008
2453259.47726 -0.507 0.009 -0.279 0.008 -0.128 0.008 0.228 0.009 0.379 0.009 0.151 0.008
2453259.47764 -0.476 0.009 -0.275 0.008 -0.101 0.008 0.201 0.009 0.375 0.009 0.174 0.008
2453259.47803 -0.463 0.009 -0.302 0.008 -0.119 0.008 0.161 0.009 0.344 0.009 0.183 0.008
2453259.47843 -0.508 0.009 -0.274 0.008 -0.108 0.008 0.234 0.009 0.400 0.009 0.166 0.008
2453259.47881 -0.507 0.010 -0.279 0.009 -0.085 0.008 0.228 0.011 0.422 0.010 0.194 0.009
2453259.47919 -0.463 0.011 -0.295 0.010 -0.136 0.009 0.168 0.012 0.327 0.011 0.159 0.011
2453259.47957 -0.468 0.011 -0.282 0.009 -0.101 0.009 0.186 0.011 0.367 0.011 0.181 0.010
2453259.47995 -0.497 0.011 -0.291 0.010 -0.114 0.009 0.206 0.012 0.383 0.011 0.177 0.011
2453259.48036 -0.476 0.011 -0.267 0.009 -0.090 0.009 0.209 0.011 0.386 0.011 0.177 0.010
2453259.48076 -0.498 0.010 -0.304 0.009 -0.105 0.008 0.194 0.011 0.393 0.010 0.199 0.009
2453259.48118 -0.492 0.011 -0.273 0.011 -0.121 0.010 0.219 0.012 0.371 0.011 0.152 0.011
2453259.48267 -0.507 0.009 -0.293 0.008 -0.114 0.008 0.214 0.009 0.393 0.009 0.179 0.008
2453259.48304 -0.483 0.010 -0.270 0.009 -0.129 0.008 0.213 0.011 0.354 0.010 0.141 0.009
2453259.48343 -0.468 0.010 -0.272 0.009 -0.101 0.008 0.196 0.011 0.367 0.010 0.171 0.009
2453259.48380 -0.489 0.010 -0.273 0.009 -0.059 0.008 0.216 0.011 0.430 0.010 0.214 0.009
2453259.48417 -0.487 0.010 -0.270 0.009 -0.087 0.008 0.217 0.011 0.400 0.010 0.183 0.009
2453259.48455 -0.483 0.009 -0.262 0.008 -0.099 0.008 0.221 0.009 0.384 0.009 0.163 0.008
2453259.48492 -0.476 0.009 -0.247 0.008 -0.063 0.008 0.229 0.009 0.413 0.009 0.184 0.008
2453259.48837 -0.462 0.008 -0.285 0.007 -0.112 0.007 0.177 0.008 0.350 0.008 0.173 0.007
2453259.48874 -0.459 0.008 -0.263 0.007 -0.093 0.007 0.196 0.008 0.366 0.008 0.170 0.007
2453259.48912 -0.482 0.008 -0.260 0.007 -0.086 0.007 0.222 0.008 0.396 0.008 0.174 0.007
2453259.48949 -0.452 0.008 -0.251 0.007 -0.072 0.007 0.201 0.008 0.380 0.008 0.179 0.007
2453259.48986 -0.469 0.008 -0.271 0.007 -0.106 0.007 0.198 0.008 0.363 0.008 0.165 0.007
2453259.49024 -0.445 0.008 -0.234 0.007 -0.070 0.007 0.211 0.008 0.375 0.008 0.164 0.007
2453259.49061 -0.470 0.008 -0.262 0.007 -0.084 0.007 0.208 0.008 0.386 0.008 0.178 0.007
2453259.49100 -0.467 0.008 -0.256 0.007 -0.080 0.007 0.211 0.008 0.387 0.008 0.176 0.007
2453259.49137 -0.457 0.008 -0.255 0.007 -0.099 0.007 0.202 0.008 0.358 0.008 0.156 0.007
2453259.49174 -0.475 0.008 -0.257 0.007 -0.072 0.007 0.218 0.008 0.403 0.008 0.185 0.007
2453259.49212 -0.465 0.008 -0.255 0.007 -0.069 0.007 0.210 0.008 0.396 0.008 0.186 0.007
2453259.49249 -0.494 0.008 -0.272 0.007 -0.098 0.007 0.222 0.008 0.396 0.008 0.174 0.007
2453259.49286 -0.484 0.008 -0.260 0.007 -0.098 0.007 0.224 0.008 0.386 0.008 0.162 0.007
2453259.49324 -0.463 0.008 -0.282 0.008 -0.087 0.007 0.181 0.008 0.376 0.008 0.195 0.008
2453259.49361 -0.470 0.008 -0.255 0.008 -0.077 0.007 0.215 0.008 0.393 0.008 0.178 0.008
2453259.49398 -0.493 0.009 -0.253 0.008 -0.093 0.007 0.240 0.009 0.400 0.009 0.160 0.008
2453259.49436 -0.476 0.009 -0.280 0.008 -0.085 0.007 0.196 0.009 0.391 0.009 0.195 0.008
2453259.49473 -0.450 0.008 -0.231 0.008 -0.078 0.007 0.219 0.008 0.372 0.008 0.153 0.008
2453259.49512 -0.620 0.068 -0.328 0.057 -0.116 0.052 0.292 0.073 0.504 0.070 0.212 0.060
2453259.49549 -0.495 0.009 -0.282 0.008 -0.096 0.007 0.213 0.009 0.399 0.009 0.186 0.008
2453259.49586 -0.475 0.009 -0.262 0.008 -0.061 0.007 0.213 0.009 0.414 0.009 0.201 0.008
2453259.49624 -0.455 0.009 -0.246 0.008 -0.071 0.007 0.209 0.009 0.384 0.009 0.175 0.008
2453259.49661 -0.482 0.009 -0.257 0.008 -0.079 0.007 0.225 0.009 0.403 0.009 0.178 0.008
2453259.49698 -0.470 0.009 -0.246 0.008 -0.108 0.007 0.224 0.009 0.362 0.009 0.138 0.008
2453259.49735 -0.492 0.009 -0.264 0.008 -0.085 0.007 0.228 0.009 0.407 0.009 0.179 0.008
2453259.49773 -0.482 0.009 -0.235 0.008 -0.083 0.007 0.247 0.009 0.399 0.009 0.152 0.008
2453259.49811 -0.478 0.009 -0.251 0.008 -0.104 0.007 0.227 0.009 0.374 0.009 0.147 0.008
2453259.49848 -0.458 0.009 -0.240 0.008 -0.064 0.007 0.218 0.009 0.394 0.009 0.176 0.008
2453259.49887 -0.481 0.008 -0.273 0.008 -0.077 0.007 0.208 0.008 0.404 0.008 0.196 0.008
2453259.49924 -0.480 0.008 -0.237 0.007 -0.085 0.007 0.243 0.008 0.395 0.008 0.152 0.007
2453259.49964 -0.485 0.008 -0.253 0.008 -0.081 0.007 0.232 0.008 0.404 0.008 0.172 0.008
2453259.50003 -0.473 0.008 -0.252 0.007 -0.100 0.007 0.221 0.008 0.373 0.008 0.152 0.007
2453259.50044 -0.468 0.008 -0.261 0.008 -0.076 0.007 0.207 0.008 0.392 0.008 0.185 0.008
2453259.50083 -0.495 0.008 -0.274 0.007 -0.096 0.007 0.221 0.008 0.399 0.008 0.178 0.007
2453259.50124 -0.477 0.008 -0.243 0.007 -0.078 0.007 0.234 0.008 0.399 0.008 0.165 0.007
2453259.50163 -0.504 0.008 -0.265 0.007 -0.083 0.007 0.239 0.008 0.421 0.008 0.182 0.007
2453259.50203 -0.488 0.008 -0.278 0.007 -0.100 0.007 0.210 0.008 0.388 0.008 0.178 0.007
2453259.50243 -0.468 0.008 -0.263 0.007 -0.105 0.007 0.205 0.008 0.363 0.008 0.158 0.007
2453259.50281 -0.451 0.008 -0.257 0.007 -0.085 0.007 0.194 0.008 0.366 0.008 0.172 0.007
2453259.50318 -0.477 0.008 -0.253 0.007 -0.079 0.007 0.224 0.008 0.398 0.008 0.174 0.007
2453259.50356 -0.478 0.008 -0.260 0.007 -0.074 0.007 0.218 0.008 0.404 0.008 0.186 0.007
2453259.50394 -0.471 0.008 -0.263 0.007 -0.083 0.007 0.208 0.008 0.388 0.008 0.180 0.007
2453259.50431 -0.459 0.008 -0.242 0.007 -0.079 0.007 0.217 0.008 0.380 0.008 0.163 0.007
2453259.50469 -0.467 0.008 -0.238 0.007 -0.084 0.007 0.229 0.008 0.383 0.008 0.154 0.007
2453259.50506 -0.477 0.008 -0.268 0.008 -0.071 0.007 0.209 0.008 0.406 0.008 0.197 0.008
2453259.50543 -0.476 0.008 -0.249 0.008 -0.080 0.007 0.227 0.008 0.396 0.008 0.169 0.008
2453259.50581 -0.477 0.008 -0.246 0.008 -0.079 0.007 0.231 0.008 0.398 0.008 0.167 0.008
2453259.50618 -0.464 0.008 -0.259 0.008 -0.096 0.007 0.205 0.008 0.368 0.008 0.163 0.008
2453259.50655 -0.431 0.008 -0.248 0.008 -0.069 0.007 0.183 0.008 0.362 0.008 0.179 0.008
2453259.50693 -0.481 0.009 -0.274 0.008 -0.077 0.007 0.207 0.009 0.404 0.009 0.197 0.008
2453259.50730 -0.469 0.009 -0.259 0.008 -0.078 0.007 0.210 0.009 0.391 0.009 0.181 0.008
2453259.50767 -0.469 0.009 -0.258 0.008 -0.106 0.008 0.211 0.009 0.363 0.009 0.152 0.008
2453259.50804 -0.510 0.009 -0.247 0.008 -0.101 0.007 0.263 0.009 0.409 0.009 0.146 0.008
2453259.50843 -0.483 0.009 -0.257 0.008 -0.079 0.007 0.226 0.009 0.404 0.009 0.178 0.008
2453259.50880 -0.475 0.009 -0.254 0.008 -0.085 0.007 0.221 0.009 0.390 0.009 0.169 0.008
2453259.50917 -0.500 0.010 -0.263 0.009 -0.109 0.008 0.237 0.011 0.391 0.010 0.154 0.009
2453259.50955 -0.475 0.009 -0.264 0.008 -0.070 0.008 0.211 0.009 0.405 0.009 0.194 0.008
2453259.50992 -0.462 0.009 -0.289 0.008 -0.086 0.008 0.173 0.009 0.376 0.009 0.203 0.008
2453259.51029 -0.465 0.009 -0.259 0.008 -0.063 0.008 0.206 0.009 0.402 0.009 0.196 0.008
2453259.51067 -0.448 0.009 -0.280 0.009 -0.036 0.008 0.168 0.010 0.412 0.009 0.244 0.009
2453259.51104 -0.477 0.010 -0.261 0.009 -0.040 0.008 0.216 0.011 0.437 0.010 0.221 0.009
2453259.51141 -0.511 0.010 -0.302 0.009 -0.178 0.008 0.209 0.011 0.333 0.010 0.124 0.009
2453259.51179 -0.502 0.010 -0.259 0.009 -0.142 0.008 0.243 0.011 0.360 0.010 0.117 0.009
