JD V-C s1 V-C1 s2 V-C2 s3 C-C1 s4 C-C2 s5 C1-C2 s6
2453210.36932 1.442 0.013 1.604 0.013 1.788 0.013 0.162 0.007 0.346 0.006 0.184 0.006
2453210.36978 1.401 0.013 1.579 0.013 1.726 0.013 0.178 0.007 0.325 0.006 0.147 0.006
2453210.37025 1.392 0.013 1.574 0.013 1.746 0.013 0.182 0.007 0.354 0.006 0.172 0.006
2453210.37072 1.396 0.013 1.568 0.013 1.734 0.013 0.172 0.007 0.338 0.006 0.166 0.006


2453210.37164 1.388 0.013 1.563 0.013 1.736 0.013 0.175 0.007 0.348 0.006 0.173 0.006
2453210.37212 1.364 0.013 1.553 0.013 1.716 0.013 0.189 0.007 0.352 0.006 0.163 0.006


2453210.37304 1.411 0.013 1.597 0.013 1.741 0.013 0.186 0.007 0.330 0.006 0.144 0.006
2453210.37351 1.395 0.013 1.583 0.013 1.738 0.013 0.188 0.007 0.343 0.006 0.155 0.006
2453210.37398 1.360 0.013 1.537 0.013 1.682 0.013 0.177 0.007 0.322 0.006 0.145 0.006
2453210.37444 99.999 9.999 1.529 0.013 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453210.37491 1.357 0.013 1.544 0.013 1.692 0.013 0.187 0.007 0.335 0.006 0.148 0.006
2453210.37537 99.999 9.999 1.528 0.013 1.684 0.013 99.999 9.999 99.999 9.999 0.156 0.006
2453210.37584 1.352 0.013 1.541 0.013 1.687 0.013 0.189 0.007 0.335 0.006 0.146 0.006
2453210.37631 1.351 0.013 1.508 0.013 1.711 0.013 0.157 0.007 0.360 0.006 0.203 0.006
2453210.37677 1.303 0.012 1.490 0.012 1.645 0.012 0.187 0.007 0.342 0.006 0.155 0.006
2453210.37723 1.325 0.013 1.512 0.013 1.665 0.013 0.187 0.007 0.340 0.006 0.153 0.006
2453210.37771 1.350 0.013 1.547 0.013 1.707 0.013 0.197 0.007 0.357 0.006 0.160 0.006
2453210.37817 1.332 0.012 1.503 0.012 1.674 0.012 0.171 0.007 0.342 0.006 0.171 0.006
2453210.37863 1.327 0.012 1.514 0.012 1.687 0.012 0.187 0.007 0.360 0.006 0.173 0.006
2453210.37910 1.313 0.012 1.518 0.012 1.662 0.012 0.205 0.007 0.349 0.006 0.144 0.006
2453210.37957 1.320 0.012 1.499 0.012 1.684 0.012 0.179 0.007 0.364 0.006 0.185 0.006
2453210.38003 1.326 0.012 1.507 0.012 1.674 0.012 0.181 0.007 0.348 0.006 0.167 0.006
2453210.38050 1.324 0.012 1.510 0.012 1.652 0.012 0.186 0.007 0.328 0.006 0.142 0.006
2453210.38096 1.279 0.012 1.473 0.012 1.616 0.012 0.194 0.007 0.337 0.006 0.143 0.006
2453210.38144 1.325 0.013 1.519 0.013 1.672 0.013 0.194 0.007 0.347 0.006 0.153 0.006


2453210.38236 1.275 0.012 1.475 0.012 1.638 0.012 0.200 0.007 0.363 0.006 0.163 0.006




2453210.38376 1.255 0.012 1.465 0.012 1.583 0.012 0.210 0.007 0.328 0.006 0.118 0.006
2453210.38422 1.264 0.012 1.458 0.012 1.600 0.012 0.194 0.007 0.336 0.006 0.142 0.006
2453210.38469 1.275 0.012 1.446 0.012 1.611 0.012 0.171 0.007 0.336 0.006 0.165 0.006
2453210.38516 1.305 0.012 1.480 0.012 1.643 0.012 0.175 0.007 0.338 0.006 0.163 0.006
2453210.38563 1.307 0.012 1.479 0.012 1.625 0.012 0.172 0.007 0.318 0.006 0.146 0.006
2453210.38609 1.267 0.012 1.435 0.012 1.600 0.012 0.168 0.007 0.333 0.006 0.165 0.006
2453210.38655 1.289 0.012 99.999 9.999 1.635 0.012 99.999 9.999 0.346 0.006 99.999 9.999
2453210.38703 1.235 0.012 1.402 0.012 1.578 0.012 0.167 0.007 0.343 0.006 0.176 0.006
2453210.38749 1.238 0.012 1.424 0.012 1.572 0.012 0.186 0.007 0.334 0.006 0.148 0.006
2453210.38795 1.265 0.012 1.472 0.012 1.623 0.012 0.207 0.007 0.358 0.006 0.151 0.006
2453210.38841 1.245 0.012 1.428 0.012 1.588 0.012 0.183 0.007 0.343 0.006 0.160 0.006
2453210.39007 1.250 0.012 1.410 0.012 1.584 0.012 0.160 0.007 0.334 0.006 0.174 0.006
2453210.39053 1.257 0.012 1.429 0.012 1.585 0.012 0.172 0.007 0.328 0.006 0.156 0.006
2453210.39101 1.240 0.012 1.438 0.012 1.586 0.012 0.198 0.007 0.346 0.006 0.148 0.006
2453210.39147 1.227 0.012 1.440 0.012 1.582 0.012 0.213 0.007 0.355 0.006 0.142 0.006
2453210.39193 1.250 0.012 1.427 0.012 1.642 0.012 0.177 0.007 0.392 0.006 0.215 0.006
2453210.39241 1.250 0.012 1.445 0.012 1.579 0.012 0.195 0.007 0.329 0.006 0.134 0.006
2453210.39287 1.253 0.012 1.424 0.012 1.598 0.012 0.171 0.007 0.345 0.006 0.174 0.006
2453210.39333 1.249 0.012 1.408 0.012 1.583 0.012 0.159 0.007 0.334 0.006 0.175 0.006
2453210.39380 1.284 0.012 1.429 0.012 1.584 0.012 0.145 0.007 0.300 0.006 0.155 0.006
2453210.39427 1.247 0.012 1.418 0.012 1.580 0.012 0.171 0.007 0.333 0.006 0.162 0.006
2453210.39473 1.232 0.012 1.416 0.012 1.583 0.012 0.184 0.007 0.351 0.006 0.167 0.006
2453210.39520 1.212 0.012 1.376 0.012 1.533 0.012 0.164 0.007 0.321 0.006 0.157 0.006
2453210.39566 1.233 0.012 1.407 0.012 1.571 0.012 0.174 0.007 0.338 0.006 0.164 0.006
2453210.39613 1.187 0.011 1.371 0.011 1.516 0.011 0.184 0.007 0.329 0.006 0.145 0.006
2453210.39660 1.189 0.011 1.374 0.011 1.541 0.011 0.185 0.007 0.352 0.006 0.167 0.006
2453210.39706 1.191 0.011 1.382 0.011 1.558 0.011 0.191 0.007 0.367 0.006 0.176 0.006
2453210.39752 1.202 0.011 1.370 0.011 1.548 0.011 0.168 0.007 0.346 0.006 0.178 0.006
2453210.39800 1.192 0.012 1.373 0.012 1.524 0.012 0.181 0.007 0.332 0.006 0.151 0.006
2453210.39846 1.215 0.012 1.426 0.012 1.560 0.012 0.211 0.007 0.345 0.006 0.134 0.006
2453210.39892 1.202 0.012 1.396 0.012 1.578 0.012 0.194 0.007 0.376 0.006 0.182 0.006
2453210.39939 1.228 0.012 1.411 0.012 1.552 0.012 0.183 0.007 0.324 0.006 0.141 0.006
2453210.39986 1.211 0.012 1.395 0.012 1.568 0.012 0.184 0.007 0.357 0.006 0.173 0.006
2453210.40032 1.234 0.012 1.418 0.012 1.539 0.012 0.184 0.007 0.305 0.006 0.121 0.006
2453210.40079 1.217 0.011 1.394 0.011 1.550 0.011 0.177 0.007 0.333 0.006 0.156 0.006
2453210.40125 1.239 0.012 1.426 0.012 1.579 0.012 0.187 0.007 0.340 0.006 0.153 0.006
2453210.40172 1.204 0.011 1.386 0.011 1.560 0.011 0.182 0.007 0.356 0.006 0.174 0.006
2453210.40219 1.270 0.012 1.431 0.012 1.611 0.012 0.161 0.007 0.341 0.006 0.180 0.006
2453210.40265 99.999 9.999 1.428 0.012 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453210.40311 1.212 0.012 1.398 0.012 1.567 0.012 0.186 0.007 0.355 0.006 0.169 0.006
2453210.40359 1.246 0.012 1.405 0.012 1.579 0.012 0.159 0.007 0.333 0.006 0.174 0.006
2453210.40405 1.195 0.011 1.389 0.011 1.563 0.011 0.194 0.007 0.368 0.006 0.174 0.006
2453210.40451 99.999 9.999 1.402 0.011 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453210.40498 1.220 0.012 1.396 0.012 1.565 0.012 0.176 0.007 0.345 0.006 0.169 0.006
2453210.40545 1.216 0.012 1.427 0.012 1.572 0.012 0.211 0.007 0.356 0.006 0.145 0.006
2453210.40591 1.228 0.012 1.418 0.012 1.557 0.012 0.190 0.007 0.329 0.006 0.139 0.006
2453210.40638 1.214 0.012 1.383 0.012 1.545 0.012 0.169 0.007 0.331 0.006 0.162 0.006
2453210.40684 1.221 0.011 99.999 9.999 1.553 0.011 99.999 9.999 0.332 0.006 99.999 9.999
2453210.40731 1.187 0.012 1.368 0.012 1.511 0.012 0.181 0.007 0.324 0.006 0.143 0.006
2453210.40778 1.201 0.011 1.380 0.011 1.531 0.011 0.179 0.007 0.330 0.006 0.151 0.006
2453210.40824 1.180 0.011 1.379 0.011 1.537 0.011 0.199 0.007 0.357 0.006 0.158 0.006
2453210.40870 1.179 0.011 1.373 0.011 1.515 0.011 0.194 0.007 0.336 0.006 0.142 0.006
2453210.40918 1.175 0.011 1.371 0.011 1.517 0.011 0.196 0.007 0.342 0.006 0.146 0.006
2453210.40964 1.205 0.011 1.364 0.011 1.544 0.011 0.159 0.007 0.339 0.006 0.180 0.006
2453210.41010 99.999 9.999 1.358 0.011 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453210.41057 1.219 0.012 1.398 0.012 1.565 0.012 0.179 0.007 0.346 0.006 0.167 0.006
2453210.41104 1.182 0.012 1.376 0.012 1.537 0.012 0.194 0.007 0.355 0.006 0.161 0.006
2453210.41150 1.183 0.011 1.359 0.011 1.509 0.011 0.176 0.007 0.326 0.006 0.150 0.006
2453210.41197 1.230 0.011 99.999 9.999 1.568 0.011 99.999 9.999 0.338 0.006 99.999 9.999
2453210.41243 1.204 0.011 1.377 0.011 1.541 0.011 0.173 0.007 0.337 0.006 0.164 0.006


2453210.41337 1.231 0.012 1.402 0.012 1.571 0.012 0.171 0.007 0.340 0.006 0.169 0.006
2453210.41383 1.215 0.012 1.414 0.012 1.583 0.012 0.199 0.007 0.368 0.006 0.169 0.006
2453210.41429 1.192 0.012 1.396 0.012 1.539 0.012 0.204 0.007 0.347 0.006 0.143 0.006
2453210.41477 1.217 0.011 1.381 0.011 1.539 0.011 0.164 0.007 0.322 0.006 0.158 0.006
2453210.41523 1.227 0.012 1.399 0.012 1.563 0.012 0.172 0.007 0.336 0.006 0.164 0.006
2453210.41569 1.213 0.011 1.395 0.011 1.538 0.011 0.182 0.007 0.325 0.006 0.143 0.006
2453210.41616 1.216 0.012 1.391 0.012 1.549 0.012 0.175 0.007 0.333 0.006 0.158 0.006
2453210.41663 1.200 0.012 1.403 0.012 1.551 0.012 0.203 0.007 0.351 0.006 0.148 0.006
2453210.41709 1.194 0.011 1.370 0.011 1.531 0.011 0.176 0.007 0.337 0.006 0.161 0.006
2453210.41756 1.220 0.012 1.393 0.012 1.559 0.012 0.173 0.007 0.339 0.006 0.166 0.006
2453210.41803 1.222 0.012 1.398 0.012 1.547 0.012 0.176 0.007 0.325 0.006 0.149 0.006
2453210.41850 1.186 0.011 1.385 0.011 1.538 0.011 0.199 0.007 0.352 0.006 0.153 0.006
2453210.41896 1.155 0.011 1.357 0.011 1.517 0.011 0.202 0.007 0.362 0.006 0.160 0.006
2453210.41942 1.231 0.012 1.414 0.012 1.579 0.012 0.183 0.007 0.348 0.006 0.165 0.006
2453210.41990 1.208 0.012 1.396 0.012 1.545 0.012 0.188 0.007 0.337 0.006 0.149 0.006
2453210.42036 1.202 0.011 1.386 0.011 1.521 0.011 0.184 0.007 0.319 0.006 0.135 0.006
2453210.42082 1.181 0.011 1.361 0.011 1.510 0.011 0.180 0.007 0.329 0.006 0.149 0.006
2453210.42128 1.204 0.012 1.397 0.012 1.573 0.012 0.193 0.007 0.369 0.006 0.176 0.006
2453210.42176 1.178 0.012 1.364 0.012 1.512 0.012 0.186 0.007 0.334 0.006 0.148 0.006
2453210.42222 1.186 0.011 1.381 0.011 1.545 0.011 0.195 0.007 0.359 0.006 0.164 0.006
2453210.42269 1.186 0.012 1.376 0.012 1.536 0.012 0.190 0.007 0.350 0.006 0.160 0.006


2453210.42362 99.999 9.999 1.363 0.011 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453210.42409 1.174 0.012 1.365 0.012 1.536 0.012 0.191 0.007 0.362 0.006 0.171 0.006
2453210.42455 1.194 0.012 1.386 0.012 1.532 0.012 0.192 0.007 0.338 0.006 0.146 0.006
2453210.42501 99.999 9.999 1.383 0.012 1.530 0.012 99.999 9.999 99.999 9.999 0.147 0.006
2453210.42549 1.206 0.012 1.385 0.012 1.548 0.012 0.179 0.007 0.342 0.006 0.163 0.006
2453210.42595 1.183 0.011 1.362 0.011 1.518 0.011 0.179 0.007 0.335 0.006 0.156 0.006
2453210.42641 1.208 0.011 1.391 0.011 1.541 0.011 0.183 0.007 0.333 0.006 0.150 0.006
2453210.42688 1.228 0.012 1.424 0.012 1.579 0.012 0.196 0.007 0.351 0.006 0.155 0.006


2453210.42781 1.210 0.011 1.378 0.011 1.536 0.011 0.168 0.007 0.326 0.006 0.158 0.006
2453210.42828 1.220 0.012 1.403 0.012 1.551 0.012 0.183 0.007 0.331 0.006 0.148 0.006
2453210.42874 1.160 0.011 1.367 0.011 1.506 0.011 0.207 0.007 0.346 0.006 0.139 0.006
2453210.42921 1.171 0.011 1.343 0.011 1.518 0.011 0.172 0.007 0.347 0.006 0.175 0.006
2453210.42968 1.166 0.011 1.357 0.011 1.528 0.011 0.191 0.007 0.362 0.006 0.171 0.006
2453210.43014 1.190 0.011 1.391 0.011 1.532 0.011 0.201 0.007 0.342 0.006 0.141 0.006
2453210.43060 1.165 0.011 1.348 0.011 1.509 0.011 0.183 0.007 0.344 0.006 0.161 0.006
2453210.43108 1.176 0.011 1.368 0.011 1.521 0.011 0.192 0.007 0.345 0.006 0.153 0.006
2453210.43154 1.182 0.011 99.999 9.999 1.535 0.011 99.999 9.999 0.353 0.006 99.999 9.999
2453210.43200 1.183 0.011 1.355 0.011 1.524 0.011 0.172 0.007 0.341 0.006 0.169 0.006
2453210.43247 1.165 0.011 1.354 0.011 1.489 0.011 0.189 0.007 0.324 0.006 0.135 0.006
2453210.43294 1.158 0.011 1.355 0.011 1.521 0.011 0.197 0.007 0.363 0.006 0.166 0.006
2453210.43340 1.144 0.011 1.340 0.011 1.486 0.011 0.196 0.007 0.342 0.006 0.146 0.006


2453210.43433 1.142 0.011 1.318 0.011 1.470 0.011 0.176 0.007 0.328 0.006 0.152 0.006
2453210.43480 1.148 0.011 1.320 0.011 1.492 0.011 0.172 0.007 0.344 0.006 0.172 0.006


2453210.43573 1.170 0.011 1.354 0.011 1.522 0.011 0.184 0.007 0.352 0.006 0.168 0.006
2453210.43619 1.153 0.011 1.335 0.011 1.489 0.011 0.182 0.007 0.336 0.006 0.154 0.006
2453210.43667 1.168 0.011 99.999 9.999 1.519 0.011 99.999 9.999 0.351 0.006 99.999 9.999
2453210.43713 1.171 0.011 1.379 0.011 1.489 0.011 0.208 0.007 0.318 0.006 0.110 0.006
2453210.43759 1.168 0.011 1.361 0.011 1.534 0.011 0.193 0.007 0.366 0.006 0.173 0.006
2453210.43806 1.167 0.011 1.357 0.011 1.515 0.011 0.190 0.007 0.348 0.006 0.158 0.006
2453210.43853 1.182 0.011 99.999 9.999 1.512 0.011 99.999 9.999 0.330 0.006 99.999 9.999
2453210.43899 1.223 0.011 1.381 0.011 1.556 0.011 0.158 0.007 0.333 0.006 0.175 0.006
2453210.43946 1.173 0.011 1.352 0.011 1.514 0.011 0.179 0.007 0.341 0.006 0.162 0.006
2453210.43992 1.174 0.011 1.386 0.011 1.493 0.011 0.212 0.007 0.319 0.006 0.107 0.006
2453210.44039 1.179 0.011 1.360 0.011 1.518 0.011 0.181 0.007 0.339 0.006 0.158 0.006
2453210.44086 1.195 0.011 1.356 0.011 1.534 0.011 0.161 0.007 0.339 0.006 0.178 0.006
2453210.44132 1.202 0.011 1.371 0.011 1.542 0.011 0.169 0.007 0.340 0.006 0.171 0.006
2453210.44178 1.171 0.011 1.342 0.011 1.520 0.011 0.171 0.007 0.349 0.006 0.178 0.006
2453210.44226 1.215 0.011 1.382 0.011 1.563 0.011 0.167 0.007 0.348 0.006 0.181 0.006
2453210.44272 1.174 0.011 1.374 0.011 1.537 0.011 0.200 0.007 0.363 0.006 0.163 0.006
2453210.44318 1.213 0.011 1.393 0.011 1.538 0.011 0.180 0.007 0.325 0.006 0.145 0.006
2453210.44365 1.213 0.011 1.402 0.011 1.551 0.011 0.189 0.007 0.338 0.006 0.149 0.006
2453210.44412 1.214 0.011 1.397 0.011 1.555 0.011 0.183 0.007 0.341 0.006 0.158 0.006
2453210.44458 99.999 9.999 1.423 0.012 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453210.44505 1.202 0.011 1.417 0.011 1.551 0.011 0.215 0.007 0.349 0.006 0.134 0.006
2453210.44551 1.213 0.011 1.380 0.011 1.557 0.011 0.167 0.007 0.344 0.006 0.177 0.006
2453210.44598 1.240 0.012 1.432 0.012 1.591 0.012 0.192 0.007 0.351 0.006 0.159 0.006
2453210.44645 1.234 0.011 1.393 0.011 1.572 0.011 0.159 0.007 0.338 0.006 0.179 0.006
2453210.44691 1.227 0.011 1.439 0.011 1.561 0.011 0.212 0.006 0.334 0.006 0.122 0.006
2453210.44737 1.210 0.011 1.402 0.011 1.537 0.011 0.192 0.007 0.327 0.006 0.135 0.006
2453210.44785 1.250 0.011 1.410 0.011 1.586 0.011 0.160 0.007 0.336 0.006 0.176 0.006
2453210.44831 1.237 0.011 1.406 0.011 1.583 0.011 0.169 0.007 0.346 0.006 0.177 0.006
2453210.44877 1.165 0.011 1.386 0.011 1.528 0.011 0.221 0.007 0.363 0.006 0.142 0.006
2453210.44924 1.184 0.011 1.360 0.011 1.525 0.011 0.176 0.007 0.341 0.006 0.165 0.006
2453210.44971 1.209 0.011 1.406 0.011 1.553 0.011 0.197 0.007 0.344 0.006 0.147 0.006
2453210.45017 1.212 0.011 1.399 0.011 1.544 0.011 0.187 0.007 0.332 0.006 0.145 0.006
2453210.45064 1.191 0.011 1.387 0.011 1.532 0.011 0.196 0.007 0.341 0.006 0.145 0.006
2453210.45110 1.212 0.011 1.382 0.011 1.550 0.011 0.170 0.007 0.338 0.006 0.168 0.006
2453210.45157 1.177 0.011 1.362 0.011 1.542 0.011 0.185 0.007 0.365 0.006 0.180 0.006
2453210.45204 1.188 0.011 1.369 0.011 1.545 0.011 0.181 0.007 0.357 0.006 0.176 0.006
2453210.45250 1.237 0.011 99.999 9.999 1.578 0.011 99.999 9.999 0.341 0.006 99.999 9.999
2453210.45296 1.188 0.011 1.381 0.011 1.539 0.011 0.193 0.007 0.351 0.006 0.158 0.006
2453210.45344 1.184 0.011 1.374 0.011 1.518 0.011 0.190 0.007 0.334 0.006 0.144 0.006
2453210.45390 1.224 0.011 1.400 0.011 1.553 0.011 0.176 0.007 0.329 0.006 0.153 0.006
2453210.45436 1.215 0.011 1.380 0.011 1.554 0.011 0.165 0.007 0.339 0.006 0.174 0.006
2453210.45483 1.215 0.011 1.385 0.011 1.555 0.011 0.170 0.007 0.340 0.006 0.170 0.006
2453210.45530 1.199 0.011 1.385 0.011 1.534 0.011 0.186 0.007 0.335 0.006 0.149 0.006
2453210.45576 1.213 0.011 1.393 0.011 1.547 0.011 0.180 0.007 0.334 0.006 0.154 0.006
2453210.45623 1.213 0.011 1.383 0.011 1.530 0.011 0.170 0.007 0.317 0.006 0.147 0.006
2453210.45669 1.213 0.011 1.394 0.011 1.567 0.011 0.181 0.007 0.354 0.006 0.173 0.006
2453210.45716 1.176 0.011 1.374 0.011 1.502 0.011 0.198 0.007 0.326 0.006 0.128 0.006
2453210.45763 1.168 0.011 1.367 0.011 1.507 0.011 0.199 0.007 0.339 0.006 0.140 0.006
2453210.45809 1.179 0.011 1.361 0.011 1.523 0.011 0.182 0.007 0.344 0.006 0.162 0.006
2453210.45855 1.143 0.011 1.347 0.011 1.494 0.011 0.204 0.007 0.351 0.006 0.147 0.006
2453210.45903 1.174 0.011 1.359 0.011 1.504 0.011 0.185 0.007 0.330 0.006 0.145 0.006
2453210.45949 1.173 0.011 1.370 0.011 1.512 0.011 0.197 0.006 0.339 0.006 0.142 0.006
2453210.45995 1.191 0.011 1.372 0.011 1.517 0.011 0.181 0.007 0.326 0.006 0.145 0.006
2453210.46042 1.205 0.011 1.366 0.011 1.539 0.011 0.161 0.007 0.334 0.006 0.173 0.006
2453210.46089 1.200 0.011 1.368 0.011 1.539 0.011 0.168 0.007 0.339 0.006 0.171 0.006
2453210.46135 1.220 0.011 1.380 0.011 1.575 0.011 0.160 0.007 0.355 0.006 0.195 0.006
2453210.46182 1.193 0.011 1.402 0.011 1.544 0.011 0.209 0.007 0.351 0.006 0.142 0.006
2453210.46229 1.203 0.011 1.393 0.011 1.527 0.011 0.190 0.006 0.324 0.006 0.134 0.006
2453210.46275 1.230 0.012 1.400 0.012 1.569 0.012 0.170 0.007 0.339 0.006 0.169 0.006
2453210.46322 1.214 0.011 1.390 0.011 1.516 0.011 0.176 0.007 0.302 0.006 0.126 0.006
2453210.46368 1.229 0.011 1.414 0.011 1.578 0.011 0.185 0.007 0.349 0.006 0.164 0.006
2453210.46416 1.241 0.011 1.405 0.011 1.571 0.011 0.164 0.007 0.330 0.006 0.166 0.006
2453210.46462 1.223 0.012 1.402 0.012 1.566 0.012 0.179 0.007 0.343 0.006 0.164 0.006
2453210.46508 1.215 0.011 1.401 0.011 1.566 0.011 0.186 0.006 0.351 0.006 0.165 0.006
2453210.46554 1.227 0.011 1.432 0.011 1.553 0.011 0.205 0.006 0.326 0.006 0.121 0.006
2453210.46602 1.258 0.011 1.416 0.011 1.576 0.011 0.158 0.007 0.318 0.006 0.160 0.006
2453210.46648 1.242 0.011 1.426 0.011 1.579 0.011 0.184 0.007 0.337 0.006 0.153 0.006
2453210.46694 1.210 0.011 1.414 0.011 1.536 0.011 0.204 0.007 0.326 0.006 0.122 0.006
2453210.46741 1.257 0.011 1.425 0.011 1.578 0.011 0.168 0.007 0.321 0.006 0.153 0.006
2453210.46788 1.232 0.011 1.428 0.011 1.568 0.011 0.196 0.007 0.336 0.006 0.140 0.006
2453210.46834 1.245 0.011 1.440 0.011 1.596 0.011 0.195 0.007 0.351 0.006 0.156 0.006
2453210.46881 1.217 0.011 1.411 0.011 1.540 0.011 0.194 0.007 0.323 0.006 0.129 0.006
2453210.46927 1.227 0.011 1.409 0.011 1.551 0.011 0.182 0.007 0.324 0.006 0.142 0.006
2453210.46975 1.243 0.011 1.438 0.011 1.592 0.011 0.195 0.007 0.349 0.006 0.154 0.006
2453210.47021 1.279 0.012 1.445 0.012 1.615 0.012 0.166 0.007 0.336 0.006 0.170 0.006
2453210.47067 1.210 0.011 1.399 0.011 1.540 0.011 0.189 0.007 0.330 0.006 0.141 0.006
2453210.47113 1.250 0.012 1.441 0.012 1.584 0.012 0.191 0.007 0.334 0.006 0.143 0.006
2453210.47161 1.210 0.011 1.408 0.011 1.544 0.011 0.198 0.007 0.334 0.006 0.136 0.006


2453210.47253 1.269 0.012 1.448 0.012 1.603 0.012 0.179 0.007 0.334 0.006 0.155 0.006
2453210.47300 1.234 0.012 1.402 0.012 1.566 0.012 0.168 0.007 0.332 0.006 0.164 0.006
2453210.47347 1.228 0.012 1.419 0.012 1.569 0.012 0.191 0.007 0.341 0.006 0.150 0.006
2453210.47394 1.233 0.012 1.409 0.012 1.576 0.012 0.176 0.007 0.343 0.006 0.167 0.006
2453210.47440 1.254 0.012 1.430 0.012 1.598 0.012 0.176 0.007 0.344 0.006 0.168 0.006
2453210.47486 1.263 0.012 1.450 0.012 1.576 0.012 0.187 0.007 0.313 0.006 0.126 0.006
2453210.47534 1.229 0.012 1.423 0.012 1.589 0.012 0.194 0.007 0.360 0.006 0.166 0.006
2453210.47580 1.278 0.012 1.451 0.012 1.624 0.012 0.173 0.007 0.346 0.006 0.173 0.006
2453210.47626 1.274 0.012 1.461 0.012 1.606 0.012 0.187 0.007 0.332 0.006 0.145 0.006
2453210.47672 1.247 0.012 1.439 0.012 1.588 0.012 0.192 0.007 0.341 0.006 0.149 0.006
2453210.47720 1.267 0.012 1.441 0.012 1.604 0.012 0.174 0.007 0.337 0.006 0.163 0.006
2453210.47766 1.262 0.012 1.464 0.012 1.616 0.012 0.202 0.007 0.354 0.006 0.152 0.006
2453210.47813 1.243 0.012 1.441 0.012 1.578 0.012 0.198 0.007 0.335 0.006 0.137 0.006
2453210.47859 1.260 0.012 1.438 0.012 1.607 0.012 0.178 0.007 0.347 0.006 0.169 0.006
2453210.47906 1.277 0.012 1.503 0.012 1.621 0.012 0.226 0.007 0.344 0.006 0.118 0.006
2453210.47953 1.295 0.012 1.455 0.012 1.607 0.012 0.160 0.007 0.312 0.006 0.152 0.006
2453210.47999 1.249 0.012 1.472 0.012 1.618 0.012 0.223 0.007 0.369 0.006 0.146 0.006
2453210.48045 1.272 0.012 1.453 0.012 1.604 0.012 0.181 0.007 0.332 0.006 0.151 0.006
2453210.48093 1.278 0.012 1.433 0.012 1.621 0.012 0.155 0.007 0.343 0.006 0.188 0.006
2453210.48139 1.293 0.012 1.462 0.012 1.618 0.012 0.169 0.007 0.325 0.006 0.156 0.006
2453210.48185 1.256 0.012 1.452 0.012 1.589 0.012 0.196 0.007 0.333 0.006 0.137 0.006
2453210.48233 1.287 0.012 1.483 0.012 1.632 0.012 0.196 0.007 0.345 0.006 0.149 0.006
2453210.48279 1.279 0.012 1.477 0.012 1.604 0.012 0.198 0.007 0.325 0.006 0.127 0.006
2453210.48325 1.252 0.012 1.447 0.012 1.580 0.012 0.195 0.007 0.328 0.006 0.133 0.006
2453210.48372 1.264 0.012 1.450 0.012 1.600 0.012 0.186 0.007 0.336 0.006 0.150 0.006
2453210.48419 1.242 0.012 1.462 0.012 1.601 0.012 0.220 0.007 0.359 0.006 0.139 0.006
