JD V-C s1 V-C1 s2 V-C2 s3 C-C1 s4 C-C2 s5 C1-C2 s6
2453283.31979 2.306 0.029 99.999 9.999 2.657 0.028 99.999 9.999 0.351 0.008 99.999 9.999
2453283.32016 2.364 0.027 2.562 0.026 2.744 0.026 0.198 0.008 0.380 0.007 0.182 0.006




2453283.32128 2.359 0.031 2.556 0.030 2.730 0.030 0.197 0.008 0.371 0.008 0.174 0.007
2453283.32166 2.374 0.031 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999




2453283.32278 2.360 0.035 2.571 0.035 2.765 0.034 0.211 0.008 0.405 0.008 0.194 0.008


2453283.32353 2.357 0.033 2.528 0.033 2.758 0.032 0.171 0.008 0.401 0.008 0.230 0.008
2453283.32390 2.365 0.032 2.578 0.031 2.755 0.031 0.213 0.008 0.390 0.008 0.177 0.007








2453283.32578 2.378 0.034 2.585 0.034 2.753 0.033 0.207 0.008 0.375 0.008 0.168 0.008
2453283.32615 2.350 0.031 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453283.32652 2.407 0.032 2.613 0.031 2.786 0.031 0.206 0.008 0.379 0.008 0.173 0.007
2453283.32690 2.427 0.031 2.635 0.030 2.802 0.030 0.208 0.008 0.375 0.008 0.167 0.007
2453283.32727 2.417 0.030 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453283.32764 2.349 0.028 2.540 0.027 2.723 0.027 0.191 0.008 0.374 0.007 0.183 0.006
2453283.32801 2.437 0.028 2.627 0.027 2.806 0.027 0.190 0.008 0.369 0.007 0.179 0.006
2453283.32839 2.408 0.028 2.612 0.027 99.999 9.999 0.204 0.008 99.999 9.999 99.999 9.999
2453283.32876 2.390 0.027 2.578 0.027 2.752 0.027 0.188 0.007 0.362 0.006 0.174 0.006




2453283.32988 2.393 0.028 2.583 0.027 2.783 0.027 0.190 0.008 0.390 0.007 0.200 0.006




2453283.33101 2.382 0.028 2.568 0.027 2.747 0.027 0.186 0.008 0.365 0.008 0.179 0.007


2453283.33176 2.410 0.030 2.620 0.029 2.785 0.029 0.210 0.008 0.375 0.008 0.165 0.007
2453283.33213 2.396 0.028 2.602 0.027 2.769 0.027 0.206 0.008 0.373 0.008 0.167 0.007




2453283.33325 2.359 0.029 2.553 0.028 2.760 0.028 0.194 0.008 0.401 0.007 0.207 0.006






2453283.33475 2.407 0.029 99.999 9.999 2.775 0.028 99.999 9.999 0.368 0.008 99.999 9.999


2453283.33550 2.368 0.031 2.562 0.030 2.769 0.030 0.194 0.008 0.401 0.008 0.207 0.007
2453283.33587 2.363 0.029 2.556 0.028 99.999 9.999 0.193 0.008 99.999 9.999 99.999 9.999
2453283.33624 2.325 0.029 2.535 0.028 2.725 0.028 0.210 0.008 0.400 0.008 0.190 0.007
2453283.33662 2.367 0.029 2.571 0.028 2.755 0.028 0.204 0.008 0.388 0.008 0.184 0.007


2453283.33736 2.377 0.030 2.565 0.029 2.764 0.029 0.188 0.008 0.387 0.008 0.199 0.007
2453283.33774 2.344 0.030 2.589 0.029 2.751 0.029 0.245 0.008 0.407 0.008 0.162 0.007


2453283.33848 2.389 0.031 2.589 0.030 2.781 0.030 0.200 0.008 0.392 0.008 0.192 0.007
2453283.33887 2.398 0.030 2.588 0.029 2.803 0.029 0.190 0.008 0.405 0.008 0.215 0.007
2453283.33924 2.360 0.028 2.549 0.027 99.999 9.999 0.189 0.008 99.999 9.999 99.999 9.999


2453283.33999 2.373 0.032 2.572 0.031 2.754 0.031 0.199 0.008 0.381 0.008 0.182 0.007
2453283.34036 2.374 0.030 2.560 0.029 2.751 0.029 0.186 0.008 0.377 0.008 0.191 0.007




2453283.34148 2.339 0.034 2.545 0.034 2.723 0.033 0.206 0.008 0.384 0.008 0.178 0.008




2453283.34260 2.397 0.032 2.586 0.031 2.795 0.031 0.189 0.008 0.398 0.008 0.209 0.007


2453283.34336 2.342 0.031 2.538 0.030 2.715 0.030 0.196 0.008 0.373 0.008 0.177 0.007
2453283.34373 2.329 0.031 2.527 0.030 2.703 0.030 0.198 0.008 0.374 0.008 0.176 0.007




2453283.34485 2.333 0.031 2.530 0.030 2.713 0.030 0.197 0.008 0.380 0.008 0.183 0.007




2453283.34597 2.314 0.028 2.527 0.027 2.709 0.027 0.213 0.008 0.395 0.008 0.182 0.007




2453283.34709 2.261 0.027 2.430 0.026 2.656 0.026 0.169 0.008 0.395 0.008 0.226 0.007
2453283.34747 2.277 0.027 2.460 0.026 2.672 0.026 0.183 0.008 0.395 0.008 0.212 0.007
2453283.34784 2.258 0.027 2.456 0.026 2.629 0.026 0.198 0.008 0.371 0.008 0.173 0.007
2453283.34822 2.261 0.026 2.477 0.025 2.646 0.025 0.216 0.008 0.385 0.008 0.169 0.007
2453283.34859 2.305 0.028 2.507 0.027 2.670 0.027 0.202 0.008 0.365 0.008 0.163 0.007




2453283.34971 2.237 0.025 2.432 0.025 2.626 0.024 0.195 0.008 0.389 0.007 0.194 0.006




2453283.35083 2.279 0.025 2.466 0.025 2.671 0.025 0.187 0.007 0.392 0.006 0.205 0.006
2453283.35120 2.239 0.025 2.444 0.025 2.618 0.024 0.205 0.007 0.379 0.006 0.174 0.006


2453283.35196 2.206 0.025 2.428 0.025 2.616 0.024 0.222 0.008 0.410 0.007 0.188 0.006
2453283.35233 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999


2453283.35308 2.279 0.025 2.451 0.025 2.674 0.024 0.172 0.007 0.395 0.006 0.223 0.006


2453283.35382 2.227 0.025 2.422 0.025 2.607 0.024 0.195 0.007 0.380 0.006 0.185 0.006
2453283.35420 2.208 0.025 2.429 0.025 2.591 0.024 0.221 0.007 0.383 0.006 0.162 0.006
2453283.35457 2.221 0.025 2.453 0.025 2.624 0.024 0.232 0.007 0.403 0.006 0.171 0.006


2453283.35531 2.220 0.025 2.440 0.025 2.605 0.024 0.220 0.007 0.385 0.006 0.165 0.006
2453283.35569 2.179 0.024 2.370 0.024 2.571 0.023 0.191 0.008 0.392 0.007 0.201 0.006




2453283.35682 2.184 0.024 2.382 0.024 2.567 0.023 0.198 0.007 0.383 0.006 0.185 0.006
2453283.35719 99.999 9.999 2.413 0.025 2.602 0.024 99.999 9.999 99.999 9.999 0.189 0.006
2453283.35756 2.196 0.025 2.402 0.025 2.579 0.024 0.206 0.007 0.383 0.006 0.177 0.006
2453283.35794 2.138 0.023 2.349 0.023 2.532 0.022 0.211 0.007 0.394 0.006 0.183 0.006
2453283.35831 2.142 0.023 2.349 0.023 2.515 0.022 0.207 0.007 0.373 0.006 0.166 0.006
2453283.35868 2.180 0.024 2.381 0.024 2.548 0.023 0.201 0.007 0.368 0.006 0.167 0.006
2453283.35906 2.136 0.023 2.342 0.023 2.506 0.022 0.206 0.007 0.370 0.006 0.164 0.006
2453283.35943 2.151 0.023 2.345 0.023 2.511 0.022 0.194 0.007 0.360 0.006 0.166 0.006
2453283.35980 2.171 0.023 2.352 0.023 2.546 0.022 0.181 0.007 0.375 0.006 0.194 0.006


2453283.36056 2.143 0.023 2.340 0.023 2.524 0.022 0.197 0.007 0.381 0.006 0.184 0.006


2453283.36130 2.092 0.023 2.271 0.023 2.490 0.022 0.179 0.007 0.398 0.006 0.219 0.006
2453283.36168 2.155 0.023 2.353 0.023 2.538 0.022 0.198 0.007 0.383 0.006 0.185 0.006


2453283.36242 2.111 0.023 2.319 0.023 2.505 0.022 0.208 0.007 0.394 0.006 0.186 0.006


2453283.36317 2.131 0.022 2.314 0.022 2.496 0.021 0.183 0.007 0.365 0.006 0.182 0.006
2453283.36354 2.087 0.022 2.292 0.022 2.473 0.021 0.205 0.007 0.386 0.006 0.181 0.006
2453283.36392 2.093 0.023 2.293 0.023 2.488 0.022 0.200 0.007 0.395 0.006 0.195 0.006
2453283.36429 2.073 0.022 2.258 0.022 2.465 0.021 0.185 0.007 0.392 0.006 0.207 0.006
2453283.36466 2.040 0.022 2.252 0.022 2.424 0.021 0.212 0.007 0.384 0.006 0.172 0.006


2453283.36542 2.079 0.024 2.286 0.024 2.475 0.024 0.207 0.008 0.396 0.008 0.189 0.007
2453283.36579 2.055 0.022 2.267 0.022 2.448 0.021 0.212 0.008 0.393 0.007 0.181 0.006


2453283.36654 2.039 0.026 2.248 0.025 2.424 0.025 0.209 0.008 0.385 0.008 0.176 0.007
2453283.36691 2.024 0.025 2.220 0.025 2.402 0.025 0.196 0.008 0.378 0.008 0.182 0.008
2453283.36728 2.024 0.026 2.251 0.025 2.441 0.025 0.227 0.008 0.417 0.008 0.190 0.007


2453283.36803 2.045 0.024 2.234 0.024 2.442 0.024 0.189 0.008 0.397 0.008 0.208 0.007
2453283.36840 2.009 0.023 2.202 0.023 2.392 0.023 0.193 0.008 0.383 0.008 0.190 0.007
2453283.36878 1.986 0.023 2.194 0.023 2.383 0.023 0.208 0.008 0.397 0.008 0.189 0.007
2453283.36916 2.009 0.023 2.196 0.023 2.377 0.023 0.187 0.008 0.368 0.008 0.181 0.007
2453283.36953 1.999 0.023 2.207 0.023 2.372 0.023 0.208 0.008 0.373 0.008 0.165 0.007
2453283.36991 1.997 0.022 2.193 0.022 2.381 0.022 0.196 0.008 0.384 0.008 0.188 0.007


2453283.37065 1.994 0.022 2.196 0.022 2.371 0.022 0.202 0.008 0.377 0.008 0.175 0.007
2453283.37102 1.973 0.021 2.183 0.021 2.357 0.021 0.210 0.008 0.384 0.008 0.174 0.007


2453283.37177 1.926 0.021 2.140 0.021 99.999 9.999 0.214 0.008 99.999 9.999 99.999 9.999
2453283.37214 1.993 0.022 2.178 0.022 2.380 0.022 0.185 0.008 0.387 0.008 0.202 0.007


2453283.37289 1.956 0.021 2.156 0.021 2.370 0.020 0.200 0.008 0.414 0.007 0.214 0.006
2453283.37326 1.948 0.023 2.141 0.023 2.332 0.023 0.193 0.008 0.384 0.008 0.191 0.007


2453283.37402 1.971 0.028 2.132 0.028 2.338 0.027 0.161 0.009 0.367 0.009 0.206 0.008
2453283.37439 1.923 0.030 2.138 0.030 2.331 0.030 0.215 0.009 0.408 0.009 0.193 0.008
2453283.37477 1.979 0.031 2.193 0.031 2.375 0.031 0.214 0.009 0.396 0.009 0.182 0.008


2453283.37551 2.072 0.044 2.131 0.044 2.346 0.044 0.059 0.013 0.274 0.012 0.215 0.012
2453283.37589 1.920 0.037 2.174 0.037 2.354 0.037 0.254 0.011 0.434 0.011 0.180 0.010
2453283.37626 1.948 0.029 2.170 0.029 2.349 0.029 0.222 0.009 0.401 0.009 0.179 0.008
2453283.37663 1.975 0.028 2.155 0.028 2.343 0.028 0.180 0.009 0.368 0.009 0.188 0.008
2453283.37700 1.898 0.026 2.103 0.026 2.304 0.025 0.205 0.009 0.406 0.009 0.201 0.008
2453283.37738 1.923 0.025 2.172 0.025 2.347 0.025 0.249 0.008 0.424 0.008 0.175 0.008
2453283.37775 1.927 0.024 2.151 0.024 2.301 0.024 0.224 0.008 0.374 0.008 0.150 0.007
2453283.37813 1.945 0.025 2.133 0.025 2.334 0.025 0.188 0.008 0.389 0.008 0.201 0.008
2453283.37851 1.980 0.026 2.174 0.026 2.363 0.025 0.194 0.009 0.383 0.009 0.189 0.008
2453283.37888 1.940 0.025 2.146 0.025 2.318 0.025 0.206 0.009 0.378 0.009 0.172 0.008
2453283.37925 1.927 0.022 2.122 0.022 2.318 0.022 0.195 0.008 0.391 0.008 0.196 0.007


2453283.38000 1.960 0.023 2.175 0.023 2.343 0.023 0.215 0.008 0.383 0.008 0.168 0.007
2453283.38037 1.932 0.024 2.111 0.024 2.285 0.024 0.179 0.008 0.353 0.008 0.174 0.008
2453283.38075 1.914 0.026 2.127 0.026 2.293 0.025 0.213 0.009 0.379 0.009 0.166 0.008
2453283.38112 1.946 0.026 2.136 0.026 2.328 0.025 0.190 0.008 0.382 0.008 0.192 0.008
2453283.38149 1.948 0.026 2.127 0.026 2.320 0.025 0.179 0.009 0.372 0.009 0.193 0.008
2453283.38186 1.922 0.029 2.115 0.029 2.306 0.029 0.193 0.009 0.384 0.009 0.191 0.008




2453283.38299 1.947 0.035 2.128 0.035 2.294 0.035 0.181 0.011 0.347 0.010 0.166 0.009
2453283.38337 1.871 0.033 2.068 0.033 2.261 0.033 0.197 0.011 0.390 0.010 0.193 0.009
2453283.38374 1.907 0.038 2.141 0.038 2.320 0.038 0.234 0.012 0.413 0.011 0.179 0.011
2453283.38411 1.920 0.034 2.116 0.034 2.268 0.034 0.196 0.011 0.348 0.010 0.152 0.009
2453283.38449 1.867 0.032 2.059 0.032 2.268 0.032 0.192 0.011 0.401 0.010 0.209 0.009
2453283.38486 1.909 0.031 2.103 0.031 2.306 0.031 0.194 0.011 0.397 0.010 0.203 0.009
2453283.38523 1.888 0.038 2.165 0.038 2.330 0.038 0.277 0.012 0.442 0.011 0.165 0.011
2453283.38561 1.945 0.034 2.126 0.034 2.328 0.034 0.181 0.011 0.383 0.010 0.202 0.009
2453283.38598 1.929 0.031 2.127 0.031 2.313 0.031 0.198 0.011 0.384 0.010 0.186 0.009
2453283.38635 1.858 0.030 2.057 0.030 2.241 0.030 0.199 0.011 0.383 0.010 0.184 0.009
2453283.38672 1.900 0.030 2.101 0.030 2.271 0.030 0.201 0.011 0.371 0.010 0.170 0.009
2453283.38711 1.908 0.030 2.094 0.030 2.266 0.030 0.186 0.011 0.358 0.010 0.172 0.009


2453283.38785 1.890 0.034 2.112 0.034 2.276 0.034 0.222 0.011 0.386 0.011 0.164 0.010
2453283.38823 1.877 0.038 2.031 0.038 2.198 0.038 0.154 0.012 0.321 0.011 0.167 0.011


2453283.38897 1.845 0.044 2.057 0.044 2.250 0.044 0.212 0.014 0.405 0.014 0.193 0.012
2453283.38935 1.826 0.042 2.043 0.042 2.236 0.042 0.217 0.014 0.410 0.014 0.193 0.012
2453283.38972 1.831 0.039 2.052 0.039 2.223 0.039 0.221 0.012 0.392 0.011 0.171 0.011
2453283.39009 1.781 0.035 1.985 0.035 2.170 0.035 0.204 0.012 0.389 0.011 0.185 0.011
2453283.39047 1.848 0.035 2.047 0.035 2.245 0.035 0.199 0.012 0.397 0.011 0.198 0.011
2453283.39084 1.782 0.031 2.016 0.031 2.208 0.031 0.234 0.011 0.426 0.010 0.192 0.009


2453283.39159 1.789 0.030 1.999 0.030 2.178 0.030 0.210 0.011 0.389 0.010 0.179 0.009
