JD V-C s1 V-C1 s2 V-C2 s3 C-C1 s4 C-C2 s5 C1-C2 s6
2453228.33215 0.562 0.009 0.717 0.009 0.951 0.008 0.155 0.007 0.389 0.006 0.234 0.006
2453228.33253 0.609 0.009 0.710 0.008 0.981 0.008 0.101 0.006 0.372 0.006 0.271 0.006
2453228.33290 0.563 0.009 0.737 0.008 0.909 0.008 0.174 0.006 0.346 0.006 0.172 0.006
2453228.33327 0.571 0.009 0.713 0.008 0.964 0.008 0.142 0.006 0.393 0.006 0.251 0.006
2453228.33364 0.529 0.009 0.747 0.008 0.901 0.008 0.218 0.006 0.372 0.006 0.154 0.006
2453228.33402 0.603 0.009 0.740 0.008 0.972 0.008 0.137 0.006 0.369 0.006 0.232 0.006
2453228.33439 0.585 0.009 0.754 0.008 0.924 0.008 0.169 0.006 0.339 0.006 0.170 0.006
2453228.33476 0.547 0.009 0.729 0.008 0.911 0.008 0.182 0.006 0.364 0.006 0.182 0.006
2453228.33513 0.608 0.009 0.730 0.009 0.977 0.008 0.122 0.007 0.369 0.006 0.247 0.006
2453228.33552 0.552 0.009 0.716 0.009 0.952 0.008 0.164 0.007 0.400 0.006 0.236 0.006
2453228.33589 0.612 0.009 0.735 0.009 0.982 0.008 0.123 0.007 0.370 0.006 0.247 0.006
2453228.33626 0.505 0.009 0.727 0.008 0.877 0.008 0.222 0.006 0.372 0.006 0.150 0.006
2453228.33663 0.592 0.009 0.728 0.009 0.952 0.008 0.136 0.007 0.360 0.006 0.224 0.006
2453228.33701 0.536 0.009 0.706 0.009 0.903 0.008 0.170 0.007 0.367 0.006 0.197 0.006
2453228.33738 0.546 0.009 0.725 0.008 0.877 0.008 0.179 0.006 0.331 0.006 0.152 0.006
2453228.33775 0.508 0.009 0.727 0.008 0.881 0.008 0.219 0.006 0.373 0.006 0.154 0.006
2453228.33812 0.498 0.009 0.703 0.009 0.914 0.008 0.205 0.007 0.416 0.006 0.211 0.006
2453228.33850 0.488 0.009 0.724 0.008 0.894 0.008 0.236 0.006 0.406 0.006 0.170 0.006
2453228.33887 0.504 0.009 0.728 0.008 0.885 0.008 0.224 0.006 0.381 0.006 0.157 0.006
2453228.33924 0.534 0.009 0.715 0.008 0.904 0.008 0.181 0.006 0.370 0.006 0.189 0.006
2453228.33961 0.510 0.009 0.715 0.008 0.889 0.008 0.205 0.006 0.379 0.006 0.174 0.006
2453228.33999 0.557 0.009 0.692 0.009 0.915 0.008 0.135 0.007 0.358 0.006 0.223 0.006
2453228.34036 0.528 0.009 0.699 0.009 0.907 0.008 0.171 0.007 0.379 0.006 0.208 0.006
2453228.34073 0.522 0.009 0.875 0.008 0.857 0.008 0.353 0.006 0.335 0.006 -0.018 0.006
2453228.34112 0.484 0.009 0.705 0.008 0.873 0.008 0.221 0.006 0.389 0.006 0.168 0.006
2453228.34149 0.539 0.009 0.693 0.008 0.915 0.008 0.154 0.006 0.376 0.006 0.222 0.006
2453228.34186 0.535 0.009 0.678 0.009 0.912 0.008 0.143 0.007 0.377 0.006 0.234 0.006
2453228.34223 0.458 0.008 0.679 0.007 0.841 0.007 0.221 0.006 0.383 0.006 0.162 0.006
2453228.34261 0.483 0.008 0.673 0.007 0.867 0.007 0.190 0.006 0.384 0.006 0.194 0.006
2453228.34298 0.515 0.008 0.696 0.007 0.893 0.007 0.181 0.006 0.378 0.006 0.197 0.006
2453228.34335 0.507 0.009 0.711 0.008 0.861 0.008 0.204 0.006 0.354 0.006 0.150 0.006
2453228.34372 0.526 0.009 0.661 0.009 0.909 0.008 0.135 0.007 0.383 0.006 0.248 0.006
2453228.34410 0.502 0.008 0.721 0.007 0.861 0.007 0.219 0.006 0.359 0.006 0.140 0.006
2453228.34447 0.551 0.009 0.707 0.008 0.940 0.008 0.156 0.006 0.389 0.006 0.233 0.006
2453228.34484 0.540 0.009 0.687 0.008 0.879 0.008 0.147 0.006 0.339 0.006 0.192 0.006
2453228.34521 0.548 0.009 0.697 0.008 0.886 0.008 0.149 0.006 0.338 0.006 0.189 0.006
2453228.34560 0.526 0.009 0.689 0.008 0.913 0.008 0.163 0.006 0.387 0.006 0.224 0.006
2453228.34597 0.509 0.008 0.687 0.007 0.871 0.007 0.178 0.006 0.362 0.006 0.184 0.006
2453228.34634 0.555 0.009 0.695 0.008 0.908 0.008 0.140 0.006 0.353 0.006 0.213 0.006
2453228.34671 0.502 0.009 0.701 0.008 0.860 0.008 0.199 0.006 0.358 0.006 0.159 0.006
2453228.34709 0.518 0.008 0.666 0.007 0.880 0.007 0.148 0.006 0.362 0.006 0.214 0.006
2453228.34746 0.483 0.008 0.658 0.007 0.872 0.007 0.175 0.006 0.389 0.006 0.214 0.006
2453228.34783 0.523 0.009 0.682 0.008 0.905 0.008 0.159 0.006 0.382 0.006 0.223 0.006
2453228.34820 0.543 0.009 0.692 0.008 0.887 0.008 0.149 0.006 0.344 0.006 0.195 0.006
2453228.34858 0.486 0.008 0.684 0.007 0.859 0.007 0.198 0.006 0.373 0.006 0.175 0.006
2453228.34895 0.515 0.009 0.657 0.008 0.887 0.008 0.142 0.006 0.372 0.006 0.230 0.006
2453228.34932 0.488 0.008 0.675 0.007 0.868 0.007 0.187 0.006 0.380 0.006 0.193 0.006
2453228.34969 0.532 0.009 0.667 0.009 0.899 0.008 0.135 0.007 0.367 0.006 0.232 0.006
2453228.35008 0.534 0.009 0.685 0.008 0.884 0.008 0.151 0.006 0.350 0.006 0.199 0.006
2453228.35045 0.508 0.009 0.657 0.009 0.885 0.008 0.149 0.007 0.377 0.006 0.228 0.006
2453228.35082 0.469 0.008 0.681 0.007 0.819 0.007 0.212 0.006 0.350 0.006 0.138 0.006
2453228.35119 0.526 0.009 0.673 0.009 0.909 0.008 0.147 0.007 0.383 0.006 0.236 0.006
2453228.35157 0.473 0.008 0.648 0.007 0.823 0.007 0.175 0.006 0.350 0.006 0.175 0.006
2453228.35194 0.498 0.008 0.668 0.007 0.851 0.007 0.170 0.006 0.353 0.006 0.183 0.006
2453228.35231 0.488 0.008 0.609 0.008 0.863 0.007 0.121 0.007 0.375 0.006 0.254 0.006
2453228.35268 0.481 0.008 0.632 0.008 0.856 0.007 0.151 0.007 0.375 0.006 0.224 0.006
2453228.35306 0.481 0.008 0.666 0.007 0.854 0.007 0.185 0.006 0.373 0.006 0.188 0.006
2453228.35343 0.489 0.008 0.659 0.007 0.851 0.007 0.170 0.006 0.362 0.006 0.192 0.006
2453228.35380 0.447 0.008 0.632 0.007 0.840 0.007 0.185 0.006 0.393 0.006 0.208 0.006
2453228.35417 0.452 0.008 0.650 0.007 0.810 0.007 0.198 0.006 0.358 0.006 0.160 0.006
2453228.35455 0.504 0.008 0.642 0.007 0.871 0.007 0.138 0.006 0.367 0.006 0.229 0.006
2453228.35492 0.487 0.008 0.646 0.007 0.831 0.007 0.159 0.006 0.344 0.006 0.185 0.006
2453228.35530 0.456 0.008 0.631 0.007 0.845 0.007 0.175 0.006 0.389 0.006 0.214 0.006
2453228.35567 0.456 0.008 0.657 0.007 0.824 0.007 0.201 0.006 0.368 0.006 0.167 0.006
2453228.35605 0.468 0.008 0.636 0.007 0.826 0.007 0.168 0.006 0.358 0.006 0.190 0.006
2453228.35642 0.455 0.008 0.636 0.007 0.799 0.007 0.181 0.006 0.344 0.006 0.163 0.006
2453228.35679 0.427 0.008 0.627 0.007 0.800 0.007 0.200 0.006 0.373 0.006 0.173 0.006
2453228.35716 0.497 0.008 0.634 0.007 0.853 0.007 0.137 0.006 0.356 0.006 0.219 0.006
2453228.35754 0.404 0.008 0.629 0.007 99.999 9.999 0.225 0.006 99.999 9.999 99.999 9.999


2453228.35828 0.392 0.008 0.623 0.007 0.776 0.007 0.231 0.006 0.384 0.006 0.153 0.006
2453228.35865 0.491 0.008 0.640 0.007 0.857 0.007 0.149 0.006 0.366 0.006 0.217 0.006
2453228.35903 0.476 0.008 0.638 0.007 0.851 0.007 0.162 0.006 0.375 0.006 0.213 0.006
2453228.35940 0.396 0.008 0.632 0.007 0.785 0.007 0.236 0.006 0.389 0.006 0.153 0.006
2453228.35977 0.397 0.008 99.999 9.999 0.765 0.007 99.999 9.999 0.368 0.006 99.999 9.999
2453228.36014 0.423 0.008 0.596 0.007 0.796 0.007 0.173 0.006 0.373 0.006 0.200 0.006
2453228.36053 0.456 0.008 0.627 0.007 0.823 0.007 0.171 0.006 0.367 0.006 0.196 0.006
2453228.36090 0.460 0.008 0.617 0.008 0.822 0.007 0.157 0.007 0.362 0.006 0.205 0.006
2453228.36127 0.415 0.008 0.618 0.007 99.999 9.999 0.203 0.006 99.999 9.999 99.999 9.999
2453228.36164 0.466 0.008 0.629 0.007 0.825 0.007 0.163 0.006 0.359 0.006 0.196 0.006
2453228.36202 0.482 0.008 0.639 0.007 0.838 0.007 0.157 0.006 0.356 0.006 0.199 0.006
2453228.36239 0.421 0.008 0.624 0.007 0.798 0.007 0.203 0.006 0.377 0.006 0.174 0.006
2453228.36276 0.476 0.008 0.633 0.007 0.844 0.007 0.157 0.006 0.368 0.006 0.211 0.006
2453228.36313 0.450 0.008 0.595 0.007 0.816 0.007 0.145 0.006 0.366 0.006 0.221 0.006
2453228.36351 0.473 0.008 0.614 0.007 0.842 0.007 0.141 0.006 0.369 0.006 0.228 0.006
2453228.36388 0.490 0.008 0.609 0.007 0.818 0.007 0.119 0.006 0.328 0.006 0.209 0.006
2453228.36425 0.434 0.008 0.590 0.007 0.803 0.007 0.156 0.006 0.369 0.006 0.213 0.006
2453228.36462 0.399 0.008 0.617 0.007 0.769 0.007 0.218 0.006 0.370 0.006 0.152 0.006
2453228.36501 0.432 0.008 0.588 0.008 0.807 0.007 0.156 0.007 0.375 0.006 0.219 0.006
2453228.36538 0.441 0.008 0.626 0.007 0.774 0.007 0.185 0.006 0.333 0.006 0.148 0.006
2453228.36575 0.387 0.008 0.595 0.007 0.760 0.007 0.208 0.006 0.373 0.006 0.165 0.006
2453228.36612 0.374 0.008 0.568 0.007 0.766 0.007 0.194 0.006 0.392 0.006 0.198 0.006


2453228.36687 0.429 0.008 0.568 0.007 0.782 0.007 0.139 0.006 0.353 0.006 0.214 0.006
2453228.36724 0.387 0.008 0.585 0.007 0.755 0.007 0.198 0.006 0.368 0.006 0.170 0.006
2453228.36761 0.419 0.008 0.600 0.008 0.812 0.007 0.181 0.007 0.393 0.006 0.212 0.006
2453228.36799 0.389 0.008 0.566 0.008 99.999 9.999 0.177 0.007 99.999 9.999 99.999 9.999
2453228.36836 0.429 0.008 0.590 0.007 0.780 0.007 0.161 0.006 0.351 0.006 0.190 0.006
2453228.36873 0.356 0.008 0.560 0.007 99.999 9.999 0.204 0.006 99.999 9.999 99.999 9.999
2453228.36910 0.416 0.008 0.562 0.007 0.798 0.007 0.146 0.006 0.382 0.006 0.236 0.006
2453228.36948 0.377 0.008 0.554 0.007 0.783 0.007 0.177 0.006 0.406 0.006 0.229 0.006
2453228.36986 0.365 0.008 0.569 0.007 99.999 9.999 0.204 0.006 99.999 9.999 99.999 9.999
2453228.37023 0.342 0.008 0.557 0.007 0.699 0.007 0.215 0.006 0.357 0.006 0.142 0.006
2453228.37060 0.349 0.008 0.557 0.007 0.751 0.007 0.208 0.006 0.402 0.006 0.194 0.006
2453228.37098 0.404 0.008 0.566 0.008 0.782 0.007 0.162 0.007 0.378 0.006 0.216 0.006
2453228.37135 0.397 0.008 0.566 0.007 0.760 0.007 0.169 0.006 0.363 0.006 0.194 0.006
2453228.37172 0.384 0.008 0.563 0.007 99.999 9.999 0.179 0.006 99.999 9.999 99.999 9.999
2453228.37209 99.999 9.999 0.572 0.007 0.755 0.007 99.999 9.999 99.999 9.999 0.183 0.006
2453228.37247 0.415 0.008 0.584 0.007 0.761 0.007 0.169 0.006 0.346 0.006 0.177 0.006
2453228.37284 0.375 0.008 0.565 0.007 99.999 9.999 0.190 0.006 99.999 9.999 99.999 9.999




2453228.37396 0.409 0.008 0.564 0.007 0.769 0.007 0.155 0.006 0.360 0.006 0.205 0.006


2453228.37470 0.404 0.008 0.583 0.007 0.767 0.007 0.179 0.006 0.363 0.006 0.184 0.006


2453228.37546 0.371 0.008 0.567 0.007 0.732 0.007 0.196 0.006 0.361 0.006 0.165 0.006
2453228.37583 0.360 0.008 0.560 0.007 0.757 0.007 0.200 0.006 0.397 0.006 0.197 0.006








2453228.37769 0.358 0.008 0.527 0.007 99.999 9.999 0.169 0.006 99.999 9.999 99.999 9.999
2453228.37806 0.370 0.008 0.527 0.007 0.750 0.007 0.157 0.006 0.380 0.006 0.223 0.006
2453228.37844 99.999 9.999 0.532 0.007 0.717 0.007 99.999 9.999 99.999 9.999 0.185 0.006
2453228.37881 0.362 0.008 0.522 0.008 0.720 0.007 0.160 0.007 0.358 0.006 0.198 0.006
2453228.37918 99.999 9.999 0.529 0.007 0.738 0.007 99.999 9.999 99.999 9.999 0.209 0.006
2453228.37955 0.392 0.008 0.554 0.007 0.745 0.007 0.162 0.006 0.353 0.006 0.191 0.006
2453228.37994 99.999 9.999 0.543 0.008 0.751 0.007 99.999 9.999 99.999 9.999 0.208 0.006
2453228.38031 99.999 9.999 0.513 0.007 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999




2453228.38143 0.314 0.008 0.521 0.008 99.999 9.999 0.207 0.007 99.999 9.999 99.999 9.999
2453228.38180 99.999 9.999 0.542 0.007 0.700 0.007 99.999 9.999 99.999 9.999 0.158 0.006
2453228.38217 0.382 0.008 0.532 0.007 0.749 0.007 0.150 0.006 0.367 0.006 0.217 0.006
2453228.38254 0.360 0.008 0.545 0.007 0.712 0.007 0.185 0.006 0.352 0.006 0.167 0.006
2453228.38292 99.999 9.999 0.503 0.008 0.710 0.007 99.999 9.999 99.999 9.999 0.207 0.006
2453228.38329 0.328 0.008 0.506 0.008 99.999 9.999 0.178 0.007 99.999 9.999 99.999 9.999
2453228.38366 0.342 0.008 0.521 0.007 99.999 9.999 0.179 0.006 99.999 9.999 99.999 9.999
2453228.38405 0.325 0.008 0.519 0.007 0.708 0.007 0.194 0.006 0.383 0.006 0.189 0.006
2453228.38442 99.999 9.999 0.497 0.008 0.711 0.007 99.999 9.999 99.999 9.999 0.214 0.006
2453228.38479 99.999 9.999 0.499 0.008 0.718 0.007 99.999 9.999 99.999 9.999 0.219 0.006
2453228.38516 0.324 0.008 0.536 0.007 0.697 0.007 0.212 0.006 0.373 0.006 0.161 0.006
2453228.38554 0.349 0.008 0.505 0.007 0.714 0.007 0.156 0.006 0.365 0.006 0.209 0.006
2453228.38591 0.325 0.008 0.523 0.007 0.688 0.007 0.198 0.006 0.363 0.006 0.165 0.006
2453228.38628 0.383 0.008 99.999 9.999 0.752 0.007 99.999 9.999 0.369 0.006 99.999 9.999
2453228.38665 0.377 0.008 0.512 0.008 0.721 0.007 0.135 0.007 0.344 0.006 0.209 0.006
2453228.38703 99.999 9.999 0.518 0.007 0.718 0.007 99.999 9.999 99.999 9.999 0.200 0.006
2453228.38740 99.999 9.999 0.517 0.007 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453228.38777 99.999 9.999 0.517 0.007 0.712 0.007 99.999 9.999 99.999 9.999 0.195 0.006


2453228.38852 0.303 0.008 0.500 0.007 0.677 0.007 0.197 0.006 0.374 0.006 0.177 0.006
2453228.38889 0.329 0.008 0.489 0.007 0.686 0.007 0.160 0.006 0.357 0.006 0.197 0.006
2453228.38927 99.999 9.999 0.492 0.007 0.674 0.007 99.999 9.999 99.999 9.999 0.182 0.006
2453228.38964 0.363 0.008 99.999 9.999 0.706 0.007 99.999 9.999 0.343 0.006 99.999 9.999




2453228.39076 0.294 0.008 0.488 0.007 99.999 9.999 0.194 0.006 99.999 9.999 99.999 9.999
2453228.39113 99.999 9.999 0.497 0.007 0.692 0.007 99.999 9.999 99.999 9.999 0.195 0.006


2453228.39188 0.310 0.008 0.503 0.007 0.660 0.007 0.193 0.006 0.350 0.006 0.157 0.006
2453228.39225 0.327 0.008 0.480 0.007 0.680 0.007 0.153 0.006 0.353 0.006 0.200 0.006
2453228.39262 99.999 9.999 0.473 0.007 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999


2453228.39337 0.322 0.008 0.507 0.007 0.680 0.007 0.185 0.006 0.358 0.006 0.173 0.006
2453228.39374 0.330 0.008 0.492 0.007 0.676 0.007 0.162 0.006 0.346 0.006 0.184 0.006
2453228.39411 99.999 9.999 0.465 0.007 0.668 0.007 99.999 9.999 99.999 9.999 0.203 0.006
2453228.39450 0.308 0.008 0.470 0.007 0.678 0.007 0.162 0.006 0.370 0.006 0.208 0.006
2453228.39487 0.325 0.008 0.485 0.007 0.667 0.007 0.160 0.006 0.342 0.006 0.182 0.006
2453228.39524 0.289 0.007 0.482 0.006 0.653 0.006 0.193 0.006 0.364 0.006 0.171 0.006
2453228.39561 0.317 0.008 0.459 0.007 0.669 0.007 0.142 0.006 0.352 0.006 0.210 0.006
2453228.39599 99.999 9.999 0.481 0.007 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453228.39636 99.999 9.999 0.458 0.007 0.688 0.007 99.999 9.999 99.999 9.999 0.230 0.006
2453228.39673 0.311 0.007 0.473 0.006 0.662 0.006 0.162 0.006 0.351 0.006 0.189 0.006
2453228.39710 0.304 0.008 0.479 0.007 99.999 9.999 0.175 0.006 99.999 9.999 99.999 9.999
2453228.39748 0.340 0.008 0.469 0.007 0.704 0.007 0.129 0.006 0.364 0.006 0.235 0.006


2453228.39822 0.325 0.008 0.468 0.007 0.676 0.007 0.143 0.006 0.351 0.006 0.208 0.006
2453228.39861 0.271 0.008 0.461 0.007 0.627 0.007 0.190 0.006 0.356 0.006 0.166 0.006


2453228.39935 0.307 0.008 99.999 9.999 0.667 0.007 99.999 9.999 0.360 0.006 99.999 9.999
2453228.39972 0.273 0.008 0.459 0.007 0.644 0.007 0.186 0.006 0.371 0.006 0.185 0.006
2453228.40010 0.247 0.007 0.447 0.006 99.999 9.999 0.200 0.006 99.999 9.999 99.999 9.999
2453228.40047 99.999 9.999 0.446 0.007 0.673 0.007 99.999 9.999 99.999 9.999 0.227 0.006
2453228.40084 0.274 0.008 0.463 0.007 0.631 0.007 0.189 0.006 0.357 0.006 0.168 0.006
2453228.40121 0.265 0.007 0.442 0.006 0.616 0.006 0.177 0.006 0.351 0.006 0.174 0.006
2453228.40159 0.271 0.007 0.471 0.006 0.637 0.006 0.200 0.006 0.366 0.006 0.166 0.006
2453228.40196 0.275 0.008 0.468 0.007 0.664 0.007 0.193 0.006 0.389 0.006 0.196 0.006
2453228.40233 0.282 0.008 0.461 0.007 0.652 0.007 0.179 0.006 0.370 0.006 0.191 0.006
2453228.40270 0.305 0.008 0.455 0.007 0.663 0.007 0.150 0.006 0.358 0.006 0.208 0.006
2453228.40308 0.288 0.008 0.447 0.007 0.644 0.007 0.159 0.006 0.356 0.006 0.197 0.006
2453228.40345 0.269 0.008 0.438 0.007 0.638 0.007 0.169 0.006 0.369 0.006 0.200 0.006
2453228.40383 0.290 0.008 0.465 0.007 0.656 0.007 0.175 0.006 0.366 0.006 0.191 0.006
2453228.40420 0.284 0.008 0.457 0.007 0.641 0.007 0.173 0.006 0.357 0.006 0.184 0.006
2453228.40458 0.263 0.008 0.449 0.007 0.634 0.007 0.186 0.006 0.371 0.006 0.185 0.006
2453228.40495 99.999 9.999 0.433 0.006 0.644 0.006 99.999 9.999 99.999 9.999 0.211 0.006
2453228.40532 0.292 0.008 0.429 0.007 0.647 0.007 0.137 0.006 0.355 0.006 0.218 0.006
2453228.40569 0.254 0.008 0.445 0.007 0.636 0.007 0.191 0.006 0.382 0.006 0.191 0.006
2453228.40607 0.266 0.008 0.438 0.007 0.631 0.007 0.172 0.006 0.365 0.006 0.193 0.006


2453228.40681 0.273 0.008 0.429 0.007 0.634 0.007 0.156 0.006 0.361 0.006 0.205 0.006
2453228.40718 0.267 0.008 0.449 0.008 0.633 0.007 0.182 0.007 0.366 0.006 0.184 0.006
2453228.40756 0.253 0.008 0.441 0.007 0.633 0.007 0.188 0.006 0.380 0.006 0.192 0.006
2453228.40793 0.272 0.008 0.444 0.007 0.622 0.007 0.172 0.006 0.350 0.006 0.178 0.006
2453228.40830 0.273 0.008 0.446 0.007 99.999 9.999 0.173 0.006 99.999 9.999 99.999 9.999
2453228.40867 99.999 9.999 0.455 0.007 0.657 0.007 99.999 9.999 99.999 9.999 0.202 0.006
2453228.40906 0.286 0.008 0.460 0.007 0.656 0.007 0.174 0.006 0.370 0.006 0.196 0.006
2453228.40943 0.256 0.008 0.440 0.007 0.635 0.007 0.184 0.006 0.379 0.006 0.195 0.006
2453228.40980 0.264 0.008 0.449 0.007 0.621 0.007 0.185 0.006 0.357 0.006 0.172 0.006
2453228.41017 0.273 0.008 99.999 9.999 0.655 0.007 99.999 9.999 0.382 0.006 99.999 9.999
2453228.41055 0.280 0.008 0.471 0.007 0.644 0.007 0.191 0.006 0.364 0.006 0.173 0.006
2453228.41092 0.247 0.007 0.441 0.006 0.630 0.006 0.194 0.006 0.383 0.006 0.189 0.006
2453228.41129 0.271 0.008 0.440 0.007 0.625 0.007 0.169 0.006 0.354 0.006 0.185 0.006
2453228.41166 0.242 0.007 0.427 0.006 0.611 0.006 0.185 0.006 0.369 0.006 0.184 0.006
2453228.41204 0.276 0.008 0.445 0.007 0.619 0.007 0.169 0.006 0.343 0.006 0.174 0.006
2453228.41241 0.297 0.008 0.437 0.007 0.646 0.007 0.140 0.006 0.349 0.006 0.209 0.006
2453228.41278 0.256 0.007 0.442 0.006 0.638 0.006 0.186 0.006 0.382 0.006 0.196 0.006
2453228.41315 0.260 0.008 0.441 0.007 0.619 0.007 0.181 0.006 0.359 0.006 0.178 0.006
2453228.41354 0.269 0.008 0.419 0.008 0.638 0.007 0.150 0.007 0.369 0.006 0.219 0.006
2453228.41391 0.278 0.008 0.440 0.008 0.653 0.007 0.162 0.007 0.375 0.006 0.213 0.006
2453228.41428 0.266 0.008 0.457 0.007 0.629 0.007 0.191 0.006 0.363 0.006 0.172 0.006
2453228.41465 0.250 0.008 0.437 0.007 0.608 0.007 0.187 0.006 0.358 0.006 0.171 0.006


2453228.41540 0.246 0.008 0.432 0.008 0.637 0.007 0.186 0.007 0.391 0.006 0.205 0.006
2453228.41577 0.252 0.008 0.414 0.007 0.613 0.007 0.162 0.006 0.361 0.006 0.199 0.006
2453228.41614 0.272 0.008 0.433 0.007 0.629 0.007 0.161 0.006 0.357 0.006 0.196 0.006
2453228.41652 0.288 0.008 0.458 0.007 0.658 0.007 0.170 0.006 0.370 0.006 0.200 0.006
2453228.41689 0.275 0.008 0.443 0.007 0.611 0.007 0.168 0.006 0.336 0.006 0.168 0.006
2453228.41726 0.286 0.008 0.432 0.007 0.623 0.007 0.146 0.006 0.337 0.006 0.191 0.006
2453228.41763 0.288 0.008 0.468 0.007 0.630 0.007 0.180 0.006 0.342 0.006 0.162 0.006
2453228.41802 0.268 0.008 0.454 0.007 0.632 0.007 0.186 0.006 0.364 0.006 0.178 0.006
2453228.41839 0.271 0.008 0.445 0.007 0.642 0.007 0.174 0.006 0.371 0.006 0.197 0.006
2453228.41876 0.253 0.008 0.443 0.007 0.636 0.007 0.190 0.006 0.383 0.006 0.193 0.006
2453228.41913 0.254 0.007 0.432 0.006 0.626 0.006 0.178 0.006 0.372 0.006 0.194 0.006


2453228.41988 0.285 0.008 0.438 0.007 0.644 0.007 0.153 0.006 0.359 0.006 0.206 0.006
2453228.42025 0.263 0.008 0.431 0.007 0.625 0.007 0.168 0.006 0.362 0.006 0.194 0.006
2453228.42063 0.269 0.008 0.442 0.007 0.645 0.007 0.173 0.006 0.376 0.006 0.203 0.006
2453228.42100 0.242 0.008 0.430 0.008 99.999 9.999 0.188 0.007 99.999 9.999 99.999 9.999
2453228.42137 0.245 0.008 0.443 0.007 0.622 0.007 0.198 0.006 0.377 0.006 0.179 0.006
2453228.42174 0.264 0.008 0.429 0.007 0.608 0.007 0.165 0.006 0.344 0.006 0.179 0.006
2453228.42212 0.286 0.008 0.448 0.007 0.621 0.007 0.162 0.006 0.335 0.006 0.173 0.006
2453228.42249 99.999 9.999 0.404 0.009 0.584 0.009 99.999 9.999 99.999 9.999 0.180 0.007
2453228.42286 0.253 0.008 0.431 0.007 0.615 0.007 0.178 0.006 0.362 0.006 0.184 0.006
2453228.42323 0.252 0.008 0.410 0.007 0.623 0.007 0.158 0.006 0.371 0.006 0.213 0.006
2453228.42362 0.242 0.007 0.434 0.006 0.627 0.006 0.192 0.006 0.385 0.006 0.193 0.006


2453228.42436 0.244 0.007 0.426 0.006 0.616 0.006 0.182 0.006 0.372 0.006 0.190 0.006
2453228.42473 0.251 0.007 0.397 0.006 0.614 0.006 0.146 0.006 0.363 0.006 0.217 0.006
2453228.42511 0.238 0.007 0.428 0.006 99.999 9.999 0.190 0.006 99.999 9.999 99.999 9.999
2453228.42548 0.238 0.007 0.419 0.006 99.999 9.999 0.181 0.006 99.999 9.999 99.999 9.999
2453228.42585 99.999 9.999 0.422 0.006 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453228.42622 0.274 0.007 0.426 0.006 0.622 0.006 0.152 0.006 0.348 0.006 0.196 0.006
