JD V-C s1 V-C1 s2 V-C2 s3 C-C1 s4 C-C2 s5 C1-C2 s6
2453280.28861 1.929 0.018 99.999 9.999 2.297 0.017 99.999 9.999 0.368 0.006 99.999 9.999
2453280.28898 1.927 0.018 99.999 9.999 2.299 0.017 99.999 9.999 0.372 0.006 99.999 9.999
2453280.28936 1.915 0.018 2.091 0.018 2.303 0.017 0.176 0.007 0.388 0.006 0.212 0.006
2453280.28973 99.999 9.999 99.999 9.999 2.328 0.017 99.999 9.999 99.999 9.999 99.999 9.999
2453280.29010 1.886 0.018 2.087 0.018 2.273 0.017 0.201 0.007 0.387 0.006 0.186 0.006
2453280.29049 1.920 0.018 2.097 0.018 2.304 0.017 0.177 0.007 0.384 0.006 0.207 0.006




2453280.29160 1.863 0.017 2.055 0.017 2.260 0.016 0.192 0.007 0.397 0.006 0.205 0.006


2453280.29235 1.862 0.017 2.036 0.017 99.999 9.999 0.174 0.007 99.999 9.999 99.999 9.999
2453280.29272 1.850 0.017 2.029 0.017 2.234 0.016 0.179 0.007 0.384 0.006 0.205 0.006


2453280.29347 1.923 0.017 2.088 0.017 2.299 0.016 0.165 0.007 0.376 0.006 0.211 0.006
2453280.29384 1.900 0.017 99.999 9.999 2.266 0.016 99.999 9.999 0.366 0.006 99.999 9.999


2453280.29459 1.915 0.018 2.079 0.018 2.299 0.017 0.164 0.007 0.384 0.006 0.220 0.006
2453280.29497 1.869 0.017 99.999 9.999 2.247 0.016 99.999 9.999 0.378 0.006 99.999 9.999


2453280.29572 1.811 0.016 1.992 0.016 2.198 0.016 0.181 0.007 0.387 0.006 0.206 0.006




2453280.29684 1.798 0.016 2.004 0.016 2.193 0.016 0.206 0.007 0.395 0.006 0.189 0.006


2453280.29758 1.870 0.017 2.043 0.016 2.228 0.016 0.173 0.006 0.358 0.006 0.185 0.006
2453280.29796 1.884 0.017 2.102 0.016 2.259 0.016 0.218 0.006 0.375 0.006 0.157 0.006


2453280.29870 1.805 0.017 2.035 0.016 2.176 0.016 0.230 0.006 0.371 0.006 0.141 0.006




2453280.29983 1.773 0.017 2.005 0.017 2.187 0.016 0.232 0.007 0.414 0.006 0.182 0.006


2453280.30058 1.832 0.016 2.001 0.016 2.202 0.016 0.169 0.006 0.370 0.006 0.201 0.006
2453280.30095 1.855 0.017 2.008 0.017 2.224 0.016 0.153 0.007 0.369 0.006 0.216 0.006


2453280.30170 1.821 0.017 2.044 0.016 2.208 0.016 0.223 0.006 0.387 0.006 0.164 0.006
2453280.30207 1.777 0.016 1.992 0.016 99.999 9.999 0.215 0.007 99.999 9.999 99.999 9.999




2453280.30319 1.762 0.017 1.988 0.017 2.147 0.016 0.226 0.007 0.385 0.006 0.159 0.006


2453280.30395 1.773 0.016 1.954 0.016 2.184 0.016 0.181 0.007 0.411 0.006 0.230 0.006
2453280.30432 99.999 9.999 99.999 9.999 2.168 0.016 99.999 9.999 99.999 9.999 99.999 9.999


2453280.30507 1.801 0.017 2.025 0.016 2.183 0.016 0.224 0.006 0.382 0.006 0.158 0.006




2453280.30618 1.753 0.016 1.917 0.016 2.151 0.016 0.164 0.007 0.398 0.006 0.234 0.006




2453280.30730 1.692 0.016 1.896 0.016 2.104 0.016 0.204 0.007 0.412 0.006 0.208 0.006


2453280.30806 1.724 0.016 1.901 0.016 2.114 0.016 0.177 0.007 0.390 0.006 0.213 0.006
2453280.30843 1.766 0.016 1.961 0.016 2.135 0.016 0.195 0.006 0.369 0.006 0.174 0.006


2453280.30918 1.755 0.016 1.914 0.016 99.999 9.999 0.159 0.007 99.999 9.999 99.999 9.999
2453280.30955 99.999 9.999 1.897 0.015 2.090 0.015 99.999 9.999 99.999 9.999 0.193 0.006


2453280.31030 1.719 0.016 1.913 0.016 2.107 0.016 0.194 0.007 0.388 0.006 0.194 0.006
2453280.31067 1.747 0.016 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999


2453280.31142 1.664 0.015 1.865 0.015 2.053 0.015 0.201 0.007 0.389 0.006 0.188 0.006


2453280.31218 1.702 0.016 1.875 0.016 99.999 9.999 0.173 0.007 99.999 9.999 99.999 9.999
2453280.31255 1.703 0.016 1.889 0.016 2.086 0.016 0.186 0.007 0.383 0.006 0.197 0.006


2453280.31330 1.685 0.016 1.864 0.016 2.064 0.016 0.179 0.007 0.379 0.006 0.200 0.006
2453280.31367 1.708 0.016 1.866 0.016 2.100 0.016 0.158 0.007 0.392 0.006 0.234 0.006


2453280.31442 1.715 0.016 1.921 0.016 2.091 0.016 0.206 0.007 0.376 0.006 0.170 0.006
2453280.31479 1.681 0.016 1.892 0.016 2.047 0.016 0.211 0.006 0.366 0.006 0.155 0.006




2453280.31591 99.999 9.999 1.839 0.015 2.027 0.015 99.999 9.999 99.999 9.999 0.188 0.006




2453280.31704 1.618 0.015 1.815 0.015 2.004 0.015 0.197 0.007 0.386 0.006 0.189 0.006


2453280.31779 1.647 0.015 1.834 0.015 2.046 0.015 0.187 0.007 0.399 0.006 0.212 0.006


2453280.31854 1.668 0.015 1.846 0.015 2.055 0.015 0.178 0.007 0.387 0.006 0.209 0.006
2453280.31891 1.650 0.015 1.877 0.015 2.040 0.015 0.227 0.006 0.390 0.006 0.163 0.006




2453280.32003 1.649 0.015 1.856 0.015 2.039 0.015 0.207 0.007 0.390 0.006 0.183 0.006
2453280.32042 1.669 0.015 99.999 9.999 2.018 0.015 99.999 9.999 0.349 0.006 99.999 9.999
2453280.32079 1.650 0.016 1.812 0.016 2.040 0.016 0.162 0.007 0.390 0.006 0.228 0.006
2453280.32116 1.663 0.015 99.999 9.999 2.028 0.015 99.999 9.999 0.365 0.006 99.999 9.999
2453280.32154 99.999 9.999 1.822 0.016 2.043 0.016 99.999 9.999 99.999 9.999 0.221 0.006
2453280.32191 1.645 0.016 1.869 0.016 2.029 0.016 0.224 0.007 0.384 0.006 0.160 0.006




2453280.32303 1.679 0.015 1.872 0.015 2.058 0.015 0.193 0.007 0.379 0.006 0.186 0.006
2453280.32340 99.999 9.999 99.999 9.999 2.027 0.015 99.999 9.999 99.999 9.999 99.999 9.999


2453280.32416 1.671 0.015 1.868 0.015 2.037 0.015 0.197 0.007 0.366 0.006 0.169 0.006


2453280.32491 1.646 0.016 1.826 0.016 2.020 0.016 0.180 0.007 0.374 0.006 0.194 0.006
2453280.32528 1.619 0.015 1.797 0.015 2.010 0.015 0.178 0.007 0.391 0.006 0.213 0.006


2453280.32603 1.659 0.015 1.850 0.015 2.053 0.015 0.191 0.007 0.394 0.006 0.203 0.006
2453280.32640 1.626 0.015 1.813 0.015 2.016 0.015 0.187 0.007 0.390 0.006 0.203 0.006


2453280.32715 1.625 0.016 1.800 0.016 2.018 0.016 0.175 0.007 0.393 0.006 0.218 0.006
2453280.32752 1.607 0.015 1.814 0.015 1.984 0.015 0.207 0.007 0.377 0.006 0.170 0.006


2453280.32828 1.668 0.016 1.869 0.016 2.036 0.016 0.201 0.007 0.368 0.006 0.167 0.006
2453280.32865 1.598 0.015 1.778 0.015 1.982 0.015 0.180 0.007 0.384 0.006 0.204 0.006
2453280.32903 1.607 0.015 1.792 0.015 1.986 0.015 0.185 0.007 0.379 0.006 0.194 0.006
2453280.32940 1.595 0.015 1.788 0.015 1.990 0.015 0.193 0.007 0.395 0.006 0.202 0.006
2453280.32977 1.606 0.015 1.789 0.015 1.996 0.015 0.183 0.007 0.390 0.006 0.207 0.006
2453280.33015 1.599 0.015 1.776 0.015 1.965 0.015 0.177 0.007 0.366 0.006 0.189 0.006
2453280.33052 1.584 0.015 1.784 0.015 1.977 0.015 0.200 0.007 0.393 0.006 0.193 0.006
2453280.33090 99.999 9.999 1.769 0.015 1.949 0.015 99.999 9.999 99.999 9.999 0.180 0.006


2453280.33166 1.567 0.015 1.767 0.015 1.969 0.015 0.200 0.007 0.402 0.006 0.202 0.006
2453280.33203 1.557 0.015 1.782 0.015 1.945 0.015 0.225 0.007 0.388 0.006 0.163 0.006
2453280.33241 1.615 0.015 1.817 0.015 2.006 0.015 0.202 0.007 0.391 0.006 0.189 0.006


2453280.33315 1.587 0.015 1.794 0.015 1.986 0.015 0.207 0.007 0.399 0.006 0.192 0.006




2453280.33427 1.598 0.015 1.813 0.015 1.953 0.015 0.215 0.007 0.355 0.006 0.140 0.006




2453280.33539 99.999 9.999 1.743 0.014 1.933 0.014 99.999 9.999 99.999 9.999 0.190 0.006


2453280.33615 1.576 0.015 1.775 0.015 1.949 0.015 0.199 0.007 0.373 0.006 0.174 0.006
2453280.33653 99.999 9.999 1.734 0.015 1.936 0.015 99.999 9.999 99.999 9.999 0.202 0.006


2453280.33727 1.586 0.015 1.801 0.015 1.957 0.015 0.215 0.007 0.371 0.006 0.156 0.006
2453280.33765 99.999 9.999 99.999 9.999 1.978 0.015 99.999 9.999 99.999 9.999 99.999 9.999
2453280.33802 1.575 0.015 1.741 0.015 1.984 0.015 0.166 0.007 0.409 0.006 0.243 0.006
2453280.33839 1.576 0.015 1.774 0.015 1.933 0.015 0.198 0.007 0.357 0.006 0.159 0.006




2453280.33951 1.545 0.014 1.721 0.014 1.931 0.014 0.176 0.007 0.386 0.006 0.210 0.006
2453280.33991 99.999 9.999 99.999 9.999 1.981 0.015 99.999 9.999 99.999 9.999 99.999 9.999


2453280.34065 1.605 0.015 1.822 0.015 1.975 0.015 0.217 0.007 0.370 0.006 0.153 0.006




2453280.34178 1.550 0.015 1.738 0.015 1.927 0.015 0.188 0.007 0.377 0.006 0.189 0.006


2453280.34252 1.552 0.015 1.738 0.015 1.943 0.015 0.186 0.007 0.391 0.006 0.205 0.006
2453280.34291 1.559 0.015 1.775 0.015 1.929 0.015 0.216 0.007 0.370 0.006 0.154 0.006




2453280.34403 1.503 0.015 1.714 0.015 1.898 0.015 0.211 0.007 0.395 0.006 0.184 0.006




2453280.34515 1.523 0.014 1.740 0.014 1.891 0.014 0.217 0.007 0.368 0.006 0.151 0.006
2453280.34552 99.999 9.999 1.701 0.014 1.906 0.014 99.999 9.999 99.999 9.999 0.205 0.006


2453280.34627 1.518 0.014 1.711 0.014 1.872 0.014 0.193 0.007 0.354 0.006 0.161 0.006
2453280.34664 1.534 0.014 99.999 9.999 1.909 0.014 99.999 9.999 0.375 0.006 99.999 9.999
2453280.34703 1.516 0.014 1.714 0.014 1.899 0.014 0.198 0.007 0.383 0.006 0.185 0.006




2453280.34815 1.496 0.014 1.669 0.014 1.882 0.014 0.173 0.007 0.386 0.006 0.213 0.006
2453280.34852 1.480 0.014 1.660 0.014 1.893 0.014 0.180 0.007 0.413 0.006 0.233 0.006
2453280.34889 1.496 0.014 99.999 9.999 1.858 0.014 99.999 9.999 0.362 0.006 99.999 9.999


2453280.34964 1.484 0.014 1.688 0.014 1.858 0.014 0.204 0.007 0.374 0.006 0.170 0.006
2453280.35002 1.480 0.014 99.999 9.999 1.843 0.014 99.999 9.999 0.363 0.006 99.999 9.999


2453280.35076 1.430 0.014 1.607 0.014 1.823 0.014 0.177 0.007 0.393 0.006 0.216 0.006


2453280.35152 1.474 0.014 1.692 0.014 1.861 0.014 0.218 0.007 0.387 0.006 0.169 0.006
2453280.35189 99.999 9.999 1.675 0.014 1.834 0.014 99.999 9.999 99.999 9.999 0.159 0.006


2453280.35264 1.486 0.014 1.690 0.014 1.864 0.014 0.204 0.007 0.378 0.006 0.174 0.006
2453280.35302 1.486 0.014 1.663 0.014 1.874 0.014 0.177 0.007 0.388 0.006 0.211 0.006
2453280.35339 99.999 9.999 1.701 0.014 1.904 0.014 99.999 9.999 99.999 9.999 0.203 0.006
2453280.35376 1.488 0.014 1.680 0.014 1.879 0.014 0.192 0.007 0.391 0.006 0.199 0.006
2453280.35414 1.468 0.014 1.684 0.014 1.870 0.014 0.216 0.007 0.402 0.006 0.186 0.006




2453280.35527 1.487 0.014 1.677 0.014 1.886 0.014 0.190 0.007 0.399 0.006 0.209 0.006
2453280.35564 99.999 9.999 1.672 0.014 1.846 0.014 99.999 9.999 99.999 9.999 0.174 0.006
2453280.35602 1.472 0.014 1.674 0.014 1.848 0.014 0.202 0.007 0.376 0.006 0.174 0.006
2453280.35639 1.467 0.014 1.658 0.014 1.871 0.014 0.191 0.007 0.404 0.006 0.213 0.006
2453280.35676 1.508 0.014 1.705 0.014 1.884 0.014 0.197 0.007 0.376 0.006 0.179 0.006


2453280.35751 1.512 0.014 1.710 0.014 1.894 0.014 0.198 0.007 0.382 0.006 0.184 0.006
2453280.35788 1.519 0.014 1.728 0.014 1.879 0.014 0.209 0.007 0.360 0.006 0.151 0.006
2453280.35826 1.525 0.015 99.999 9.999 1.886 0.015 99.999 9.999 0.361 0.006 99.999 9.999
2453280.35863 1.504 0.014 1.690 0.014 1.871 0.014 0.186 0.007 0.367 0.006 0.181 0.006
2453280.35902 1.514 0.014 1.705 0.014 1.905 0.014 0.191 0.007 0.391 0.006 0.200 0.006
2453280.35939 1.496 0.015 1.700 0.015 1.872 0.015 0.204 0.007 0.376 0.006 0.172 0.006
2453280.35976 1.524 0.015 1.730 0.015 1.900 0.015 0.206 0.007 0.376 0.006 0.170 0.006
2453280.36014 99.999 9.999 1.712 0.014 1.903 0.014 99.999 9.999 99.999 9.999 0.191 0.006




2453280.36126 1.494 0.015 1.702 0.015 1.872 0.015 0.208 0.007 0.378 0.006 0.170 0.006


2453280.36200 1.498 0.015 1.707 0.015 1.889 0.015 0.209 0.007 0.391 0.006 0.182 0.006
2453280.36238 1.528 0.015 1.707 0.015 1.906 0.015 0.179 0.007 0.378 0.006 0.199 0.006


2453280.36314 1.505 0.015 1.742 0.015 1.893 0.015 0.237 0.007 0.388 0.006 0.151 0.006
2453280.36351 1.445 0.014 1.650 0.014 1.847 0.014 0.205 0.007 0.402 0.006 0.197 0.006




2453280.36463 1.487 0.014 1.685 0.014 1.896 0.014 0.198 0.007 0.409 0.006 0.211 0.006
2453280.36500 1.512 0.015 1.694 0.015 1.893 0.015 0.182 0.007 0.381 0.006 0.199 0.006
2453280.36538 1.513 0.015 1.693 0.015 1.875 0.015 0.180 0.007 0.362 0.006 0.182 0.006
2453280.36575 1.508 0.015 1.707 0.015 1.913 0.015 0.199 0.007 0.405 0.006 0.206 0.006
2453280.36612 1.525 0.015 1.704 0.015 1.901 0.015 0.179 0.007 0.376 0.006 0.197 0.006


2453280.36688 1.530 0.015 1.709 0.015 1.918 0.015 0.179 0.007 0.388 0.006 0.209 0.006
2453280.36725 1.514 0.015 1.708 0.015 1.903 0.015 0.194 0.007 0.389 0.006 0.195 0.006
2453280.36763 1.503 0.015 1.697 0.015 1.871 0.015 0.194 0.007 0.368 0.006 0.174 0.006
2453280.36800 1.482 0.014 1.691 0.014 1.880 0.014 0.209 0.007 0.398 0.006 0.189 0.006
2453280.36837 1.463 0.014 1.710 0.014 1.875 0.014 0.247 0.007 0.412 0.006 0.165 0.006




2453280.36949 1.445 0.014 1.674 0.014 1.841 0.014 0.229 0.007 0.396 0.006 0.167 0.006
2453280.36987 99.999 9.999 99.999 9.999 1.874 0.014 99.999 9.999 99.999 9.999 99.999 9.999


2453280.37061 1.445 0.014 1.648 0.014 1.858 0.014 0.203 0.007 0.413 0.006 0.210 0.006
2453280.37100 99.999 9.999 1.646 0.014 1.827 0.014 99.999 9.999 99.999 9.999 0.181 0.006


2453280.37175 1.490 0.014 1.681 0.014 1.864 0.014 0.191 0.007 0.374 0.006 0.183 0.006
2453280.37212 1.435 0.014 1.651 0.014 1.815 0.014 0.216 0.007 0.380 0.006 0.164 0.006
2453280.37249 1.463 0.014 99.999 9.999 1.841 0.014 99.999 9.999 0.378 0.006 99.999 9.999
2453280.37286 1.418 0.014 1.621 0.014 1.811 0.014 0.203 0.007 0.393 0.006 0.190 0.006
2453280.37324 99.999 9.999 1.678 0.014 1.856 0.014 99.999 9.999 99.999 9.999 0.178 0.006
2453280.37361 99.999 9.999 1.672 0.014 1.854 0.014 99.999 9.999 99.999 9.999 0.182 0.006
2453280.37399 1.465 0.014 1.667 0.014 1.862 0.014 0.202 0.007 0.397 0.006 0.195 0.006


2453280.37473 1.457 0.014 1.650 0.014 1.847 0.014 0.193 0.007 0.390 0.006 0.197 0.006
2453280.37512 1.461 0.015 1.647 0.015 1.855 0.015 0.186 0.007 0.394 0.006 0.208 0.006
2453280.37549 1.453 0.014 1.661 0.014 1.847 0.014 0.208 0.007 0.394 0.006 0.186 0.006
2453280.37586 1.438 0.014 1.637 0.014 1.816 0.014 0.199 0.007 0.378 0.006 0.179 0.006


2453280.37661 1.468 0.014 1.676 0.014 1.840 0.014 0.208 0.007 0.372 0.006 0.164 0.006
2453280.37698 1.414 0.014 1.622 0.014 1.815 0.014 0.208 0.007 0.401 0.006 0.193 0.006
2453280.37736 1.469 0.015 1.665 0.015 1.821 0.015 0.196 0.007 0.352 0.006 0.156 0.006
2453280.37773 1.446 0.014 1.647 0.014 1.840 0.014 0.201 0.007 0.394 0.006 0.193 0.006
2453280.37810 1.451 0.014 1.650 0.014 1.838 0.014 0.199 0.007 0.387 0.006 0.188 0.006
2453280.37848 1.472 0.014 1.655 0.014 1.828 0.014 0.183 0.007 0.356 0.006 0.173 0.006
2453280.37885 1.448 0.014 1.675 0.014 1.832 0.014 0.227 0.007 0.384 0.006 0.157 0.006
2453280.37922 99.999 9.999 1.571 0.014 1.759 0.014 99.999 9.999 99.999 9.999 0.188 0.006
2453280.37961 1.396 0.014 1.597 0.014 1.793 0.014 0.201 0.007 0.397 0.006 0.196 0.006
2453280.37998 1.442 0.014 1.644 0.014 1.817 0.014 0.202 0.007 0.375 0.006 0.173 0.006
2453280.38036 99.999 9.999 99.999 9.999 1.862 0.014 99.999 9.999 99.999 9.999 99.999 9.999


2453280.38110 1.444 0.014 1.663 0.014 99.999 9.999 0.219 0.007 99.999 9.999 99.999 9.999
2453280.38148 99.999 9.999 1.645 0.014 1.852 0.014 99.999 9.999 99.999 9.999 0.207 0.006


2453280.38222 1.470 0.014 1.687 0.014 1.849 0.014 0.217 0.007 0.379 0.006 0.162 0.006
2453280.38260 1.474 0.015 1.669 0.015 1.850 0.015 0.195 0.007 0.376 0.006 0.181 0.006


2453280.38336 1.481 0.015 1.693 0.015 1.876 0.015 0.212 0.007 0.395 0.006 0.183 0.006
2453280.38373 1.491 0.015 1.692 0.015 1.883 0.015 0.201 0.007 0.392 0.006 0.191 0.006
2453280.38410 99.999 9.999 1.710 0.015 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999




2453280.38522 1.475 0.015 1.699 0.015 1.868 0.015 0.224 0.007 0.393 0.006 0.169 0.006
2453280.38560 99.999 9.999 99.999 9.999 1.886 0.015 99.999 9.999 99.999 9.999 99.999 9.999


2453280.38634 1.473 0.014 1.646 0.014 1.829 0.014 0.173 0.007 0.356 0.006 0.183 0.006
2453280.38672 1.475 0.014 99.999 9.999 1.850 0.014 99.999 9.999 0.375 0.006 99.999 9.999


2453280.38747 1.468 0.014 1.646 0.014 1.839 0.014 0.178 0.007 0.371 0.006 0.193 0.006
2453280.38785 1.483 0.015 1.688 0.015 1.846 0.015 0.205 0.007 0.363 0.006 0.158 0.006




2453280.38897 1.483 0.015 1.695 0.015 1.889 0.015 0.212 0.007 0.406 0.006 0.194 0.006
2453280.38934 1.505 0.015 1.704 0.015 1.882 0.015 0.199 0.007 0.377 0.006 0.178 0.006
2453280.38972 1.479 0.014 99.999 9.999 1.844 0.014 99.999 9.999 0.365 0.006 99.999 9.999
2453280.39009 1.487 0.015 1.663 0.015 1.876 0.015 0.176 0.007 0.389 0.006 0.213 0.006
2453280.39046 1.459 0.015 1.673 0.015 1.849 0.015 0.214 0.007 0.390 0.006 0.176 0.006






2453280.39197 1.433 0.014 1.627 0.014 1.824 0.014 0.194 0.007 0.391 0.006 0.197 0.006
2453280.39234 1.445 0.014 1.664 0.014 1.828 0.014 0.219 0.007 0.383 0.006 0.164 0.006


2453280.39309 1.457 0.015 1.662 0.015 1.826 0.015 0.205 0.007 0.369 0.006 0.164 0.006
2453280.39346 1.465 0.015 1.694 0.015 1.852 0.015 0.229 0.007 0.387 0.006 0.158 0.006


2453280.39421 1.468 0.015 1.691 0.015 1.843 0.015 0.223 0.007 0.375 0.006 0.152 0.006
2453280.39458 1.425 0.014 1.614 0.014 99.999 9.999 0.189 0.007 99.999 9.999 99.999 9.999


2453280.39534 1.450 0.014 1.658 0.014 1.854 0.014 0.208 0.007 0.404 0.006 0.196 0.006
2453280.39571 99.999 9.999 1.671 0.015 1.845 0.015 99.999 9.999 99.999 9.999 0.174 0.006
2453280.39609 1.457 0.015 1.657 0.015 1.866 0.015 0.200 0.007 0.409 0.006 0.209 0.006






2453280.39758 1.446 0.014 1.638 0.014 1.838 0.014 0.192 0.007 0.392 0.006 0.200 0.006
2453280.39795 99.999 9.999 1.666 0.015 1.842 0.015 99.999 9.999 99.999 9.999 0.176 0.006
2453280.39833 1.489 0.015 1.675 0.015 1.875 0.015 0.186 0.007 0.386 0.006 0.200 0.006
2453280.39870 1.467 0.015 1.655 0.015 1.846 0.015 0.188 0.007 0.379 0.006 0.191 0.006
2453280.39907 1.459 0.015 1.654 0.015 1.858 0.015 0.195 0.007 0.399 0.006 0.204 0.006


2453280.39983 1.446 0.014 1.655 0.014 1.853 0.014 0.209 0.007 0.407 0.006 0.198 0.006
2453280.40020 1.469 0.015 1.669 0.015 99.999 9.999 0.200 0.007 99.999 9.999 99.999 9.999
2453280.40058 1.476 0.015 1.672 0.015 1.863 0.015 0.196 0.007 0.387 0.006 0.191 0.006
2453280.40095 1.482 0.015 1.687 0.015 1.856 0.015 0.205 0.007 0.374 0.006 0.169 0.006
2453280.40132 1.453 0.015 1.646 0.015 1.851 0.015 0.193 0.007 0.398 0.006 0.205 0.006
2453280.40170 1.449 0.015 1.629 0.015 1.827 0.015 0.180 0.007 0.378 0.006 0.198 0.006
2453280.40207 1.492 0.015 1.681 0.015 1.869 0.015 0.189 0.007 0.377 0.006 0.188 0.006
2453280.40245 1.469 0.015 1.657 0.015 1.835 0.015 0.188 0.007 0.366 0.006 0.178 0.006
2453280.40282 1.415 0.015 1.630 0.015 1.806 0.015 0.215 0.007 0.391 0.006 0.176 0.006
2453280.40319 1.432 0.015 1.634 0.015 1.824 0.015 0.202 0.008 0.392 0.007 0.190 0.006
2453280.40358 1.464 0.015 1.663 0.015 1.850 0.015 0.199 0.007 0.386 0.006 0.187 0.006


2453280.40432 1.495 0.015 1.699 0.015 1.893 0.015 0.204 0.008 0.398 0.007 0.194 0.006
2453280.40470 1.491 0.015 1.701 0.015 1.906 0.015 0.210 0.007 0.415 0.006 0.205 0.006
2453280.40507 1.503 0.015 1.704 0.015 1.889 0.015 0.201 0.008 0.386 0.007 0.185 0.006
2453280.40544 1.480 0.015 1.664 0.015 1.861 0.015 0.184 0.007 0.381 0.006 0.197 0.006
2453280.40582 1.455 0.015 1.656 0.015 1.852 0.015 0.201 0.008 0.397 0.007 0.196 0.006
2453280.40619 1.467 0.015 1.673 0.015 1.869 0.015 0.206 0.008 0.402 0.007 0.196 0.006
2453280.40656 1.449 0.015 1.647 0.015 1.839 0.015 0.198 0.008 0.390 0.007 0.192 0.006
2453280.40694 1.437 0.015 1.667 0.015 1.808 0.015 0.230 0.008 0.371 0.008 0.141 0.007
2453280.40731 1.440 0.015 1.642 0.015 1.834 0.015 0.202 0.008 0.394 0.007 0.192 0.006
2453280.40770 1.444 0.015 1.652 0.015 1.843 0.015 0.208 0.008 0.399 0.007 0.191 0.006
