JD V-C s1 V-C1 s2 V-C2 s3 C-C1 s4 C-C2 s5 C1-C2 s6
2453217.48896 99.999 9.999 1.979 0.027 2.195 0.027 99.999 9.999 99.999 9.999 0.216 0.008
2453217.48933 1.755 0.025 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453217.48972 1.766 0.025 1.877 0.025 2.025 0.025 0.111 0.009 0.259 0.009 0.148 0.008
2453217.49009 1.776 0.026 99.999 9.999 2.156 0.026 99.999 9.999 0.380 0.009 99.999 9.999


2453217.49083 1.765 0.025 99.999 9.999 2.105 0.025 99.999 9.999 0.340 0.009 99.999 9.999
2453217.49121 1.784 0.024 1.932 0.024 2.011 0.024 0.148 0.009 0.227 0.009 0.079 0.008
2453217.49158 99.999 9.999 99.999 9.999 2.213 0.027 99.999 9.999 99.999 9.999 99.999 9.999
2453217.49195 99.999 9.999 2.022 0.026 2.219 0.026 99.999 9.999 99.999 9.999 0.197 0.008






2453217.49344 1.745 0.025 1.937 0.025 2.190 0.025 0.192 0.009 0.445 0.009 0.253 0.008
2453217.49381 99.999 9.999 2.046 0.027 2.199 0.027 99.999 9.999 99.999 9.999 0.153 0.008
2453217.49420 1.797 0.025 1.911 0.025 2.146 0.025 0.114 0.009 0.349 0.009 0.235 0.008
2453217.49457 1.806 0.025 1.957 0.025 2.063 0.025 0.151 0.009 0.257 0.009 0.106 0.008


2453217.49531 1.837 0.026 2.022 0.026 2.186 0.026 0.185 0.009 0.349 0.009 0.164 0.008
2453217.49569 1.788 0.024 1.917 0.024 2.079 0.024 0.129 0.009 0.291 0.009 0.162 0.008
2453217.49606 1.851 0.026 1.969 0.026 2.085 0.026 0.118 0.009 0.234 0.009 0.116 0.008
2453217.49643 1.848 0.029 2.080 0.029 2.202 0.029 0.232 0.009 0.354 0.009 0.122 0.008
2453217.54510 1.665 0.023 1.828 0.023 2.000 0.023 0.163 0.009 0.335 0.009 0.172 0.008
2453217.54547 1.648 0.024 1.795 0.024 2.009 0.024 0.147 0.010 0.361 0.009 0.214 0.009
2453217.54584 1.649 0.024 1.821 0.024 2.001 0.024 0.172 0.009 0.352 0.009 0.180 0.008
2453217.54622 1.607 0.024 1.762 0.024 1.962 0.024 0.155 0.010 0.355 0.009 0.200 0.009


2453217.54696 1.642 0.024 1.853 0.024 1.982 0.024 0.211 0.009 0.340 0.009 0.129 0.008
2453217.54733 1.660 0.036 1.824 0.036 1.959 0.036 0.164 0.013 0.299 0.011 0.135 0.011
2453217.54771 1.633 0.024 1.805 0.024 1.942 0.024 0.172 0.010 0.309 0.009 0.137 0.009
2453217.54808 1.729 0.213 1.926 0.212 2.280 0.211 0.197 0.062 0.551 0.055 0.354 0.054
2453217.54845 1.591 0.124 1.810 0.122 2.091 0.122 0.219 0.039 0.500 0.037 0.281 0.031


2453217.54921 1.725 0.054 1.749 0.055 1.888 0.054 0.024 0.018 0.163 0.016 0.139 0.017
2453217.54958 1.613 0.026 1.841 0.026 2.097 0.026 0.228 0.011 0.484 0.010 0.256 0.009
2453217.54995 1.650 0.036 1.727 0.036 1.992 0.036 0.077 0.013 0.342 0.013 0.265 0.012
2453217.55033 1.566 0.035 1.781 0.035 2.036 0.035 0.215 0.013 0.470 0.012 0.255 0.011
2453217.55070 1.540 0.061 1.841 0.060 2.112 0.060 0.301 0.021 0.572 0.020 0.271 0.016
2453217.55107 1.561 0.034 1.776 0.034 1.923 0.034 0.215 0.013 0.362 0.013 0.147 0.011


2453217.55182 1.856 0.321 1.856 0.320 2.347 0.318 0.000 0.082 0.491 0.074 0.491 0.067








2453217.56078 1.349 0.039 1.536 0.039 1.456 0.039 0.187 0.017 0.107 0.018 -0.080 0.016


2453217.56189 0.713 0.099 1.909 0.089 1.786 0.089 1.196 0.051 1.073 0.052 -0.123 0.025


2453217.56377 1.265 0.040 1.635 0.039 1.809 0.038 0.370 0.018 0.544 0.017 0.174 0.015
2453217.56414 1.636 0.029 1.684 0.029 1.519 0.029 0.048 0.011 -0.117 0.012 -0.165 0.012
2453217.56451 99.999 9.999 1.446 0.057 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453217.56489 1.669 0.109 1.526 0.110 1.454 0.110 -0.143 0.038 -0.215 0.040 -0.072 0.042


2453217.56600 1.488 0.031 1.689 0.030 1.499 0.031 0.201 0.013 0.011 0.014 -0.190 0.013
2453217.56638 1.730 0.051 1.415 0.052 99.999 9.999 -0.315 0.019 99.999 9.999 99.999 9.999
2453217.56675 1.194 0.067 1.853 0.065 1.920 0.065 0.659 0.027 0.726 0.027 0.067 0.020
2453217.56712 1.517 0.022 1.679 0.022 1.917 0.022 0.162 0.010 0.400 0.009 0.238 0.009
2453217.56749 1.464 0.020 1.569 0.020 1.729 0.020 0.105 0.010 0.265 0.009 0.160 0.009
2453217.56788 1.405 0.020 1.587 0.020 1.831 0.020 0.182 0.010 0.426 0.009 0.244 0.009
2453217.56825 1.468 0.021 1.680 0.021 1.852 0.021 0.212 0.009 0.384 0.009 0.172 0.008
2453217.56862 1.508 0.021 1.671 0.021 1.820 0.021 0.163 0.010 0.312 0.009 0.149 0.009
2453217.56899 1.394 0.020 1.555 0.020 1.801 0.020 0.161 0.010 0.407 0.009 0.246 0.009


2453217.56974 1.463 0.022 1.700 0.022 1.910 0.022 0.237 0.010 0.447 0.010 0.210 0.008
2453217.57011 1.427 0.020 1.636 0.020 1.758 0.020 0.209 0.009 0.331 0.009 0.122 0.008
2453217.57048 1.387 0.020 1.515 0.020 1.814 0.020 0.128 0.010 0.427 0.009 0.299 0.009
2453217.57086 1.462 0.020 1.639 0.020 1.788 0.020 0.177 0.009 0.326 0.009 0.149 0.008
2453217.57123 1.384 0.022 99.999 9.999 1.859 0.021 99.999 9.999 0.475 0.010 99.999 9.999
2453217.57160 1.506 0.021 1.742 0.021 1.865 0.021 0.236 0.009 0.359 0.009 0.123 0.008
2453217.57197 1.483 0.020 1.630 0.020 1.741 0.020 0.147 0.009 0.258 0.009 0.111 0.008
2453217.57236 1.498 0.022 1.734 0.022 1.908 0.022 0.236 0.009 0.410 0.009 0.174 0.008
2453217.57273 1.455 0.021 1.568 0.021 1.841 0.021 0.113 0.010 0.386 0.009 0.273 0.009


2453217.57347 1.427 0.021 1.646 0.021 1.793 0.021 0.219 0.009 0.366 0.009 0.147 0.008
2453217.57385 1.451 0.021 1.597 0.021 1.829 0.021 0.146 0.010 0.378 0.009 0.232 0.009
2453217.57422 1.456 0.020 1.578 0.020 1.687 0.020 0.122 0.010 0.231 0.009 0.109 0.009
2453217.57459 1.395 0.020 1.565 0.020 1.791 0.020 0.170 0.010 0.396 0.009 0.226 0.009
2453217.57496 1.411 0.022 1.627 0.021 1.803 0.021 0.216 0.011 0.392 0.010 0.176 0.009
2453217.57534 1.436 0.020 1.567 0.020 1.732 0.020 0.131 0.010 0.296 0.009 0.165 0.009
2453217.57571 1.382 0.020 1.617 0.020 1.713 0.020 0.235 0.009 0.331 0.009 0.096 0.008


2453217.57645 1.388 0.021 1.590 0.020 1.823 0.020 0.202 0.011 0.435 0.010 0.233 0.009
2453217.57683 1.417 0.020 1.574 0.020 1.706 0.020 0.157 0.010 0.289 0.009 0.132 0.009
2453217.57720 1.389 0.020 1.530 0.020 1.701 0.020 0.141 0.010 0.312 0.009 0.171 0.009
2453217.57758 1.482 0.022 1.643 0.022 1.792 0.022 0.161 0.010 0.310 0.009 0.149 0.009
2453217.57795 1.374 0.021 1.586 0.020 1.790 0.020 0.212 0.011 0.416 0.010 0.204 0.009
2453217.57833 1.353 0.020 1.535 0.020 1.660 0.020 0.182 0.010 0.307 0.009 0.125 0.009
2453217.57870 1.320 0.021 1.495 0.020 1.716 0.020 0.175 0.011 0.396 0.010 0.221 0.009
2453217.57907 1.366 0.021 1.474 0.020 1.766 0.020 0.108 0.011 0.400 0.010 0.292 0.009
2453217.57945 1.419 0.021 1.573 0.021 1.701 0.021 0.154 0.010 0.282 0.009 0.128 0.009
2453217.57982 1.368 0.019 1.531 0.019 1.661 0.019 0.163 0.010 0.293 0.009 0.130 0.009
2453217.58019 1.347 0.020 1.532 0.020 1.623 0.020 0.185 0.010 0.276 0.009 0.091 0.009
2453217.58056 1.294 0.021 1.423 0.020 1.687 0.020 0.129 0.011 0.393 0.010 0.264 0.009
2453217.58094 99.999 9.999 1.508 0.020 1.613 0.020 99.999 9.999 99.999 9.999 0.105 0.009
2453217.58131 99.999 9.999 1.649 0.022 1.782 0.022 99.999 9.999 99.999 9.999 0.133 0.009
2453217.58168 1.363 0.020 1.508 0.020 99.999 9.999 0.145 0.010 99.999 9.999 99.999 9.999
2453217.58205 1.395 0.022 99.999 9.999 1.782 0.021 99.999 9.999 0.387 0.010 99.999 9.999
2453217.58244 99.999 9.999 1.603 0.021 1.780 0.021 99.999 9.999 99.999 9.999 0.177 0.009
2453217.58281 1.364 0.021 1.464 0.020 1.667 0.020 0.100 0.011 0.303 0.010 0.203 0.009
2453217.58318 1.349 0.021 1.491 0.020 1.643 0.020 0.142 0.011 0.294 0.010 0.152 0.009
2453217.58355 1.314 0.020 1.408 0.019 1.654 0.019 0.094 0.011 0.340 0.010 0.246 0.009
2453217.58393 1.288 0.022 1.510 0.021 1.737 0.021 0.222 0.011 0.449 0.010 0.227 0.009
2453217.58430 1.275 0.020 1.421 0.019 1.603 0.019 0.146 0.011 0.328 0.010 0.182 0.009
2453217.58467 1.364 0.022 1.580 0.021 1.677 0.021 0.216 0.011 0.313 0.010 0.097 0.009
2453217.58504 1.340 0.021 1.509 0.020 1.679 0.020 0.169 0.011 0.339 0.010 0.170 0.009
2453217.58542 1.228 0.020 1.408 0.019 1.605 0.019 0.180 0.011 0.377 0.010 0.197 0.009
2453217.58579 1.280 0.022 1.479 0.021 1.678 0.021 0.199 0.011 0.398 0.010 0.199 0.009
2453217.58616 1.319 0.021 1.466 0.020 1.657 0.020 0.147 0.011 0.338 0.010 0.191 0.009
2453217.58653 1.328 0.021 1.461 0.020 1.572 0.020 0.133 0.011 0.244 0.011 0.111 0.010
2453217.58692 1.306 0.021 1.457 0.020 1.616 0.020 0.151 0.011 0.310 0.010 0.159 0.009
2453217.58729 1.278 0.022 1.423 0.021 1.663 0.021 0.145 0.011 0.385 0.010 0.240 0.009
2453217.58766 1.314 0.022 1.533 0.022 1.724 0.022 0.219 0.011 0.410 0.010 0.191 0.009
2453217.58803 1.311 0.022 1.432 0.022 1.656 0.022 0.121 0.011 0.345 0.010 0.224 0.009
2453217.58841 1.291 0.021 1.480 0.020 1.578 0.020 0.189 0.011 0.287 0.011 0.098 0.010
2453217.58878 1.306 0.022 1.461 0.021 1.621 0.021 0.155 0.011 0.315 0.010 0.160 0.009
2453217.58915 1.258 0.022 1.498 0.022 1.711 0.022 0.240 0.011 0.453 0.010 0.213 0.009
2453217.58952 1.274 0.023 1.467 0.022 1.694 0.022 0.193 0.011 0.420 0.011 0.227 0.009
2453217.58990 1.273 0.022 1.415 0.022 1.655 0.022 0.142 0.011 0.382 0.010 0.240 0.009
2453217.59027 1.295 0.022 1.458 0.022 1.602 0.022 0.163 0.011 0.307 0.011 0.144 0.010
2453217.59064 1.277 0.023 1.437 0.023 1.594 0.023 0.160 0.011 0.317 0.011 0.157 0.010
2453217.59101 1.247 0.025 1.511 0.024 1.693 0.024 0.264 0.011 0.446 0.011 0.182 0.010
2453217.59139 1.332 0.022 1.448 0.022 1.627 0.022 0.116 0.011 0.295 0.011 0.179 0.010
2453217.59177 1.285 0.024 1.464 0.023 1.635 0.023 0.179 0.012 0.350 0.011 0.171 0.011
2453217.59214 1.216 0.024 1.359 0.023 1.572 0.023 0.143 0.012 0.356 0.011 0.213 0.011
2453217.59251 1.280 0.025 1.510 0.024 1.742 0.024 0.230 0.011 0.462 0.011 0.232 0.010
2453217.59289 1.166 0.024 1.340 0.023 1.580 0.023 0.174 0.012 0.414 0.011 0.240 0.011
2453217.59326 1.305 0.024 1.415 0.024 1.595 0.024 0.110 0.011 0.290 0.011 0.180 0.011
2453217.59363 1.313 0.025 1.479 0.024 1.577 0.024 0.166 0.012 0.264 0.011 0.098 0.011
2453217.59400 1.253 0.026 1.448 0.025 1.620 0.025 0.195 0.012 0.367 0.011 0.172 0.011
2453217.59438 1.242 0.027 1.426 0.026 1.645 0.026 0.184 0.013 0.403 0.012 0.219 0.011
2453217.59475 1.262 0.027 1.508 0.026 1.608 0.026 0.246 0.013 0.346 0.013 0.100 0.011
2453217.59512 1.255 0.028 1.521 0.027 1.699 0.027 0.266 0.013 0.444 0.012 0.178 0.011
2453217.59549 1.288 0.028 1.466 0.027 1.558 0.027 0.178 0.012 0.270 0.012 0.092 0.011
2453217.59587 1.237 0.028 1.395 0.028 1.554 0.027 0.158 0.013 0.317 0.013 0.159 0.012
2453217.59624 1.261 0.032 1.454 0.031 1.654 0.031 0.193 0.014 0.393 0.014 0.200 0.012
2453217.59661 1.273 0.030 1.419 0.029 1.603 0.029 0.146 0.013 0.330 0.013 0.184 0.012
2453217.59700 1.270 0.032 1.457 0.031 1.570 0.031 0.187 0.014 0.300 0.014 0.113 0.012
2453217.59737 1.294 0.033 1.454 0.033 1.571 0.032 0.160 0.015 0.277 0.014 0.117 0.013
2453217.59774 1.251 0.032 1.349 0.032 1.596 0.031 0.098 0.015 0.345 0.014 0.247 0.013
2453217.59811 1.246 0.036 1.515 0.035 1.639 0.035 0.269 0.016 0.393 0.015 0.124 0.013
2453217.59849 1.306 0.036 1.457 0.035 1.676 0.035 0.151 0.016 0.370 0.015 0.219 0.013
2453217.59886 1.304 0.035 1.455 0.034 1.613 0.034 0.151 0.015 0.309 0.014 0.158 0.013
2453217.59923 1.211 0.036 1.484 0.035 1.677 0.035 0.273 0.016 0.466 0.016 0.193 0.013
2453217.59960 1.311 0.036 1.438 0.035 1.589 0.035 0.127 0.016 0.278 0.015 0.151 0.013
2453217.59998 1.174 0.038 1.449 0.037 1.582 0.037 0.275 0.016 0.408 0.016 0.133 0.014
2453217.60035 1.146 0.043 1.431 0.042 1.703 0.041 0.285 0.019 0.557 0.017 0.272 0.015
2453217.60072 1.190 0.040 1.431 0.039 1.592 0.038 0.241 0.018 0.402 0.017 0.161 0.015
2453217.60109 1.252 0.042 1.444 0.041 1.643 0.041 0.192 0.017 0.391 0.016 0.199 0.015
2453217.60148 1.225 0.040 1.413 0.040 1.582 0.039 0.188 0.017 0.357 0.016 0.169 0.015


2453217.60222 1.151 0.040 1.361 0.039 1.517 0.039 0.210 0.018 0.366 0.018 0.156 0.016
2453217.60259 1.205 0.045 1.414 0.044 1.664 0.043 0.209 0.020 0.459 0.018 0.250 0.016
2453217.60297 1.210 0.044 1.416 0.044 1.495 0.043 0.206 0.018 0.285 0.018 0.079 0.016


2453217.60371 1.233 0.049 1.404 0.048 1.631 0.047 0.171 0.021 0.398 0.019 0.227 0.018
2453217.60408 1.267 0.051 1.442 0.051 1.611 0.050 0.175 0.021 0.344 0.019 0.169 0.018
