JD V-C s1 V-C1 s2 V-C2 s3 C-C1 s4 C-C2 s5 C1-C2 s6
2453260.28726 99.999 9.999 0.029 0.010 0.240 0.009 99.999 9.999 99.999 9.999 0.211 0.009
2453260.28763 -0.120 0.011 0.062 0.011 0.270 0.011 0.182 0.011 0.390 0.011 0.208 0.010
2453260.28800 -0.108 0.011 0.064 0.010 0.242 0.010 0.172 0.011 0.350 0.011 0.178 0.010
2453260.28838 -0.089 0.011 0.083 0.010 0.243 0.009 0.172 0.011 0.332 0.010 0.160 0.009
2453260.28875 -0.142 0.011 0.085 0.010 0.243 0.009 0.227 0.011 0.385 0.010 0.158 0.009
2453260.28912 -0.163 0.011 0.043 0.010 0.224 0.009 0.206 0.011 0.387 0.010 0.181 0.009
2453260.28950 99.999 9.999 0.044 0.010 0.259 0.009 99.999 9.999 99.999 9.999 0.215 0.009
2453260.28987 -0.120 0.011 0.078 0.010 0.264 0.009 0.198 0.011 0.384 0.010 0.186 0.009
2453260.29024 -0.097 0.011 99.999 9.999 0.219 0.010 99.999 9.999 0.316 0.011 99.999 9.999
2453260.29063 -0.093 0.011 99.999 9.999 0.268 0.011 99.999 9.999 0.361 0.011 99.999 9.999
2453260.29100 -0.104 0.011 0.041 0.011 0.245 0.011 0.145 0.011 0.349 0.011 0.204 0.010
2453260.29137 -0.138 0.011 0.101 0.011 0.252 0.011 0.239 0.011 0.390 0.011 0.151 0.010
2453260.29175 -0.131 0.011 0.092 0.010 0.239 0.010 0.223 0.011 0.370 0.011 0.147 0.010


2453260.29249 -0.132 0.012 0.074 0.011 0.235 0.011 0.206 0.012 0.367 0.011 0.161 0.011
2453260.29287 -0.090 0.013 0.107 0.012 0.270 0.011 0.197 0.012 0.360 0.011 0.163 0.011


2453260.29361 -0.127 0.012 0.128 0.011 0.269 0.011 0.255 0.011 0.396 0.011 0.141 0.010
2453260.29399 99.999 9.999 0.116 0.011 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453260.29436 -0.120 0.012 0.063 0.011 0.235 0.011 0.183 0.012 0.355 0.011 0.172 0.011
2453260.29473 99.999 9.999 0.078 0.011 0.270 0.011 99.999 9.999 99.999 9.999 0.192 0.011
2453260.29512 -0.147 0.012 0.032 0.011 0.247 0.011 0.179 0.012 0.394 0.011 0.215 0.011
2453260.29549 -0.128 0.012 0.054 0.011 0.242 0.011 0.182 0.012 0.370 0.011 0.188 0.011
2453260.29586 99.999 9.999 0.062 0.011 0.280 0.011 99.999 9.999 99.999 9.999 0.218 0.010
2453260.29624 -0.144 0.012 0.051 0.011 0.250 0.011 0.195 0.012 0.394 0.011 0.199 0.011


2453260.29698 99.999 9.999 0.029 0.013 0.267 0.012 99.999 9.999 99.999 9.999 0.238 0.012


2453260.29773 -0.104 0.013 0.077 0.012 0.270 0.011 0.181 0.012 0.374 0.011 0.193 0.011
2453260.29810 99.999 9.999 0.038 0.011 0.260 0.011 99.999 9.999 99.999 9.999 0.222 0.011
2453260.29847 -0.091 0.013 0.074 0.012 0.253 0.012 0.165 0.013 0.344 0.013 0.179 0.011
2453260.29885 -0.101 0.013 0.087 0.012 0.251 0.011 0.188 0.012 0.352 0.011 0.164 0.011
2453260.29922 -0.098 0.012 0.101 0.011 0.263 0.011 0.199 0.012 0.361 0.011 0.162 0.011
2453260.29961 -0.133 0.012 99.999 9.999 0.276 0.011 99.999 9.999 0.409 0.011 99.999 9.999
2453260.29998 -0.107 0.011 0.060 0.010 0.243 0.009 0.167 0.011 0.350 0.010 0.183 0.009
2453260.30035 99.999 9.999 0.067 0.010 0.286 0.009 99.999 9.999 99.999 9.999 0.219 0.009
2453260.30072 -0.123 0.011 0.040 0.010 0.255 0.009 0.163 0.011 0.378 0.010 0.215 0.009
2453260.30110 -0.102 0.011 0.104 0.010 0.253 0.009 0.206 0.011 0.355 0.010 0.149 0.009


2453260.30184 -0.147 0.011 0.091 0.010 0.253 0.009 0.238 0.011 0.400 0.010 0.162 0.009
2453260.30222 -0.148 0.011 0.083 0.009 0.254 0.009 0.231 0.010 0.402 0.010 0.171 0.008
2453260.30259 -0.135 0.010 0.082 0.009 0.269 0.009 0.217 0.009 0.404 0.009 0.187 0.008


2453260.30334 99.999 9.999 0.065 0.009 0.273 0.009 99.999 9.999 99.999 9.999 0.208 0.008
2453260.30372 -0.135 0.010 0.082 0.009 0.248 0.009 0.217 0.009 0.383 0.009 0.166 0.008
2453260.30409 -0.143 0.010 0.026 0.009 0.235 0.009 0.169 0.009 0.378 0.009 0.209 0.008
2453260.30447 99.999 9.999 0.052 0.009 0.237 0.009 99.999 9.999 99.999 9.999 0.185 0.008
2453260.30484 -0.137 0.009 0.041 0.008 0.254 0.008 0.178 0.009 0.391 0.009 0.213 0.008
2453260.30521 -0.127 0.010 99.999 9.999 0.268 0.009 99.999 9.999 0.395 0.009 99.999 9.999
2453260.30559 -0.107 0.010 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999


2453260.30633 -0.089 0.010 0.083 0.010 0.234 0.009 0.172 0.010 0.323 0.009 0.151 0.009


2453260.30708 -0.113 0.011 99.999 9.999 0.268 0.009 99.999 9.999 0.381 0.010 99.999 9.999
2453260.30745 -0.089 0.011 0.082 0.010 0.263 0.009 0.171 0.011 0.352 0.010 0.181 0.009
2453260.30784 -0.108 0.011 0.069 0.010 0.243 0.010 0.177 0.011 0.351 0.011 0.174 0.010


2453260.30858 99.999 9.999 0.001 0.024 0.312 0.021 99.999 9.999 99.999 9.999 0.311 0.021
2453260.30896 99.999 9.999 0.008 0.016 0.214 0.014 99.999 9.999 99.999 9.999 0.206 0.014
2453260.30933 -0.241 0.019 99.999 9.999 0.379 0.016 99.999 9.999 0.620 0.018 99.999 9.999




2453260.31270 -0.109 0.012 0.107 0.011 0.262 0.011 0.216 0.012 0.371 0.011 0.155 0.011
2453260.31307 -0.035 0.013 99.999 9.999 0.131 0.012 99.999 9.999 0.166 0.012 99.999 9.999
2453260.31345 0.066 0.021 99.999 9.999 0.671 0.017 99.999 9.999 0.605 0.017 99.999 9.999
2453260.31382 -0.047 0.010 0.069 0.010 0.161 0.009 0.116 0.010 0.208 0.009 0.092 0.009
2453260.31494 99.999 9.999 0.160 0.050 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453260.31531 -0.076 0.011 99.999 9.999 0.230 0.009 99.999 9.999 0.306 0.010 99.999 9.999


2453260.31606 -0.152 0.010 0.097 0.009 99.999 9.999 0.249 0.009 99.999 9.999 99.999 9.999


2453260.31682 -0.036 0.012 0.068 0.011 0.247 0.011 0.104 0.012 0.283 0.011 0.179 0.011
2453260.31719 -0.121 0.010 0.062 0.009 0.250 0.009 0.183 0.009 0.371 0.009 0.188 0.008


2453260.31793 -0.105 0.010 0.116 0.009 0.275 0.009 0.221 0.009 0.380 0.009 0.159 0.008


2453260.31868 -0.107 0.010 99.999 9.999 0.275 0.009 99.999 9.999 0.382 0.009 99.999 9.999
2453260.31905 99.999 9.999 0.054 0.008 0.209 0.008 99.999 9.999 99.999 9.999 0.155 0.008
2453260.31943 -0.168 0.010 0.041 0.010 0.275 0.009 0.209 0.010 0.443 0.009 0.234 0.009
2453260.31980 -0.082 0.013 0.093 0.013 0.509 0.011 0.175 0.013 0.591 0.012 0.416 0.011
2453260.32017 99.999 9.999 0.044 0.016 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999


2453260.32093 -0.087 0.011 0.064 0.010 0.234 0.009 0.151 0.011 0.321 0.010 0.170 0.009
2453260.32130 99.999 9.999 -0.117 0.016 0.460 0.014 99.999 9.999 99.999 9.999 0.577 0.014
2453260.32168 -0.425 0.064 0.161 0.048 0.682 0.042 0.586 0.061 1.107 0.057 0.521 0.037
2453260.32205 -0.092 0.011 0.112 0.010 99.999 9.999 0.204 0.011 99.999 9.999 99.999 9.999
2453260.32242 -0.120 0.012 0.092 0.011 0.058 0.011 0.212 0.012 0.178 0.012 -0.034 0.011
2453260.32280 -0.129 0.011 0.103 0.010 0.299 0.009 0.232 0.011 0.428 0.010 0.196 0.009


2453260.32354 -0.099 0.062 0.155 0.056 0.298 0.055 0.254 0.058 0.397 0.056 0.143 0.050
2453260.32392 -0.405 0.117 99.999 9.999 1.191 0.073 99.999 9.999 1.596 0.098 99.999 9.999
2453260.32429 -0.168 0.020 0.172 0.018 0.499 0.016 0.340 0.019 0.667 0.017 0.327 0.015
2453260.32466 -0.233 0.263 0.084 0.222 99.999 9.999 0.317 0.257 99.999 9.999 99.999 9.999
2453260.32505 -0.093 0.081 99.999 9.999 -0.031 0.078 99.999 9.999 0.062 0.082 99.999 9.999
2453260.32542 99.999 9.999 0.329 0.119 0.710 0.109 99.999 9.999 99.999 9.999 0.381 0.087
2453260.32580 -0.058 0.036 0.108 0.034 99.999 9.999 0.166 0.035 99.999 9.999 99.999 9.999
2453260.32617 -0.165 0.032 0.092 0.028 0.296 0.028 0.257 0.031 0.461 0.030 0.204 0.026


2453260.32692 0.055 0.034 0.046 0.034 0.341 0.031 -0.009 0.034 0.286 0.031 0.295 0.031
2453260.32729 0.044 0.018 99.999 9.999 0.353 0.016 99.999 9.999 0.309 0.016 99.999 9.999


2453260.32804 -0.322 0.097 0.207 0.075 0.321 0.072 0.529 0.093 0.643 0.090 0.114 0.066




2453260.34977 -0.231 0.211 0.254 0.169 0.670 0.150 0.485 0.197 0.901 0.182 0.416 0.130






2453260.35351 99.999 9.999 0.031 0.284 0.618 0.237 99.999 9.999 99.999 9.999 0.587 0.234


2453260.35426 0.150 0.034 0.031 0.035 0.440 0.031 -0.119 0.033 0.290 0.029 0.409 0.030
2453260.35575 -0.310 0.026 0.207 0.021 0.450 0.020 0.517 0.024 0.760 0.023 0.243 0.018
2453260.35613 -0.052 0.013 0.072 0.013 0.290 0.012 0.124 0.013 0.342 0.013 0.218 0.012
2453260.35650 -0.040 0.015 0.151 0.014 0.363 0.013 0.191 0.015 0.403 0.014 0.212 0.013
2453260.35689 0.078 0.029 0.052 0.029 0.304 0.027 -0.026 0.028 0.226 0.026 0.252 0.026
2453260.35726 -0.244 0.044 0.100 0.038 0.568 0.033 0.344 0.043 0.812 0.038 0.468 0.032
2453260.35763 99.999 9.999 0.004 0.029 0.067 0.029 99.999 9.999 99.999 9.999 0.063 0.028
2453260.35801 -0.029 0.021 0.028 0.020 0.065 0.020 0.057 0.021 0.094 0.021 0.037 0.020




2453260.35987 0.121 0.073 0.088 0.073 1.238 0.058 -0.033 0.069 1.117 0.053 1.150 0.053


2453260.36850 0.007 0.076 0.080 0.074 -0.071 0.080 0.073 0.074 -0.078 0.081 -0.151 0.079


