JD V-C s1 V-C1 s2 V-C2 s3 C-C1 s4 C-C2 s5 C1-C2 s6
2453235.38981 99.999 9.999 -0.119 0.006 0.042 0.006 99.999 9.999 99.999 9.999 0.161 0.006
2453235.39020 -0.302 0.006 -0.147 0.006 0.034 0.006 0.155 0.007 0.336 0.006 0.181 0.006
2453235.39057 -0.375 0.006 -0.169 0.006 99.999 9.999 0.206 0.007 99.999 9.999 99.999 9.999
2453235.39094 -0.324 0.006 -0.141 0.006 0.022 0.006 0.183 0.007 0.346 0.006 0.163 0.006
2453235.39131 -0.335 0.006 -0.137 0.006 0.032 0.006 0.198 0.006 0.367 0.006 0.169 0.006


2453235.39206 -0.307 0.006 -0.142 0.006 99.999 9.999 0.165 0.007 99.999 9.999 99.999 9.999
2453235.39243 -0.374 0.006 -0.144 0.006 0.034 0.006 0.230 0.006 0.408 0.006 0.178 0.006
2453235.39280 -0.355 0.006 -0.148 0.006 0.022 0.006 0.207 0.007 0.377 0.006 0.170 0.006
2453235.39318 -0.388 0.006 99.999 9.999 0.009 0.006 99.999 9.999 0.397 0.006 99.999 9.999
2453235.39355 -0.403 0.006 -0.149 0.006 0.017 0.006 0.254 0.006 0.420 0.006 0.166 0.006
2453235.39392 -0.309 0.006 -0.146 0.006 0.023 0.006 0.163 0.007 0.332 0.006 0.169 0.006
2453235.39429 -0.322 0.006 -0.142 0.006 0.032 0.006 0.180 0.007 0.354 0.006 0.174 0.006
2453235.39468 -0.356 0.006 -0.157 0.006 0.012 0.006 0.199 0.007 0.368 0.006 0.169 0.006
2453235.39505 -0.318 0.006 -0.156 0.006 0.028 0.006 0.162 0.007 0.346 0.006 0.184 0.006
2453235.39542 -0.291 0.006 -0.149 0.006 0.007 0.006 0.142 0.007 0.298 0.006 0.156 0.006
2453235.39579 99.999 9.999 -0.158 0.006 0.018 0.006 99.999 9.999 99.999 9.999 0.176 0.006


2453235.39654 -0.386 0.006 -0.152 0.006 0.020 0.006 0.234 0.007 0.406 0.006 0.172 0.006
2453235.39691 99.999 9.999 -0.130 0.006 0.035 0.006 99.999 9.999 99.999 9.999 0.165 0.006
2453235.39729 -0.316 0.006 -0.124 0.006 0.064 0.006 0.192 0.007 0.380 0.006 0.188 0.006
2453235.39766 99.999 9.999 -0.128 0.006 0.052 0.006 99.999 9.999 99.999 9.999 0.180 0.006
2453235.39803 -0.292 0.006 -0.140 0.006 99.999 9.999 0.152 0.007 99.999 9.999 99.999 9.999
2453235.39840 -0.306 0.006 -0.135 0.006 0.047 0.006 0.171 0.007 0.353 0.006 0.182 0.006
2453235.39878 99.999 9.999 -0.133 0.006 0.033 0.006 99.999 9.999 99.999 9.999 0.166 0.006


2453235.39953 -0.314 0.006 -0.145 0.006 0.030 0.006 0.169 0.007 0.344 0.006 0.175 0.006
2453235.39990 -0.388 0.006 -0.159 0.006 0.021 0.006 0.229 0.007 0.409 0.006 0.180 0.006
2453235.40028 -0.383 0.006 -0.147 0.006 0.012 0.006 0.236 0.007 0.395 0.006 0.159 0.006
2453235.40065 -0.301 0.006 -0.141 0.006 0.044 0.006 0.160 0.007 0.345 0.006 0.185 0.006
2453235.40102 -0.281 0.006 -0.128 0.006 99.999 9.999 0.153 0.007 99.999 9.999 99.999 9.999
2453235.40139 -0.315 0.006 -0.154 0.006 0.030 0.006 0.161 0.007 0.345 0.006 0.184 0.006
2453235.40177 99.999 9.999 -0.135 0.006 0.040 0.006 99.999 9.999 99.999 9.999 0.175 0.006
2453235.40214 -0.422 0.006 -0.159 0.006 0.006 0.006 0.263 0.007 0.428 0.006 0.165 0.006
2453235.40251 -0.320 0.006 -0.148 0.006 0.043 0.006 0.172 0.007 0.363 0.006 0.191 0.006
2453235.40288 -0.381 0.006 -0.167 0.006 0.017 0.006 0.214 0.007 0.398 0.006 0.184 0.006


2453235.40363 -0.327 0.006 -0.140 0.006 0.029 0.006 0.187 0.007 0.356 0.006 0.169 0.006
2453235.40400 -0.373 0.006 -0.150 0.006 0.016 0.006 0.223 0.007 0.389 0.006 0.166 0.006
2453235.40438 -0.323 0.006 -0.152 0.006 0.005 0.006 0.171 0.007 0.328 0.006 0.157 0.006
2453235.40476 -0.369 0.006 -0.128 0.006 0.038 0.006 0.241 0.006 0.407 0.006 0.166 0.006
2453235.40513 -0.346 0.006 -0.165 0.006 0.024 0.006 0.181 0.007 0.370 0.006 0.189 0.006
2453235.40550 -0.348 0.006 -0.121 0.006 0.047 0.006 0.227 0.007 0.395 0.006 0.168 0.006
2453235.40587 99.999 9.999 -0.128 0.006 0.025 0.006 99.999 9.999 99.999 9.999 0.153 0.006
2453235.40625 -0.351 0.006 -0.159 0.006 0.021 0.006 0.192 0.007 0.372 0.006 0.180 0.006
2453235.40662 -0.355 0.006 -0.150 0.006 0.022 0.006 0.205 0.007 0.377 0.006 0.172 0.006
2453235.40699 -0.314 0.006 -0.157 0.006 0.025 0.006 0.157 0.007 0.339 0.006 0.182 0.006
2453235.40736 -0.388 0.006 99.999 9.999 0.018 0.006 99.999 9.999 0.406 0.006 99.999 9.999


2453235.40811 -0.367 0.006 -0.164 0.006 0.015 0.006 0.203 0.007 0.382 0.006 0.179 0.006
2453235.40848 -0.426 0.006 -0.171 0.006 0.014 0.006 0.255 0.006 0.440 0.006 0.185 0.006
2453235.40885 -0.369 0.006 -0.174 0.006 99.999 9.999 0.195 0.007 99.999 9.999 99.999 9.999
2453235.40924 -0.393 0.006 99.999 9.999 0.006 0.006 99.999 9.999 0.399 0.006 99.999 9.999
2453235.40961 -0.311 0.006 -0.153 0.006 0.038 0.006 0.158 0.007 0.349 0.006 0.191 0.006
2453235.40998 99.999 9.999 -0.137 0.006 0.048 0.006 99.999 9.999 99.999 9.999 0.185 0.006
2453235.41035 -0.301 0.006 -0.157 0.006 99.999 9.999 0.144 0.007 99.999 9.999 99.999 9.999


2453235.41110 -0.294 0.006 -0.151 0.006 0.021 0.006 0.143 0.007 0.315 0.006 0.172 0.006
2453235.41147 -0.329 0.006 -0.149 0.006 0.018 0.006 0.180 0.007 0.347 0.006 0.167 0.006
2453235.41184 -0.296 0.006 -0.149 0.006 0.037 0.006 0.147 0.007 0.333 0.006 0.186 0.006
2453235.41222 -0.369 0.006 -0.152 0.006 99.999 9.999 0.217 0.007 99.999 9.999 99.999 9.999
2453235.41259 -0.400 0.006 -0.154 0.006 0.025 0.006 0.246 0.007 0.425 0.006 0.179 0.006
2453235.41296 99.999 9.999 -0.134 0.006 0.050 0.006 99.999 9.999 99.999 9.999 0.184 0.006
2453235.41333 -0.327 0.006 -0.147 0.006 99.999 9.999 0.180 0.007 99.999 9.999 99.999 9.999


2453235.41409 99.999 9.999 -0.145 0.006 0.034 0.006 99.999 9.999 99.999 9.999 0.179 0.006
2453235.41446 -0.328 0.006 -0.131 0.006 99.999 9.999 0.197 0.007 99.999 9.999 99.999 9.999
2453235.41483 -0.340 0.006 -0.165 0.006 99.999 9.999 0.175 0.007 99.999 9.999 99.999 9.999
2453235.41521 -0.316 0.006 -0.142 0.006 0.027 0.006 0.174 0.007 0.343 0.006 0.169 0.006
2453235.41558 -0.297 0.006 -0.131 0.006 99.999 9.999 0.166 0.007 99.999 9.999 99.999 9.999
2453235.41595 99.999 9.999 -0.141 0.006 0.062 0.006 99.999 9.999 99.999 9.999 0.203 0.006
2453235.41632 99.999 9.999 -0.137 0.006 0.015 0.006 99.999 9.999 99.999 9.999 0.152 0.006
2453235.41670 -0.302 0.006 -0.130 0.006 0.030 0.006 0.172 0.007 0.332 0.006 0.160 0.006
2453235.41707 -0.389 0.006 -0.150 0.006 0.032 0.006 0.239 0.007 0.421 0.006 0.182 0.006
2453235.41744 99.999 9.999 -0.144 0.006 0.035 0.006 99.999 9.999 99.999 9.999 0.179 0.006
2453235.41781 -0.292 0.006 -0.136 0.006 0.053 0.006 0.156 0.007 0.345 0.006 0.189 0.006
2453235.41819 99.999 9.999 -0.119 0.006 0.043 0.006 99.999 9.999 99.999 9.999 0.162 0.006
2453235.41856 -0.320 0.006 -0.155 0.006 99.999 9.999 0.165 0.007 99.999 9.999 99.999 9.999
2453235.41894 -0.382 0.006 -0.154 0.006 99.999 9.999 0.228 0.007 99.999 9.999 99.999 9.999
2453235.41931 -0.395 0.006 99.999 9.999 0.013 0.006 99.999 9.999 0.408 0.006 99.999 9.999
2453235.41969 -0.359 0.006 -0.150 0.006 0.037 0.006 0.209 0.007 0.396 0.006 0.187 0.006
2453235.42006 -0.379 0.007 -0.128 0.006 0.057 0.006 0.251 0.008 0.436 0.007 0.185 0.006
2453235.42043 -0.367 0.006 99.999 9.999 0.025 0.006 99.999 9.999 0.392 0.006 99.999 9.999
2453235.42080 -0.307 0.006 -0.117 0.006 0.059 0.006 0.190 0.007 0.366 0.006 0.176 0.006
2453235.42118 -0.293 0.007 -0.147 0.007 0.029 0.007 0.146 0.007 0.322 0.007 0.176 0.007




2453235.42230 99.999 9.999 -0.117 0.007 0.046 0.006 99.999 9.999 99.999 9.999 0.163 0.006
2453235.42267 -0.424 0.008 -0.171 0.007 0.033 0.006 0.253 0.008 0.457 0.007 0.204 0.006
2453235.42304 -0.306 0.008 -0.114 0.007 0.053 0.007 0.192 0.008 0.359 0.008 0.167 0.007
2453235.42341 -0.337 0.008 -0.163 0.007 -0.002 0.007 0.174 0.008 0.335 0.008 0.161 0.007




2453235.42454 99.999 9.999 -0.117 0.009 0.022 0.008 99.999 9.999 99.999 9.999 0.139 0.009
2453235.42491 -0.362 0.009 99.999 9.999 0.033 0.007 99.999 9.999 0.395 0.009 99.999 9.999


2453235.42566 -0.399 0.009 99.999 9.999 0.013 0.007 99.999 9.999 0.412 0.009 99.999 9.999


2453235.42640 -0.329 0.010 -0.105 0.009 0.067 0.008 0.224 0.011 0.396 0.010 0.172 0.009
2453235.42715 -0.362 0.008 -0.136 0.008 -0.142 0.008 0.226 0.008 0.220 0.008 -0.006 0.008
2453235.42789 -0.346 0.008 -0.105 0.007 0.074 0.006 0.241 0.008 0.420 0.007 0.179 0.006
2453235.42828 -0.313 0.008 -0.130 0.007 0.058 0.007 0.183 0.008 0.371 0.008 0.188 0.007
2453235.42865 -0.383 0.008 -0.133 0.007 0.045 0.007 0.250 0.008 0.428 0.008 0.178 0.007
2453235.42902 -0.384 0.008 99.999 9.999 0.049 0.007 99.999 9.999 0.433 0.008 99.999 9.999
2453235.42939 -0.271 0.008 -0.109 0.007 0.088 0.007 0.162 0.008 0.359 0.008 0.197 0.007
2453235.42977 99.999 9.999 -0.083 0.007 0.090 0.007 99.999 9.999 99.999 9.999 0.173 0.007


2453235.43051 -0.317 0.008 -0.111 0.007 0.056 0.007 0.206 0.008 0.373 0.008 0.167 0.007
2453235.43088 -0.482 0.077 -0.093 0.062 0.226 0.055 0.389 0.080 0.708 0.074 0.319 0.058


2453235.43163 -0.627 0.159 -0.216 0.122 0.204 0.101 0.411 0.168 0.831 0.153 0.420 0.115
2453235.43200 -0.228 0.025 -0.065 0.023 -0.022 0.023 0.163 0.025 0.206 0.025 0.043 0.024


2453235.43275 -0.332 0.009 -0.080 0.008 0.068 0.008 0.252 0.009 0.400 0.009 0.148 0.008


2453235.43350 -0.313 0.008 -0.133 0.007 0.062 0.007 0.180 0.008 0.375 0.008 0.195 0.007
2453235.43387 99.999 9.999 -0.101 0.007 0.075 0.007 99.999 9.999 99.999 9.999 0.176 0.007
2453235.43425 -0.370 0.008 -0.124 0.007 0.041 0.007 0.246 0.008 0.411 0.008 0.165 0.007
2453235.43462 -0.334 0.008 -0.112 0.007 0.065 0.007 0.222 0.008 0.399 0.008 0.177 0.007
2453235.43499 99.999 9.999 -0.102 0.007 0.064 0.007 99.999 9.999 99.999 9.999 0.166 0.007
2453235.43536 -0.296 0.008 -0.115 0.007 0.062 0.007 0.181 0.008 0.358 0.008 0.177 0.007
2453235.43574 -0.278 0.008 -0.086 0.007 0.072 0.007 0.192 0.008 0.350 0.008 0.158 0.007
2453235.43611 -0.331 0.008 99.999 9.999 0.041 0.007 99.999 9.999 0.372 0.008 99.999 9.999
2453235.43648 -0.294 0.008 -0.112 0.007 0.056 0.007 0.182 0.008 0.350 0.008 0.168 0.007
2453235.43686 -0.299 0.008 -0.107 0.007 0.077 0.007 0.192 0.008 0.376 0.008 0.184 0.007
2453235.43723 -0.351 0.008 -0.123 0.007 0.033 0.007 0.228 0.008 0.384 0.008 0.156 0.007
2453235.43760 -0.355 0.020 -0.124 0.018 99.999 9.999 0.231 0.021 99.999 9.999 99.999 9.999
2453235.43797 99.999 9.999 -0.093 0.015 0.043 0.014 99.999 9.999 99.999 9.999 0.136 0.015
2453235.43836 -0.345 0.008 -0.111 0.007 0.068 0.007 0.234 0.008 0.413 0.008 0.179 0.007
2453235.43873 -0.299 0.008 -0.097 0.007 0.082 0.007 0.202 0.008 0.381 0.008 0.179 0.007
2453235.43910 -0.351 0.008 99.999 9.999 0.041 0.007 99.999 9.999 0.392 0.008 99.999 9.999
2453235.43947 -0.314 0.008 -0.130 0.007 0.044 0.007 0.184 0.008 0.358 0.008 0.174 0.007
2453235.43985 -0.299 0.008 -0.122 0.007 0.046 0.007 0.177 0.008 0.345 0.008 0.168 0.007
2453235.44022 -0.296 0.008 -0.126 0.007 0.064 0.007 0.170 0.008 0.360 0.008 0.190 0.007


2453235.44096 -0.328 0.008 -0.109 0.007 0.077 0.007 0.219 0.008 0.405 0.008 0.186 0.007
2453235.44134 99.999 9.999 -0.066 0.020 0.267 0.018 99.999 9.999 99.999 9.999 0.333 0.018
2453235.44171 -0.265 0.022 -0.183 0.021 -0.233 0.022 0.082 0.023 0.032 0.024 -0.050 0.023
2453235.44208 -0.332 0.008 -0.096 0.007 0.082 0.007 0.236 0.008 0.414 0.008 0.178 0.007
2453235.44245 -0.262 0.008 -0.082 0.007 0.087 0.007 0.180 0.008 0.349 0.008 0.169 0.007
2453235.44284 -0.322 0.013 -0.127 0.012 -0.014 0.011 0.195 0.013 0.308 0.013 0.113 0.012
2453235.44321 -0.339 0.024 99.999 9.999 -0.068 0.021 99.999 9.999 0.271 0.024 99.999 9.999


2453235.44395 -0.309 0.009 -0.147 0.009 99.999 9.999 0.162 0.010 99.999 9.999 99.999 9.999
2453235.44433 -0.374 0.012 -0.098 0.011 0.116 0.010 0.276 0.013 0.490 0.012 0.214 0.011


2453235.44507 99.999 9.999 -0.037 0.024 0.096 0.023 99.999 9.999 99.999 9.999 0.133 0.023
2453235.44544 -0.405 0.010 -0.052 0.008 0.082 0.008 0.353 0.010 0.487 0.010 0.134 0.008
2453235.44582 -0.296 0.008 -0.090 0.008 0.103 0.007 0.206 0.008 0.399 0.008 0.193 0.008
2453235.44619 -0.303 0.008 -0.095 0.007 0.083 0.007 0.208 0.008 0.386 0.008 0.178 0.007
2453235.44693 -0.336 0.021 -0.154 0.019 -0.168 0.020 0.182 0.022 0.168 0.023 -0.014 0.021
2453235.44806 -0.043 0.175 -0.525 0.228 0.322 0.151 -0.482 0.232 0.365 0.156 0.847 0.214
2453235.44843 0.146 0.194 -0.081 0.210 -0.048 0.212 -0.227 0.199 -0.194 0.201 0.033 0.216
2453235.44881 -0.209 0.011 -0.309 0.013 -0.452 0.014 -0.100 0.014 -0.243 0.014 -0.143 0.016


2453235.45067 -0.088 0.016 -0.167 0.016 -0.191 0.016 -0.079 0.017 -0.103 0.017 -0.024 0.017
2453235.45253 -0.223 0.033 -0.169 0.031 -0.369 0.036 0.054 0.034 -0.146 0.038 -0.200 0.037
2453235.45291 -0.220 0.009 -0.220 0.009 -0.129 0.009 0.000 0.010 0.091 0.010 0.091 0.010
2453235.45329 -0.296 0.040 -0.143 0.036 -0.011 0.034 0.153 0.042 0.285 0.040 0.132 0.036
2453235.45366 -0.598 0.083 0.126 0.058 0.413 0.052 0.724 0.081 1.011 0.077 0.287 0.049
2453235.45403 -0.312 0.009 -0.116 0.008 0.065 0.007 0.196 0.009 0.377 0.009 0.181 0.008
2453235.45440 -0.347 0.009 -0.158 0.008 0.037 0.008 0.189 0.009 0.384 0.009 0.195 0.008


2453235.45851 -0.412 0.095 -0.006 0.074 0.317 0.066 0.406 0.095 0.729 0.089 0.323 0.066
2453235.45888 -0.476 0.026 0.015 0.020 0.334 0.018 0.491 0.026 0.810 0.025 0.319 0.018
2453235.45926 -0.503 0.014 -0.045 0.011 0.145 0.011 0.458 0.014 0.648 0.014 0.190 0.011


2453235.46000 -0.229 0.046 -0.121 0.042 -0.180 0.044 0.108 0.048 0.049 0.050 -0.059 0.046
2453235.46075 -0.204 0.035 -0.078 0.032 0.184 0.029 0.126 0.035 0.388 0.033 0.262 0.030
2453235.46112 -0.140 0.021 -0.138 0.021 0.139 0.019 0.002 0.022 0.279 0.021 0.277 0.020
2453235.46336 -0.390 0.011 -0.101 0.010 0.067 0.010 0.289 0.011 0.457 0.011 0.168 0.010
2453235.46374 -0.338 0.038 -0.071 0.034 0.199 0.030 0.267 0.039 0.537 0.036 0.270 0.031
2453235.46597 -0.190 0.017 -0.124 0.017 -0.106 0.017 0.066 0.018 0.084 0.018 0.018 0.018
2453235.46635 -0.330 0.019 -0.109 0.018 0.025 0.017 0.221 0.020 0.355 0.019 0.134 0.018
2453235.46672 -0.295 0.011 -0.097 0.011 0.082 0.010 0.198 0.012 0.377 0.011 0.179 0.011
2453235.46823 99.999 9.999 -0.618 0.479 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453235.47009 -0.513 0.053 -0.032 0.040 0.199 0.037 0.481 0.054 0.712 0.051 0.231 0.038
2453235.47308 99.999 9.999 99.999 9.999 0.750 0.485 99.999 9.999 99.999 9.999 99.999 9.999
2453235.47346 -0.321 0.021 -0.071 0.019 0.081 0.018 0.250 0.021 0.402 0.020 0.152 0.018
2453235.47383 -0.243 0.014 -0.164 0.013 -0.100 0.013 0.079 0.015 0.143 0.015 0.064 0.014
2453235.47420 -0.626 0.023 -0.004 0.017 0.225 0.016 0.622 0.023 0.851 0.023 0.229 0.016
2453235.47457 -0.292 0.011 -0.156 0.010 -0.014 0.010 0.136 0.011 0.278 0.011 0.142 0.010


2453235.47532 -0.372 0.015 -0.066 0.013 0.055 0.013 0.306 0.015 0.427 0.015 0.121 0.013
2453235.47569 -0.320 0.018 -0.092 0.016 99.999 9.999 0.228 0.018 99.999 9.999 99.999 9.999


2453235.48316 -0.393 0.011 -0.076 0.010 0.109 0.010 0.317 0.011 0.502 0.011 0.185 0.010
2453235.48354 0.414 0.164 -0.104 0.201 0.395 0.165 -0.518 0.177 -0.019 0.134 0.499 0.178
2453235.48690 -0.314 0.023 -0.172 0.021 0.054 0.019 0.142 0.024 0.368 0.022 0.226 0.021
2453235.48727 -0.062 0.011 -0.289 0.011 -0.276 0.011 -0.227 0.012 -0.214 0.012 0.013 0.013


2453235.48802 -0.149 0.020 -0.172 0.020 0.033 0.018 -0.023 0.021 0.182 0.019 0.205 0.019
2453235.49324 -0.246 0.051 -0.099 0.048 -0.098 0.049 0.147 0.052 0.148 0.053 0.001 0.050
2453235.49361 -0.247 0.017 -0.058 0.016 0.130 0.015 0.189 0.017 0.377 0.016 0.188 0.015
2453235.49436 0.327 0.124 -0.093 0.141 -0.108 0.146 -0.420 0.129 -0.435 0.135 -0.015 0.151
2453235.49473 -0.242 0.014 -0.106 0.013 0.008 0.013 0.136 0.015 0.250 0.014 0.114 0.013
2453235.49586 -0.473 0.024 0.072 0.019 0.260 0.018 0.545 0.023 0.733 0.022 0.188 0.017
2453235.49623 -0.141 0.236 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999 99.999 9.999
2453235.49698 -0.288 0.009 -0.035 0.008 0.115 0.008 0.253 0.009 0.403 0.009 0.150 0.008
2453235.49735 -0.292 0.009 -0.071 0.008 0.128 0.008 0.221 0.009 0.420 0.009 0.199 0.008
