JD V-C s1 V-C1 s2 V-C2 s3 C-C1 s4 C-C2 s5 C1-C2 s6
2453247.41282 99.999 9.999 -0.377 0.006 -0.185 0.006 99.999 9.999 99.999 9.999 0.192 0.007
2453247.41321 -0.588 0.007 -0.375 0.006 -0.197 0.006 0.213 0.008 0.391 0.008 0.178 0.007


2453247.41395 -0.601 0.007 -0.344 0.006 -0.157 0.006 0.257 0.008 0.444 0.008 0.187 0.007
2453247.41432 -0.583 0.007 -0.365 0.006 99.999 9.999 0.218 0.008 99.999 9.999 99.999 9.999


2453247.41507 -0.594 0.007 -0.359 0.006 -0.194 0.006 0.235 0.008 0.400 0.008 0.165 0.007


2453247.41581 99.999 9.999 -0.417 0.006 -0.240 0.006 99.999 9.999 99.999 9.999 0.177 0.007
2453247.41619 -0.577 0.007 -0.445 0.007 -0.249 0.006 0.132 0.008 0.328 0.008 0.196 0.008
2453247.41656 -0.583 0.007 -0.393 0.006 99.999 9.999 0.190 0.008 99.999 9.999 99.999 9.999
2453247.41693 -0.575 0.007 -0.375 0.006 -0.216 0.006 0.200 0.008 0.359 0.008 0.159 0.007
2453247.41730 -0.593 0.007 -0.423 0.006 -0.263 0.006 0.170 0.008 0.330 0.008 0.160 0.007
2453247.41769 -0.613 0.007 -0.418 0.007 -0.234 0.006 0.195 0.008 0.379 0.008 0.184 0.008
2453247.41806 -0.591 0.007 -0.374 0.006 -0.211 0.006 0.217 0.008 0.380 0.008 0.163 0.007
2453247.41843 -0.601 0.007 -0.413 0.006 -0.223 0.006 0.188 0.008 0.378 0.008 0.190 0.007


2453247.41918 99.999 9.999 -0.431 0.006 -0.258 0.006 99.999 9.999 99.999 9.999 0.173 0.007
2453247.41955 -0.594 0.007 -0.416 0.006 99.999 9.999 0.178 0.008 99.999 9.999 99.999 9.999


2453247.42029 -0.603 0.007 -0.370 0.006 -0.208 0.006 0.233 0.008 0.395 0.008 0.162 0.007
2453247.42067 -0.586 0.007 -0.408 0.006 99.999 9.999 0.178 0.008 99.999 9.999 99.999 9.999
2453247.42104 -0.599 0.007 99.999 9.999 -0.246 0.006 99.999 9.999 0.353 0.008 99.999 9.999
2453247.42141 -0.584 0.007 -0.382 0.007 -0.202 0.006 0.202 0.008 0.382 0.008 0.180 0.008
2453247.42178 -0.570 0.007 -0.385 0.006 99.999 9.999 0.185 0.008 99.999 9.999 99.999 9.999




2453247.42291 -0.623 0.007 -0.367 0.006 -0.206 0.006 0.256 0.008 0.417 0.008 0.161 0.007
2453247.42328 -0.605 0.007 -0.372 0.006 -0.204 0.006 0.233 0.008 0.401 0.008 0.168 0.007






2453247.42477 -0.596 0.007 -0.414 0.006 -0.241 0.006 0.182 0.008 0.355 0.008 0.173 0.007


2453247.42552 -0.598 0.007 -0.373 0.006 -0.193 0.006 0.225 0.008 0.405 0.008 0.180 0.007




2453247.42664 -0.598 0.007 -0.427 0.006 -0.246 0.006 0.171 0.008 0.352 0.008 0.181 0.007


2453247.42738 -0.587 0.007 -0.423 0.007 -0.243 0.006 0.164 0.008 0.344 0.008 0.180 0.008
2453247.42775 -0.616 0.007 -0.419 0.006 -0.245 0.006 0.197 0.008 0.371 0.008 0.174 0.007


2453247.42851 99.999 9.999 -0.446 0.006 -0.271 0.006 99.999 9.999 99.999 9.999 0.175 0.007
2453247.42888 -0.610 0.007 -0.403 0.006 -0.209 0.006 0.207 0.008 0.401 0.008 0.194 0.007
2453247.42925 -0.608 0.007 -0.419 0.006 -0.264 0.006 0.189 0.008 0.344 0.008 0.155 0.007


2453247.43000 -0.602 0.007 -0.411 0.007 -0.212 0.006 0.191 0.008 0.390 0.008 0.199 0.008


2453247.43074 -0.614 0.007 -0.364 0.006 -0.193 0.006 0.250 0.008 0.421 0.008 0.171 0.007
2453247.43112 -0.603 0.007 -0.462 0.007 -0.256 0.006 0.141 0.008 0.347 0.008 0.206 0.008




2453247.43223 -0.578 0.007 -0.409 0.007 -0.239 0.006 0.169 0.008 0.339 0.008 0.170 0.008
2453247.43262 -0.625 0.007 -0.396 0.007 99.999 9.999 0.229 0.008 99.999 9.999 99.999 9.999
2453247.43299 -0.599 0.007 99.999 9.999 -0.182 0.006 99.999 9.999 0.417 0.008 99.999 9.999
2453247.43336 -0.600 0.007 -0.353 0.006 -0.206 0.006 0.247 0.008 0.394 0.008 0.147 0.007


2453247.43411 99.999 9.999 -0.442 0.007 -0.274 0.006 99.999 9.999 99.999 9.999 0.168 0.008
2453247.43448 -0.599 0.007 -0.413 0.006 -0.245 0.006 0.186 0.008 0.354 0.008 0.168 0.007
2453247.43485 -0.601 0.007 99.999 9.999 -0.231 0.006 99.999 9.999 0.370 0.008 99.999 9.999
2453247.43522 -0.587 0.007 -0.423 0.007 -0.232 0.006 0.164 0.008 0.355 0.008 0.191 0.008


2453247.43597 -0.612 0.007 99.999 9.999 -0.242 0.006 99.999 9.999 0.370 0.008 99.999 9.999
2453247.43634 -0.612 0.007 -0.405 0.007 -0.219 0.006 0.207 0.008 0.393 0.008 0.186 0.008


2453247.43709 -0.590 0.007 -0.378 0.006 -0.207 0.006 0.212 0.008 0.383 0.008 0.171 0.007
2453247.43747 -0.612 0.007 -0.366 0.006 -0.195 0.006 0.246 0.008 0.417 0.008 0.171 0.007


2453247.43821 -0.607 0.007 99.999 9.999 -0.201 0.006 99.999 9.999 0.406 0.008 99.999 9.999
2453247.43859 -0.614 0.007 -0.427 0.006 -0.253 0.006 0.187 0.008 0.361 0.008 0.174 0.007
